Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Summerview 2 (IEW2),66,7,2015,4,14,8,5
Suncor Chin Chute (SCR3),30,21,2015,4,14,8,5
Suncor Magrath (SCR2),30,3,2015,4,14,8,5
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,5
Ardenville Wind (ARD1),68,29,2015,4,14,8,6
Blackspring Ridge (BSR1),300,32,2015,4,14,8,6
Blue Trail Wind (BTR1),66,13,2015,4,14,8,6
Castle River #1 (CR1),39,1,2015,4,14,8,6
Castle Rock Wind Farm (CRR1),77,11,2015,4,14,8,6
Cowley Ridge (CRW1),38,1,2015,4,14,8,6
Enmax Taber (TAB1),81,7,2015,4,14,8,6
Ghost Pine (NEP1),82,0,2015,4,14,8,6
Halkirk Wind Power Facility (HAL1),150,24,2015,4,14,8,6
Kettles Hill (KHW1),63,0,2015,4,14,8,6
McBride Lake Windfarm (AKE1),73,7,2015,4,14,8,6
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,14,8,6
Soderglen Wind  (GWW1),71,23,2015,4,14,8,6
Summerview 1 (IEW1),66,15,2015,4,14,8,6
Summerview 2 (IEW2),66,6,2015,4,14,8,6
Suncor Chin Chute (SCR3),30,20,2015,4,14,8,6
Suncor Magrath (SCR2),30,3,2015,4,14,8,6
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,6
Ardenville Wind (ARD1),68,29,2015,4,14,8,7
Blackspring Ridge (BSR1),300,28,2015,4,14,8,7
Blue Trail Wind (BTR1),66,14,2015,4,14,8,7
Castle River #1 (CR1),39,1,2015,4,14,8,7
Castle Rock Wind Farm (CRR1),77,12,2015,4,14,8,7
Cowley Ridge (CRW1),38,1,2015,4,14,8,7
Enmax Taber (TAB1),81,7,2015,4,14,8,7
Ghost Pine (NEP1),82,0,2015,4,14,8,7
Halkirk Wind Power Facility (HAL1),150,24,2015,4,14,8,7
Kettles Hill (KHW1),63,0,2015,4,14,8,7
McBride Lake Windfarm (AKE1),73,8,2015,4,14,8,7
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,14,8,7
Soderglen Wind  (GWW1),71,22,2015,4,14,8,7
Summerview 1 (IEW1),66,15,2015,4,14,8,7
Summerview 2 (IEW2),66,6,2015,4,14,8,7
Suncor Chin Chute (SCR3),30,19,2015,4,14,8,7
Suncor Magrath (SCR2),30,2,2015,4,14,8,7
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,7
Ardenville Wind (ARD1),68,29,2015,4,14,8,8
Blackspring Ridge (BSR1),300,26,2015,4,14,8,8
Blue Trail Wind (BTR1),66,14,2015,4,14,8,8
Castle River #1 (CR1),39,1,2015,4,14,8,8
Castle Rock Wind Farm (CRR1),77,13,2015,4,14,8,8
Cowley Ridge (CRW1),38,2,2015,4,14,8,8
Enmax Taber (TAB1),81,7,2015,4,14,8,8
Ghost Pine (NEP1),82,0,2015,4,14,8,8
Halkirk Wind Power Facility (HAL1),150,24,2015,4,14,8,8
Kettles Hill (KHW1),63,2,2015,4,14,8,8
McBride Lake Windfarm (AKE1),73,8,2015,4,14,8,8
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,14,8,8
Soderglen Wind  (GWW1),71,22,2015,4,14,8,8
Summerview 1 (IEW1),66,16,2015,4,14,8,8
Summerview 2 (IEW2),66,6,2015,4,14,8,8
Suncor Chin Chute (SCR3),30,18,2015,4,14,8,8
Suncor Magrath (SCR2),30,2,2015,4,14,8,8
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,8
Ardenville Wind (ARD1),68,28,2015,4,14,8,9
Blackspring Ridge (BSR1),300,24,2015,4,14,8,9
Blue Trail Wind (BTR1),66,15,2015,4,14,8,9
Castle River #1 (CR1),39,1,2015,4,14,8,9
Castle Rock Wind Farm (CRR1),77,13,2015,4,14,8,9
Cowley Ridge (CRW1),38,2,2015,4,14,8,9
Enmax Taber (TAB1),81,7,2015,4,14,8,9
Ghost Pine (NEP1),82,0,2015,4,14,8,9
Halkirk Wind Power Facility (HAL1),150,25,2015,4,14,8,9
Kettles Hill (KHW1),63,2,2015,4,14,8,9
McBride Lake Windfarm (AKE1),73,8,2015,4,14,8,9
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,14,8,9
Soderglen Wind  (GWW1),71,22,2015,4,14,8,9
Summerview 1 (IEW1),66,17,2015,4,14,8,9
Summerview 2 (IEW2),66,6,2015,4,14,8,9
Suncor Chin Chute (SCR3),30,18,2015,4,14,8,9
Suncor Magrath (SCR2),30,2,2015,4,14,8,9
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,9
Ardenville Wind (ARD1),68,27,2015,4,14,8,10
Blackspring Ridge (BSR1),300,22,2015,4,14,8,10
Blue Trail Wind (BTR1),66,15,2015,4,14,8,10
Castle River #1 (CR1),39,1,2015,4,14,8,10
Castle Rock Wind Farm (CRR1),77,14,2015,4,14,8,10
Cowley Ridge (CRW1),38,2,2015,4,14,8,10
Enmax Taber (TAB1),81,7,2015,4,14,8,10
Ghost Pine (NEP1),82,0,2015,4,14,8,10
Halkirk Wind Power Facility (HAL1),150,24,2015,4,14,8,10
Kettles Hill (KHW1),63,3,2015,4,14,8,10
McBride Lake Windfarm (AKE1),73,9,2015,4,14,8,10
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,14,8,10
Soderglen Wind  (GWW1),71,21,2015,4,14,8,10
Summerview 1 (IEW1),66,18,2015,4,14,8,10
Summerview 2 (IEW2),66,6,2015,4,14,8,10
Suncor Chin Chute (SCR3),30,19,2015,4,14,8,10
Suncor Magrath (SCR2),30,1,2015,4,14,8,10
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,10
Ardenville Wind (ARD1),68,26,2015,4,14,8,11
Blackspring Ridge (BSR1),300,20,2015,4,14,8,11
Blue Trail Wind (BTR1),66,14,2015,4,14,8,11
Castle River #1 (CR1),39,1,2015,4,14,8,11
Castle Rock Wind Farm (CRR1),77,15,2015,4,14,8,11
Cowley Ridge (CRW1),38,2,2015,4,14,8,11
Enmax Taber (TAB1),81,7,2015,4,14,8,11
Ghost Pine (NEP1),82,0,2015,4,14,8,11
Halkirk Wind Power Facility (HAL1),150,25,2015,4,14,8,11
Kettles Hill (KHW1),63,3,2015,4,14,8,11
McBride Lake Windfarm (AKE1),73,10,2015,4,14,8,11
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,14,8,11
Soderglen Wind  (GWW1),71,21,2015,4,14,8,11
Summerview 1 (IEW1),66,18,2015,4,14,8,11
Summerview 2 (IEW2),66,6,2015,4,14,8,11
Suncor Chin Chute (SCR3),30,20,2015,4,14,8,11
Suncor Magrath (SCR2),30,1,2015,4,14,8,11
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,11
Ardenville Wind (ARD1),68,25,2015,4,14,8,12
Blackspring Ridge (BSR1),300,19,2015,4,14,8,12
Blue Trail Wind (BTR1),66,15,2015,4,14,8,12
Castle River #1 (CR1),39,3,2015,4,14,8,12
Castle Rock Wind Farm (CRR1),77,14,2015,4,14,8,12
Cowley Ridge (CRW1),38,3,2015,4,14,8,12
Enmax Taber (TAB1),81,7,2015,4,14,8,12
Ghost Pine (NEP1),82,0,2015,4,14,8,12
Halkirk Wind Power Facility (HAL1),150,23,2015,4,14,8,12
Kettles Hill (KHW1),63,3,2015,4,14,8,12
McBride Lake Windfarm (AKE1),73,11,2015,4,14,8,12
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,14,8,12
Soderglen Wind  (GWW1),71,21,2015,4,14,8,12
Summerview 1 (IEW1),66,18,2015,4,14,8,12
Summerview 2 (IEW2),66,6,2015,4,14,8,12
Suncor Chin Chute (SCR3),30,20,2015,4,14,8,12
Suncor Magrath (SCR2),30,0,2015,4,14,8,12
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,12
Ardenville Wind (ARD1),68,25,2015,4,14,8,13
Blackspring Ridge (BSR1),300,17,2015,4,14,8,13
Blue Trail Wind (BTR1),66,15,2015,4,14,8,13
Castle River #1 (CR1),39,3,2015,4,14,8,13
Castle Rock Wind Farm (CRR1),77,14,2015,4,14,8,13
Cowley Ridge (CRW1),38,2,2015,4,14,8,13
Enmax Taber (TAB1),81,7,2015,4,14,8,13
Ghost Pine (NEP1),82,0,2015,4,14,8,13
Halkirk Wind Power Facility (HAL1),150,25,2015,4,14,8,13
Kettles Hill (KHW1),63,2,2015,4,14,8,13
McBride Lake Windfarm (AKE1),73,11,2015,4,14,8,13
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,14,8,13
Soderglen Wind  (GWW1),71,20,2015,4,14,8,13
Summerview 1 (IEW1),66,18,2015,4,14,8,13
Summerview 2 (IEW2),66,7,2015,4,14,8,13
Suncor Chin Chute (SCR3),30,19,2015,4,14,8,13
Suncor Magrath (SCR2),30,0,2015,4,14,8,13
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,13
Ardenville Wind (ARD1),68,25,2015,4,14,8,14
Blackspring Ridge (BSR1),300,17,2015,4,14,8,14
Blue Trail Wind (BTR1),66,15,2015,4,14,8,14
Castle River #1 (CR1),39,3,2015,4,14,8,14
Castle Rock Wind Farm (CRR1),77,15,2015,4,14,8,14
Cowley Ridge (CRW1),38,3,2015,4,14,8,14
Enmax Taber (TAB1),81,8,2015,4,14,8,14
Ghost Pine (NEP1),82,0,2015,4,14,8,14
Halkirk Wind Power Facility (HAL1),150,24,2015,4,14,8,14
Kettles Hill (KHW1),63,2,2015,4,14,8,14
McBride Lake Windfarm (AKE1),73,12,2015,4,14,8,14
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,14,8,14
Soderglen Wind  (GWW1),71,19,2015,4,14,8,14
Summerview 1 (IEW1),66,18,2015,4,14,8,14
Summerview 2 (IEW2),66,6,2015,4,14,8,14
Suncor Chin Chute (SCR3),30,19,2015,4,14,8,14
Suncor Magrath (SCR2),30,0,2015,4,14,8,14
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,14
Ardenville Wind (ARD1),68,26,2015,4,14,8,15
Blackspring Ridge (BSR1),300,17,2015,4,14,8,15
Blue Trail Wind (BTR1),66,15,2015,4,14,8,15
Castle River #1 (CR1),39,3,2015,4,14,8,15
Castle Rock Wind Farm (CRR1),77,16,2015,4,14,8,15
Cowley Ridge (CRW1),38,3,2015,4,14,8,15
Enmax Taber (TAB1),81,8,2015,4,14,8,15
Ghost Pine (NEP1),82,0,2015,4,14,8,15
Halkirk Wind Power Facility (HAL1),150,26,2015,4,14,8,15
Kettles Hill (KHW1),63,0,2015,4,14,8,15
McBride Lake Windfarm (AKE1),73,12,2015,4,14,8,15
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,14,8,15
Soderglen Wind  (GWW1),71,19,2015,4,14,8,15
Summerview 1 (IEW1),66,18,2015,4,14,8,15
Summerview 2 (IEW2),66,6,2015,4,14,8,15
Suncor Chin Chute (SCR3),30,18,2015,4,14,8,15
Suncor Magrath (SCR2),30,0,2015,4,14,8,15
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,15
Ardenville Wind (ARD1),68,27,2015,4,14,8,16
Blackspring Ridge (BSR1),300,17,2015,4,14,8,16
Blue Trail Wind (BTR1),66,15,2015,4,14,8,16
Castle River #1 (CR1),39,3,2015,4,14,8,16
Castle Rock Wind Farm (CRR1),77,16,2015,4,14,8,16
Cowley Ridge (CRW1),38,4,2015,4,14,8,16
Enmax Taber (TAB1),81,8,2015,4,14,8,16
Ghost Pine (NEP1),82,0,2015,4,14,8,16
Halkirk Wind Power Facility (HAL1),150,25,2015,4,14,8,16
Kettles Hill (KHW1),63,2,2015,4,14,8,16
McBride Lake Windfarm (AKE1),73,13,2015,4,14,8,16
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,14,8,16
Soderglen Wind  (GWW1),71,18,2015,4,14,8,16
Summerview 1 (IEW1),66,18,2015,4,14,8,16
Summerview 2 (IEW2),66,6,2015,4,14,8,16
Suncor Chin Chute (SCR3),30,18,2015,4,14,8,16
Suncor Magrath (SCR2),30,0,2015,4,14,8,16
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,16
Ardenville Wind (ARD1),68,27,2015,4,14,8,17
Blackspring Ridge (BSR1),300,15,2015,4,14,8,17
Blue Trail Wind (BTR1),66,15,2015,4,14,8,17
Castle River #1 (CR1),39,3,2015,4,14,8,17
Castle Rock Wind Farm (CRR1),77,15,2015,4,14,8,17
Cowley Ridge (CRW1),38,4,2015,4,14,8,17
Enmax Taber (TAB1),81,8,2015,4,14,8,17
Ghost Pine (NEP1),82,0,2015,4,14,8,17
Halkirk Wind Power Facility (HAL1),150,26,2015,4,14,8,17
Kettles Hill (KHW1),63,2,2015,4,14,8,17
McBride Lake Windfarm (AKE1),73,14,2015,4,14,8,17
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,14,8,17
Soderglen Wind  (GWW1),71,18,2015,4,14,8,17
Summerview 1 (IEW1),66,17,2015,4,14,8,17
Summerview 2 (IEW2),66,6,2015,4,14,8,17
Suncor Chin Chute (SCR3),30,20,2015,4,14,8,17
Suncor Magrath (SCR2),30,0,2015,4,14,8,17
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,17
Ardenville Wind (ARD1),68,27,2015,4,14,8,18
Blackspring Ridge (BSR1),300,13,2015,4,14,8,18
Blue Trail Wind (BTR1),66,16,2015,4,14,8,18
Castle River #1 (CR1),39,3,2015,4,14,8,18
Castle Rock Wind Farm (CRR1),77,16,2015,4,14,8,18
Cowley Ridge (CRW1),38,4,2015,4,14,8,18
Enmax Taber (TAB1),81,8,2015,4,14,8,18
Ghost Pine (NEP1),82,0,2015,4,14,8,18
Halkirk Wind Power Facility (HAL1),150,24,2015,4,14,8,18
Kettles Hill (KHW1),63,2,2015,4,14,8,18
McBride Lake Windfarm (AKE1),73,14,2015,4,14,8,18
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,14,8,18
Soderglen Wind  (GWW1),71,17,2015,4,14,8,18
Summerview 1 (IEW1),66,17,2015,4,14,8,18
Summerview 2 (IEW2),66,6,2015,4,14,8,18
Suncor Chin Chute (SCR3),30,20,2015,4,14,8,18
Suncor Magrath (SCR2),30,0,2015,4,14,8,18
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,18
Ardenville Wind (ARD1),68,28,2015,4,14,8,19
Blackspring Ridge (BSR1),300,11,2015,4,14,8,19
Blue Trail Wind (BTR1),66,17,2015,4,14,8,19
Castle River #1 (CR1),39,3,2015,4,14,8,19
Castle Rock Wind Farm (CRR1),77,16,2015,4,14,8,19
Cowley Ridge (CRW1),38,4,2015,4,14,8,19
Enmax Taber (TAB1),81,8,2015,4,14,8,19
Ghost Pine (NEP1),82,0,2015,4,14,8,19
Halkirk Wind Power Facility (HAL1),150,27,2015,4,14,8,19
Kettles Hill (KHW1),63,2,2015,4,14,8,19
McBride Lake Windfarm (AKE1),73,15,2015,4,14,8,19
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,14,8,19
Soderglen Wind  (GWW1),71,16,2015,4,14,8,19
Summerview 1 (IEW1),66,17,2015,4,14,8,19
Summerview 2 (IEW2),66,6,2015,4,14,8,19
Suncor Chin Chute (SCR3),30,19,2015,4,14,8,19
Suncor Magrath (SCR2),30,0,2015,4,14,8,19
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,19
Ardenville Wind (ARD1),68,29,2015,4,14,8,20
Blackspring Ridge (BSR1),300,10,2015,4,14,8,20
Blue Trail Wind (BTR1),66,16,2015,4,14,8,20
Castle River #1 (CR1),39,3,2015,4,14,8,20
Castle Rock Wind Farm (CRR1),77,16,2015,4,14,8,20
Cowley Ridge (CRW1),38,5,2015,4,14,8,20
Enmax Taber (TAB1),81,8,2015,4,14,8,20
Ghost Pine (NEP1),82,0,2015,4,14,8,20
Halkirk Wind Power Facility (HAL1),150,30,2015,4,14,8,20
Kettles Hill (KHW1),63,2,2015,4,14,8,20
McBride Lake Windfarm (AKE1),73,15,2015,4,14,8,20
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,14,8,20
Soderglen Wind  (GWW1),71,15,2015,4,14,8,20
Summerview 1 (IEW1),66,16,2015,4,14,8,20
Summerview 2 (IEW2),66,6,2015,4,14,8,20
Suncor Chin Chute (SCR3),30,20,2015,4,14,8,20
Suncor Magrath (SCR2),30,0,2015,4,14,8,20
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,20
Ardenville Wind (ARD1),68,29,2015,4,14,8,21
Blackspring Ridge (BSR1),300,10,2015,4,14,8,21
Blue Trail Wind (BTR1),66,16,2015,4,14,8,21
Castle River #1 (CR1),39,3,2015,4,14,8,21
Castle Rock Wind Farm (CRR1),77,18,2015,4,14,8,21
Cowley Ridge (CRW1),38,5,2015,4,14,8,21
Enmax Taber (TAB1),81,9,2015,4,14,8,21
Ghost Pine (NEP1),82,0,2015,4,14,8,21
Halkirk Wind Power Facility (HAL1),150,32,2015,4,14,8,21
Kettles Hill (KHW1),63,2,2015,4,14,8,21
McBride Lake Windfarm (AKE1),73,15,2015,4,14,8,21
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,14,8,21
Soderglen Wind  (GWW1),71,14,2015,4,14,8,21
Summerview 1 (IEW1),66,16,2015,4,14,8,21
Summerview 2 (IEW2),66,5,2015,4,14,8,21
Suncor Chin Chute (SCR3),30,19,2015,4,14,8,21
Suncor Magrath (SCR2),30,0,2015,4,14,8,21
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,21
Ardenville Wind (ARD1),68,28,2015,4,14,8,22
Blackspring Ridge (BSR1),300,10,2015,4,14,8,22
Blue Trail Wind (BTR1),66,16,2015,4,14,8,22
Castle River #1 (CR1),39,3,2015,4,14,8,22
Castle Rock Wind Farm (CRR1),77,18,2015,4,14,8,22
Cowley Ridge (CRW1),38,6,2015,4,14,8,22
Enmax Taber (TAB1),81,9,2015,4,14,8,22
Ghost Pine (NEP1),82,0,2015,4,14,8,22
Halkirk Wind Power Facility (HAL1),150,34,2015,4,14,8,22
Kettles Hill (KHW1),63,3,2015,4,14,8,22
McBride Lake Windfarm (AKE1),73,15,2015,4,14,8,22
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,14,8,22
Soderglen Wind  (GWW1),71,14,2015,4,14,8,22
Summerview 1 (IEW1),66,16,2015,4,14,8,22
Summerview 2 (IEW2),66,6,2015,4,14,8,22
Suncor Chin Chute (SCR3),30,18,2015,4,14,8,22
Suncor Magrath (SCR2),30,0,2015,4,14,8,22
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,22
Ardenville Wind (ARD1),68,26,2015,4,14,8,23
Blackspring Ridge (BSR1),300,9,2015,4,14,8,23
Blue Trail Wind (BTR1),66,17,2015,4,14,8,23
Castle River #1 (CR1),39,3,2015,4,14,8,23
Castle Rock Wind Farm (CRR1),77,19,2015,4,14,8,23
Cowley Ridge (CRW1),38,8,2015,4,14,8,23
Enmax Taber (TAB1),81,9,2015,4,14,8,23
Ghost Pine (NEP1),82,0,2015,4,14,8,23
Halkirk Wind Power Facility (HAL1),150,34,2015,4,14,8,23
Kettles Hill (KHW1),63,3,2015,4,14,8,23
McBride Lake Windfarm (AKE1),73,15,2015,4,14,8,23
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,14,8,23
Soderglen Wind  (GWW1),71,14,2015,4,14,8,23
Summerview 1 (IEW1),66,16,2015,4,14,8,23
Summerview 2 (IEW2),66,6,2015,4,14,8,23
Suncor Chin Chute (SCR3),30,16,2015,4,14,8,23
Suncor Magrath (SCR2),30,0,2015,4,14,8,23
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,23
Ardenville Wind (ARD1),68,26,2015,4,14,8,24
Blackspring Ridge (BSR1),300,10,2015,4,14,8,24
Blue Trail Wind (BTR1),66,17,2015,4,14,8,24
Castle River #1 (CR1),39,3,2015,4,14,8,24
Castle Rock Wind Farm (CRR1),77,19,2015,4,14,8,24
Cowley Ridge (CRW1),38,9,2015,4,14,8,24
Enmax Taber (TAB1),81,10,2015,4,14,8,24
Ghost Pine (NEP1),82,0,2015,4,14,8,24
Halkirk Wind Power Facility (HAL1),150,34,2015,4,14,8,24
Kettles Hill (KHW1),63,3,2015,4,14,8,24
McBride Lake Windfarm (AKE1),73,15,2015,4,14,8,24
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,14,8,24
Soderglen Wind  (GWW1),71,14,2015,4,14,8,24
Summerview 1 (IEW1),66,16,2015,4,14,8,24
Summerview 2 (IEW2),66,7,2015,4,14,8,24
Suncor Chin Chute (SCR3),30,14,2015,4,14,8,24
Suncor Magrath (SCR2),30,0,2015,4,14,8,24
Suncor Wintering Hills (SCR4),88,0,2015,4,14,8,24
Ardenville Wind (ARD1),68,26,2015,4,14,8,25
Blackspring Ridge (BSR1),300,10,2015,4,14,8,25
Blue Trail Wind (BTR1),66,17,2015,4,14,8,25
Castle River #1 (CR1),39,3,2015,4,14,8,25
Castle Rock Wind Farm (CRR1),77,19,2015,4,14,8,25
Cowley Ridge (CRW1),38,10,2015,4,14,8,25
Enmax Taber (TAB1),81,10,2015,4,14,8,25
Ghost Pine (NEP1),82,0,2015,4,14,8,25
Halkirk Wind Power Facility (HAL1),150,36,2015,4,14,8,25
Kettles Hill (KHW1),63,3,2015,4,14,8,25
McBride Lake Windfarm (AKE1),73,14,2015,4,14,8,25
