Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
McBride Lake Windfarm (AKE1),73,65,2015,4,14,20,2
Oldman 2 Wind Farm 1 (OWF1),46,34,2015,4,14,20,2
Soderglen Wind  (GWW1),71,53,2015,4,14,20,2
Summerview 1 (IEW1),66,60,2015,4,14,20,2
Summerview 2 (IEW2),66,36,2015,4,14,20,2
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,2
Suncor Magrath (SCR2),30,26,2015,4,14,20,2
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,2
Ardenville Wind (ARD1),68,66,2015,4,14,20,3
Blackspring Ridge (BSR1),300,290,2015,4,14,20,3
Blue Trail Wind (BTR1),66,65,2015,4,14,20,3
Castle River #1 (CR1),39,36,2015,4,14,20,3
Castle Rock Wind Farm (CRR1),77,51,2015,4,14,20,3
Cowley Ridge (CRW1),38,22,2015,4,14,20,3
Enmax Taber (TAB1),81,71,2015,4,14,20,3
Ghost Pine (NEP1),82,80,2015,4,14,20,3
Halkirk Wind Power Facility (HAL1),150,81,2015,4,14,20,3
Kettles Hill (KHW1),63,59,2015,4,14,20,3
McBride Lake Windfarm (AKE1),73,63,2015,4,14,20,3
Oldman 2 Wind Farm 1 (OWF1),46,32,2015,4,14,20,3
Soderglen Wind  (GWW1),71,53,2015,4,14,20,3
Summerview 1 (IEW1),66,60,2015,4,14,20,3
Summerview 2 (IEW2),66,38,2015,4,14,20,3
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,3
Suncor Magrath (SCR2),30,26,2015,4,14,20,3
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,3
Ardenville Wind (ARD1),68,65,2015,4,14,20,4
Blackspring Ridge (BSR1),300,291,2015,4,14,20,4
Blue Trail Wind (BTR1),66,65,2015,4,14,20,4
Castle River #1 (CR1),39,36,2015,4,14,20,4
Castle Rock Wind Farm (CRR1),77,51,2015,4,14,20,4
Cowley Ridge (CRW1),38,21,2015,4,14,20,4
Enmax Taber (TAB1),81,73,2015,4,14,20,4
Ghost Pine (NEP1),82,80,2015,4,14,20,4
Halkirk Wind Power Facility (HAL1),150,79,2015,4,14,20,4
Kettles Hill (KHW1),63,59,2015,4,14,20,4
McBride Lake Windfarm (AKE1),73,64,2015,4,14,20,4
Oldman 2 Wind Farm 1 (OWF1),46,30,2015,4,14,20,4
Soderglen Wind  (GWW1),71,54,2015,4,14,20,4
Summerview 1 (IEW1),66,63,2015,4,14,20,4
Summerview 2 (IEW2),66,40,2015,4,14,20,4
Suncor Chin Chute (SCR3),30,30,2015,4,14,20,4
Suncor Magrath (SCR2),30,26,2015,4,14,20,4
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,4
Ardenville Wind (ARD1),68,66,2015,4,14,20,5
Blackspring Ridge (BSR1),300,291,2015,4,14,20,5
Blue Trail Wind (BTR1),66,65,2015,4,14,20,5
Castle River #1 (CR1),39,36,2015,4,14,20,5
Castle Rock Wind Farm (CRR1),77,47,2015,4,14,20,5
Cowley Ridge (CRW1),38,20,2015,4,14,20,5
Enmax Taber (TAB1),81,77,2015,4,14,20,5
Ghost Pine (NEP1),82,80,2015,4,14,20,5
Halkirk Wind Power Facility (HAL1),150,76,2015,4,14,20,5
Kettles Hill (KHW1),63,60,2015,4,14,20,5
McBride Lake Windfarm (AKE1),73,63,2015,4,14,20,5
Oldman 2 Wind Farm 1 (OWF1),46,28,2015,4,14,20,5
Soderglen Wind  (GWW1),71,56,2015,4,14,20,5
Summerview 1 (IEW1),66,63,2015,4,14,20,5
Summerview 2 (IEW2),66,43,2015,4,14,20,5
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,5
Suncor Magrath (SCR2),30,27,2015,4,14,20,5
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,5
Ardenville Wind (ARD1),68,65,2015,4,14,20,6
Blackspring Ridge (BSR1),300,290,2015,4,14,20,6
Blue Trail Wind (BTR1),66,65,2015,4,14,20,6
Castle River #1 (CR1),39,34,2015,4,14,20,6
Castle Rock Wind Farm (CRR1),77,46,2015,4,14,20,6
Cowley Ridge (CRW1),38,19,2015,4,14,20,6
Enmax Taber (TAB1),81,77,2015,4,14,20,6
Ghost Pine (NEP1),82,80,2015,4,14,20,6
Halkirk Wind Power Facility (HAL1),150,76,2015,4,14,20,6
Kettles Hill (KHW1),63,60,2015,4,14,20,6
McBride Lake Windfarm (AKE1),73,64,2015,4,14,20,6
Oldman 2 Wind Farm 1 (OWF1),46,23,2015,4,14,20,6
Soderglen Wind  (GWW1),71,58,2015,4,14,20,6
Summerview 1 (IEW1),66,63,2015,4,14,20,6
Summerview 2 (IEW2),66,43,2015,4,14,20,6
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,6
Suncor Magrath (SCR2),30,29,2015,4,14,20,6
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,6
Ardenville Wind (ARD1),68,66,2015,4,14,20,7
Blackspring Ridge (BSR1),300,291,2015,4,14,20,7
Blue Trail Wind (BTR1),66,65,2015,4,14,20,7
Castle River #1 (CR1),39,34,2015,4,14,20,7
Castle Rock Wind Farm (CRR1),77,44,2015,4,14,20,7
Cowley Ridge (CRW1),38,17,2015,4,14,20,7
Enmax Taber (TAB1),81,77,2015,4,14,20,7
Ghost Pine (NEP1),82,80,2015,4,14,20,7
Halkirk Wind Power Facility (HAL1),150,73,2015,4,14,20,7
Kettles Hill (KHW1),63,59,2015,4,14,20,7
McBride Lake Windfarm (AKE1),73,62,2015,4,14,20,7
Oldman 2 Wind Farm 1 (OWF1),46,21,2015,4,14,20,7
Soderglen Wind  (GWW1),71,60,2015,4,14,20,7
Summerview 1 (IEW1),66,62,2015,4,14,20,7
Summerview 2 (IEW2),66,50,2015,4,14,20,7
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,7
Suncor Magrath (SCR2),30,30,2015,4,14,20,7
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,7
Ardenville Wind (ARD1),68,63,2015,4,14,20,8
Blackspring Ridge (BSR1),300,290,2015,4,14,20,8
Blue Trail Wind (BTR1),66,64,2015,4,14,20,8
Castle River #1 (CR1),39,34,2015,4,14,20,8
Castle Rock Wind Farm (CRR1),77,42,2015,4,14,20,8
Cowley Ridge (CRW1),38,16,2015,4,14,20,8
Enmax Taber (TAB1),81,77,2015,4,14,20,8
Ghost Pine (NEP1),82,80,2015,4,14,20,8
Halkirk Wind Power Facility (HAL1),150,73,2015,4,14,20,8
Kettles Hill (KHW1),63,58,2015,4,14,20,8
McBride Lake Windfarm (AKE1),73,63,2015,4,14,20,8
Oldman 2 Wind Farm 1 (OWF1),46,20,2015,4,14,20,8
Soderglen Wind  (GWW1),71,61,2015,4,14,20,8
Summerview 1 (IEW1),66,59,2015,4,14,20,8
Summerview 2 (IEW2),66,54,2015,4,14,20,8
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,8
Suncor Magrath (SCR2),30,30,2015,4,14,20,8
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,8
Ardenville Wind (ARD1),68,66,2015,4,14,20,9
Blackspring Ridge (BSR1),300,291,2015,4,14,20,9
Blue Trail Wind (BTR1),66,65,2015,4,14,20,9
Castle River #1 (CR1),39,32,2015,4,14,20,9
Castle Rock Wind Farm (CRR1),77,39,2015,4,14,20,9
Cowley Ridge (CRW1),38,16,2015,4,14,20,9
Enmax Taber (TAB1),81,75,2015,4,14,20,9
Ghost Pine (NEP1),82,80,2015,4,14,20,9
Halkirk Wind Power Facility (HAL1),150,73,2015,4,14,20,9
Kettles Hill (KHW1),63,57,2015,4,14,20,9
McBride Lake Windfarm (AKE1),73,64,2015,4,14,20,9
Oldman 2 Wind Farm 1 (OWF1),46,16,2015,4,14,20,9
Soderglen Wind  (GWW1),71,65,2015,4,14,20,9
Summerview 1 (IEW1),66,56,2015,4,14,20,9
Summerview 2 (IEW2),66,57,2015,4,14,20,9
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,9
Suncor Magrath (SCR2),30,30,2015,4,14,20,9
Suncor Wintering Hills (SCR4),88,86,2015,4,14,20,9
Ardenville Wind (ARD1),68,66,2015,4,14,20,10
Blackspring Ridge (BSR1),300,291,2015,4,14,20,10
Blue Trail Wind (BTR1),66,64,2015,4,14,20,10
Castle River #1 (CR1),39,32,2015,4,14,20,10
Castle Rock Wind Farm (CRR1),77,37,2015,4,14,20,10
Cowley Ridge (CRW1),38,15,2015,4,14,20,10
Enmax Taber (TAB1),81,75,2015,4,14,20,10
Ghost Pine (NEP1),82,80,2015,4,14,20,10
Halkirk Wind Power Facility (HAL1),150,74,2015,4,14,20,10
Kettles Hill (KHW1),63,55,2015,4,14,20,10
McBride Lake Windfarm (AKE1),73,65,2015,4,14,20,10
Oldman 2 Wind Farm 1 (OWF1),46,14,2015,4,14,20,10
Soderglen Wind  (GWW1),71,65,2015,4,14,20,10
Summerview 1 (IEW1),66,55,2015,4,14,20,10
Summerview 2 (IEW2),66,54,2015,4,14,20,10
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,10
Suncor Magrath (SCR2),30,30,2015,4,14,20,10
Suncor Wintering Hills (SCR4),88,85,2015,4,14,20,10
Ardenville Wind (ARD1),68,66,2015,4,14,20,11
Blackspring Ridge (BSR1),300,291,2015,4,14,20,11
Blue Trail Wind (BTR1),66,63,2015,4,14,20,11
Castle River #1 (CR1),39,32,2015,4,14,20,11
Castle Rock Wind Farm (CRR1),77,34,2015,4,14,20,11
Cowley Ridge (CRW1),38,11,2015,4,14,20,11
Enmax Taber (TAB1),81,74,2015,4,14,20,11
Ghost Pine (NEP1),82,80,2015,4,14,20,11
Halkirk Wind Power Facility (HAL1),150,74,2015,4,14,20,11
Kettles Hill (KHW1),63,51,2015,4,14,20,11
McBride Lake Windfarm (AKE1),73,66,2015,4,14,20,11
Oldman 2 Wind Farm 1 (OWF1),46,12,2015,4,14,20,11
Soderglen Wind  (GWW1),71,66,2015,4,14,20,11
Summerview 1 (IEW1),66,57,2015,4,14,20,11
Summerview 2 (IEW2),66,53,2015,4,14,20,11
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,11
Suncor Magrath (SCR2),30,30,2015,4,14,20,11
Suncor Wintering Hills (SCR4),88,86,2015,4,14,20,11
Ardenville Wind (ARD1),68,66,2015,4,14,20,12
Blackspring Ridge (BSR1),300,290,2015,4,14,20,12
Blue Trail Wind (BTR1),66,62,2015,4,14,20,12
Castle River #1 (CR1),39,30,2015,4,14,20,12
Castle Rock Wind Farm (CRR1),77,31,2015,4,14,20,12
Cowley Ridge (CRW1),38,9,2015,4,14,20,12
Enmax Taber (TAB1),81,73,2015,4,14,20,12
Ghost Pine (NEP1),82,80,2015,4,14,20,12
Halkirk Wind Power Facility (HAL1),150,74,2015,4,14,20,12
Kettles Hill (KHW1),63,49,2015,4,14,20,12
McBride Lake Windfarm (AKE1),73,67,2015,4,14,20,12
Oldman 2 Wind Farm 1 (OWF1),46,11,2015,4,14,20,12
Soderglen Wind  (GWW1),71,65,2015,4,14,20,12
Summerview 1 (IEW1),66,56,2015,4,14,20,12
Summerview 2 (IEW2),66,52,2015,4,14,20,12
Suncor Chin Chute (SCR3),30,28,2015,4,14,20,12
Suncor Magrath (SCR2),30,30,2015,4,14,20,12
Suncor Wintering Hills (SCR4),88,85,2015,4,14,20,12
Ardenville Wind (ARD1),68,66,2015,4,14,20,13
Blackspring Ridge (BSR1),300,291,2015,4,14,20,13
Blue Trail Wind (BTR1),66,62,2015,4,14,20,13
Castle River #1 (CR1),39,28,2015,4,14,20,13
Castle Rock Wind Farm (CRR1),77,30,2015,4,14,20,13
Cowley Ridge (CRW1),38,9,2015,4,14,20,13
Enmax Taber (TAB1),81,72,2015,4,14,20,13
Ghost Pine (NEP1),82,80,2015,4,14,20,13
Halkirk Wind Power Facility (HAL1),150,73,2015,4,14,20,13
Kettles Hill (KHW1),63,45,2015,4,14,20,13
McBride Lake Windfarm (AKE1),73,66,2015,4,14,20,13
Oldman 2 Wind Farm 1 (OWF1),46,14,2015,4,14,20,13
Soderglen Wind  (GWW1),71,64,2015,4,14,20,13
Summerview 1 (IEW1),66,54,2015,4,14,20,13
Summerview 2 (IEW2),66,49,2015,4,14,20,13
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,13
Suncor Magrath (SCR2),30,29,2015,4,14,20,13
Suncor Wintering Hills (SCR4),88,86,2015,4,14,20,13
Ardenville Wind (ARD1),68,67,2015,4,14,20,14
Blackspring Ridge (BSR1),300,291,2015,4,14,20,14
Blue Trail Wind (BTR1),66,60,2015,4,14,20,14
Castle River #1 (CR1),39,28,2015,4,14,20,14
Castle Rock Wind Farm (CRR1),77,30,2015,4,14,20,14
Cowley Ridge (CRW1),38,7,2015,4,14,20,14
Enmax Taber (TAB1),81,71,2015,4,14,20,14
Ghost Pine (NEP1),82,80,2015,4,14,20,14
Halkirk Wind Power Facility (HAL1),150,72,2015,4,14,20,14
Kettles Hill (KHW1),63,45,2015,4,14,20,14
McBride Lake Windfarm (AKE1),73,65,2015,4,14,20,14
Oldman 2 Wind Farm 1 (OWF1),46,14,2015,4,14,20,14
Soderglen Wind  (GWW1),71,62,2015,4,14,20,14
Summerview 1 (IEW1),66,54,2015,4,14,20,14
Summerview 2 (IEW2),66,49,2015,4,14,20,14
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,14
Suncor Magrath (SCR2),30,29,2015,4,14,20,14
Suncor Wintering Hills (SCR4),88,86,2015,4,14,20,14
Ardenville Wind (ARD1),68,65,2015,4,14,20,15
Blackspring Ridge (BSR1),300,290,2015,4,14,20,15
Blue Trail Wind (BTR1),66,62,2015,4,14,20,15
Castle River #1 (CR1),39,28,2015,4,14,20,15
Castle Rock Wind Farm (CRR1),77,26,2015,4,14,20,15
Cowley Ridge (CRW1),38,5,2015,4,14,20,15
Enmax Taber (TAB1),81,72,2015,4,14,20,15
Ghost Pine (NEP1),82,80,2015,4,14,20,15
Halkirk Wind Power Facility (HAL1),150,71,2015,4,14,20,15
Kettles Hill (KHW1),63,41,2015,4,14,20,15
McBride Lake Windfarm (AKE1),73,66,2015,4,14,20,15
Oldman 2 Wind Farm 1 (OWF1),46,11,2015,4,14,20,15
Soderglen Wind  (GWW1),71,64,2015,4,14,20,15
Summerview 1 (IEW1),66,55,2015,4,14,20,15
Summerview 2 (IEW2),66,48,2015,4,14,20,15
Suncor Chin Chute (SCR3),30,28,2015,4,14,20,15
Suncor Magrath (SCR2),30,30,2015,4,14,20,15
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,15
Ardenville Wind (ARD1),68,65,2015,4,14,20,16
Blackspring Ridge (BSR1),300,291,2015,4,14,20,16
Blue Trail Wind (BTR1),66,62,2015,4,14,20,16
Castle River #1 (CR1),39,27,2015,4,14,20,16
Castle Rock Wind Farm (CRR1),77,25,2015,4,14,20,16
Cowley Ridge (CRW1),38,5,2015,4,14,20,16
Enmax Taber (TAB1),81,72,2015,4,14,20,16
Ghost Pine (NEP1),82,80,2015,4,14,20,16
Halkirk Wind Power Facility (HAL1),150,71,2015,4,14,20,16
Kettles Hill (KHW1),63,38,2015,4,14,20,16
McBride Lake Windfarm (AKE1),73,67,2015,4,14,20,16
Oldman 2 Wind Farm 1 (OWF1),46,12,2015,4,14,20,16
Soderglen Wind  (GWW1),71,64,2015,4,14,20,16
Summerview 1 (IEW1),66,48,2015,4,14,20,16
Summerview 2 (IEW2),66,46,2015,4,14,20,16
Suncor Chin Chute (SCR3),30,28,2015,4,14,20,16
Suncor Magrath (SCR2),30,29,2015,4,14,20,16
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,16
Ardenville Wind (ARD1),68,66,2015,4,14,20,17
Blackspring Ridge (BSR1),300,291,2015,4,14,20,17
Blue Trail Wind (BTR1),66,63,2015,4,14,20,17
Castle River #1 (CR1),39,26,2015,4,14,20,17
Castle Rock Wind Farm (CRR1),77,27,2015,4,14,20,17
Cowley Ridge (CRW1),38,3,2015,4,14,20,17
Enmax Taber (TAB1),81,71,2015,4,14,20,17
Ghost Pine (NEP1),82,80,2015,4,14,20,17
Halkirk Wind Power Facility (HAL1),150,70,2015,4,14,20,17
Kettles Hill (KHW1),63,38,2015,4,14,20,17
McBride Lake Windfarm (AKE1),73,66,2015,4,14,20,17
Oldman 2 Wind Farm 1 (OWF1),46,13,2015,4,14,20,17
Soderglen Wind  (GWW1),71,65,2015,4,14,20,17
Summerview 1 (IEW1),66,49,2015,4,14,20,17
Summerview 2 (IEW2),66,42,2015,4,14,20,17
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,17
Suncor Magrath (SCR2),30,30,2015,4,14,20,17
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,17
Ardenville Wind (ARD1),68,66,2015,4,14,20,18
Blackspring Ridge (BSR1),300,290,2015,4,14,20,18
Blue Trail Wind (BTR1),66,62,2015,4,14,20,18
Castle River #1 (CR1),39,27,2015,4,14,20,18
Castle Rock Wind Farm (CRR1),77,27,2015,4,14,20,18
Cowley Ridge (CRW1),38,1,2015,4,14,20,18
Enmax Taber (TAB1),81,72,2015,4,14,20,18
Ghost Pine (NEP1),82,81,2015,4,14,20,18
Halkirk Wind Power Facility (HAL1),150,70,2015,4,14,20,18
Kettles Hill (KHW1),63,37,2015,4,14,20,18
McBride Lake Windfarm (AKE1),73,65,2015,4,14,20,18
Oldman 2 Wind Farm 1 (OWF1),46,17,2015,4,14,20,18
Soderglen Wind  (GWW1),71,65,2015,4,14,20,18
Summerview 1 (IEW1),66,47,2015,4,14,20,18
Summerview 2 (IEW2),66,42,2015,4,14,20,18
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,18
Suncor Magrath (SCR2),30,30,2015,4,14,20,18
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,18
Ardenville Wind (ARD1),68,66,2015,4,14,20,19
Blackspring Ridge (BSR1),300,290,2015,4,14,20,19
Blue Trail Wind (BTR1),66,62,2015,4,14,20,19
Castle River #1 (CR1),39,25,2015,4,14,20,19
Castle Rock Wind Farm (CRR1),77,29,2015,4,14,20,19
Cowley Ridge (CRW1),38,2,2015,4,14,20,19
Enmax Taber (TAB1),81,73,2015,4,14,20,19
Ghost Pine (NEP1),82,80,2015,4,14,20,19
Halkirk Wind Power Facility (HAL1),150,70,2015,4,14,20,19
Kettles Hill (KHW1),63,35,2015,4,14,20,19
McBride Lake Windfarm (AKE1),73,65,2015,4,14,20,19
Oldman 2 Wind Farm 1 (OWF1),46,15,2015,4,14,20,19
Soderglen Wind  (GWW1),71,66,2015,4,14,20,19
Summerview 1 (IEW1),66,51,2015,4,14,20,19
Summerview 2 (IEW2),66,45,2015,4,14,20,19
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,19
Suncor Magrath (SCR2),30,30,2015,4,14,20,19
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,19
Ardenville Wind (ARD1),68,66,2015,4,14,20,20
Blackspring Ridge (BSR1),300,290,2015,4,14,20,20
Blue Trail Wind (BTR1),66,62,2015,4,14,20,20
Castle River #1 (CR1),39,25,2015,4,14,20,20
Castle Rock Wind Farm (CRR1),77,27,2015,4,14,20,20
Cowley Ridge (CRW1),38,2,2015,4,14,20,20
Enmax Taber (TAB1),81,73,2015,4,14,20,20
Ghost Pine (NEP1),82,80,2015,4,14,20,20
Halkirk Wind Power Facility (HAL1),150,70,2015,4,14,20,20
Kettles Hill (KHW1),63,33,2015,4,14,20,20
McBride Lake Windfarm (AKE1),73,64,2015,4,14,20,20
Oldman 2 Wind Farm 1 (OWF1),46,15,2015,4,14,20,20
Soderglen Wind  (GWW1),71,65,2015,4,14,20,20
Summerview 1 (IEW1),66,52,2015,4,14,20,20
Summerview 2 (IEW2),66,46,2015,4,14,20,20
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,20
Suncor Magrath (SCR2),30,29,2015,4,14,20,20
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,20
Ardenville Wind (ARD1),68,66,2015,4,14,20,21
Blackspring Ridge (BSR1),300,290,2015,4,14,20,21
Blue Trail Wind (BTR1),66,62,2015,4,14,20,21
Castle River #1 (CR1),39,25,2015,4,14,20,21
Castle Rock Wind Farm (CRR1),77,23,2015,4,14,20,21
Cowley Ridge (CRW1),38,2,2015,4,14,20,21
Enmax Taber (TAB1),81,73,2015,4,14,20,21
Ghost Pine (NEP1),82,80,2015,4,14,20,21
Halkirk Wind Power Facility (HAL1),150,70,2015,4,14,20,21
Kettles Hill (KHW1),63,29,2015,4,14,20,21
McBride Lake Windfarm (AKE1),73,62,2015,4,14,20,21
Oldman 2 Wind Farm 1 (OWF1),46,13,2015,4,14,20,21
Soderglen Wind  (GWW1),71,64,2015,4,14,20,21
Summerview 1 (IEW1),66,52,2015,4,14,20,21
Summerview 2 (IEW2),66,42,2015,4,14,20,21
Suncor Chin Chute (SCR3),30,28,2015,4,14,20,21
Suncor Magrath (SCR2),30,29,2015,4,14,20,21
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,21
Ardenville Wind (ARD1),68,65,2015,4,14,20,22
Blackspring Ridge (BSR1),300,291,2015,4,14,20,22
Blue Trail Wind (BTR1),66,61,2015,4,14,20,22
Castle River #1 (CR1),39,25,2015,4,14,20,22
Castle Rock Wind Farm (CRR1),77,24,2015,4,14,20,22
Cowley Ridge (CRW1),38,2,2015,4,14,20,22
Enmax Taber (TAB1),81,71,2015,4,14,20,22
Ghost Pine (NEP1),82,80,2015,4,14,20,22
Halkirk Wind Power Facility (HAL1),150,70,2015,4,14,20,22
Kettles Hill (KHW1),63,28,2015,4,14,20,22
McBride Lake Windfarm (AKE1),73,58,2015,4,14,20,22
Oldman 2 Wind Farm 1 (OWF1),46,11,2015,4,14,20,22
Soderglen Wind  (GWW1),71,61,2015,4,14,20,22
Summerview 1 (IEW1),66,53,2015,4,14,20,22
Summerview 2 (IEW2),66,37,2015,4,14,20,22
Suncor Chin Chute (SCR3),30,27,2015,4,14,20,22
Suncor Magrath (SCR2),30,29,2015,4,14,20,22
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,22
Ardenville Wind (ARD1),68,64,2015,4,14,20,23
Blackspring Ridge (BSR1),300,290,2015,4,14,20,23
Blue Trail Wind (BTR1),66,59,2015,4,14,20,23
Castle River #1 (CR1),39,26,2015,4,14,20,23
Castle Rock Wind Farm (CRR1),77,22,2015,4,14,20,23
Cowley Ridge (CRW1),38,4,2015,4,14,20,23
Enmax Taber (TAB1),81,72,2015,4,14,20,23
Ghost Pine (NEP1),82,80,2015,4,14,20,23
Halkirk Wind Power Facility (HAL1),150,71,2015,4,14,20,23
Kettles Hill (KHW1),63,28,2015,4,14,20,23
McBride Lake Windfarm (AKE1),73,56,2015,4,14,20,23
Oldman 2 Wind Farm 1 (OWF1),46,11,2015,4,14,20,23
Soderglen Wind  (GWW1),71,59,2015,4,14,20,23
Summerview 1 (IEW1),66,52,2015,4,14,20,23
Summerview 2 (IEW2),66,39,2015,4,14,20,23
Suncor Chin Chute (SCR3),30,28,2015,4,14,20,23
Suncor Magrath (SCR2),30,30,2015,4,14,20,23
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,23
Ardenville Wind (ARD1),68,61,2015,4,14,20,24
Blackspring Ridge (BSR1),300,291,2015,4,14,20,24
Blue Trail Wind (BTR1),66,57,2015,4,14,20,24
Castle River #1 (CR1),39,26,2015,4,14,20,24
Castle Rock Wind Farm (CRR1),77,25,2015,4,14,20,24
Cowley Ridge (CRW1),38,4,2015,4,14,20,24
Enmax Taber (TAB1),81,73,2015,4,14,20,24
Ghost Pine (NEP1),82,80,2015,4,14,20,24
Halkirk Wind Power Facility (HAL1),150,69,2015,4,14,20,24
Kettles Hill (KHW1),63,25,2015,4,14,20,24
McBride Lake Windfarm (AKE1),73,52,2015,4,14,20,24
Oldman 2 Wind Farm 1 (OWF1),46,14,2015,4,14,20,24
Soderglen Wind  (GWW1),71,60,2015,4,14,20,24
Summerview 1 (IEW1),66,49,2015,4,14,20,24
Summerview 2 (IEW2),66,33,2015,4,14,20,24
Suncor Chin Chute (SCR3),30,29,2015,4,14,20,24
Suncor Magrath (SCR2),30,29,2015,4,14,20,24
Suncor Wintering Hills (SCR4),88,87,2015,4,14,20,24
Ardenville Wind (ARD1),68,61,2015,4,14,20,25
Blackspring Ridge (BSR1),300,291,2015,4,14,20,25
Blue Trail Wind (BTR1),66,57,2015,4,14,20,25
Castle River #1 (CR1),39,24,2015,4,14,20,25
Castle Rock Wind Farm (CRR1),77,25,2015,4,14,20,25
Cowley Ridge (CRW1),38,4,2015,4,14,20,25
Enmax Taber (TAB1),81,70,2015,4,14,20,25
Ghost Pine (NEP1),82,80,2015,4,14,20,25
Halkirk Wind Power Facility (HAL1),150,72,2015,4,14,20,25
Kettles Hill (KHW1),63,24,2015,4,14,20,25
McBride Lake Windfarm (AKE1),73,51,2015,4,14,20,25
