Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,5
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,20,17,5
Soderglen Wind  (GWW1),71,0,2015,4,20,17,5
Summerview 1 (IEW1),66,5,2015,4,20,17,5
Summerview 2 (IEW2),66,5,2015,4,20,17,5
Suncor Chin Chute (SCR3),30,1,2015,4,20,17,5
Suncor Magrath (SCR2),30,0,2015,4,20,17,5
Suncor Wintering Hills (SCR4),88,31,2015,4,20,17,5
Ardenville Wind (ARD1),68,0,2015,4,20,17,6
Blackspring Ridge (BSR1),300,45,2015,4,20,17,6
Blue Trail Wind (BTR1),66,0,2015,4,20,17,6
Castle River #1 (CR1),39,0,2015,4,20,17,6
Castle Rock Wind Farm (CRR1),77,2,2015,4,20,17,6
Cowley Ridge (CRW1),38,0,2015,4,20,17,6
Enmax Taber (TAB1),81,8,2015,4,20,17,6
Ghost Pine (NEP1),82,22,2015,4,20,17,6
Halkirk Wind Power Facility (HAL1),150,56,2015,4,20,17,6
Kettles Hill (KHW1),63,0,2015,4,20,17,6
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,6
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,20,17,6
Soderglen Wind  (GWW1),71,0,2015,4,20,17,6
Summerview 1 (IEW1),66,5,2015,4,20,17,6
Summerview 2 (IEW2),66,4,2015,4,20,17,6
Suncor Chin Chute (SCR3),30,0,2015,4,20,17,6
Suncor Magrath (SCR2),30,0,2015,4,20,17,6
Suncor Wintering Hills (SCR4),88,28,2015,4,20,17,6
Ardenville Wind (ARD1),68,0,2015,4,20,17,7
Blackspring Ridge (BSR1),300,47,2015,4,20,17,7
Blue Trail Wind (BTR1),66,0,2015,4,20,17,7
Castle River #1 (CR1),39,0,2015,4,20,17,7
Castle Rock Wind Farm (CRR1),77,2,2015,4,20,17,7
Cowley Ridge (CRW1),38,0,2015,4,20,17,7
Enmax Taber (TAB1),81,6,2015,4,20,17,7
Ghost Pine (NEP1),82,21,2015,4,20,17,7
Halkirk Wind Power Facility (HAL1),150,56,2015,4,20,17,7
Kettles Hill (KHW1),63,0,2015,4,20,17,7
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,7
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,20,17,7
Soderglen Wind  (GWW1),71,0,2015,4,20,17,7
Summerview 1 (IEW1),66,3,2015,4,20,17,7
Summerview 2 (IEW2),66,4,2015,4,20,17,7
Suncor Chin Chute (SCR3),30,1,2015,4,20,17,7
Suncor Magrath (SCR2),30,0,2015,4,20,17,7
Suncor Wintering Hills (SCR4),88,26,2015,4,20,17,7
Ardenville Wind (ARD1),68,0,2015,4,20,17,8
Blackspring Ridge (BSR1),300,46,2015,4,20,17,8
Blue Trail Wind (BTR1),66,0,2015,4,20,17,8
Castle River #1 (CR1),39,0,2015,4,20,17,8
Castle Rock Wind Farm (CRR1),77,3,2015,4,20,17,8
Cowley Ridge (CRW1),38,0,2015,4,20,17,8
Enmax Taber (TAB1),81,6,2015,4,20,17,8
Ghost Pine (NEP1),82,22,2015,4,20,17,8
Halkirk Wind Power Facility (HAL1),150,53,2015,4,20,17,8
Kettles Hill (KHW1),63,0,2015,4,20,17,8
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,8
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,20,17,8
Soderglen Wind  (GWW1),71,0,2015,4,20,17,8
Summerview 1 (IEW1),66,3,2015,4,20,17,8
Summerview 2 (IEW2),66,6,2015,4,20,17,8
Suncor Chin Chute (SCR3),30,1,2015,4,20,17,8
Suncor Magrath (SCR2),30,0,2015,4,20,17,8
Suncor Wintering Hills (SCR4),88,27,2015,4,20,17,8
Ardenville Wind (ARD1),68,0,2015,4,20,17,9
Blackspring Ridge (BSR1),300,49,2015,4,20,17,9
Blue Trail Wind (BTR1),66,0,2015,4,20,17,9
Castle River #1 (CR1),39,0,2015,4,20,17,9
Castle Rock Wind Farm (CRR1),77,3,2015,4,20,17,9
Cowley Ridge (CRW1),38,0,2015,4,20,17,9
Enmax Taber (TAB1),81,7,2015,4,20,17,9
Ghost Pine (NEP1),82,21,2015,4,20,17,9
Halkirk Wind Power Facility (HAL1),150,50,2015,4,20,17,9
Kettles Hill (KHW1),63,0,2015,4,20,17,9
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,9
Oldman 2 Wind Farm 1 (OWF1),46,9,2015,4,20,17,9
Soderglen Wind  (GWW1),71,0,2015,4,20,17,9
Summerview 1 (IEW1),66,3,2015,4,20,17,9
Summerview 2 (IEW2),66,6,2015,4,20,17,9
Suncor Chin Chute (SCR3),30,1,2015,4,20,17,9
Suncor Magrath (SCR2),30,0,2015,4,20,17,9
Suncor Wintering Hills (SCR4),88,25,2015,4,20,17,9
Ardenville Wind (ARD1),68,0,2015,4,20,17,10
Blackspring Ridge (BSR1),300,51,2015,4,20,17,10
Blue Trail Wind (BTR1),66,0,2015,4,20,17,10
Castle River #1 (CR1),39,0,2015,4,20,17,10
Castle Rock Wind Farm (CRR1),77,2,2015,4,20,17,10
Cowley Ridge (CRW1),38,0,2015,4,20,17,10
Enmax Taber (TAB1),81,7,2015,4,20,17,10
Ghost Pine (NEP1),82,22,2015,4,20,17,10
Halkirk Wind Power Facility (HAL1),150,51,2015,4,20,17,10
Kettles Hill (KHW1),63,0,2015,4,20,17,10
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,10
Oldman 2 Wind Farm 1 (OWF1),46,9,2015,4,20,17,10
Soderglen Wind  (GWW1),71,0,2015,4,20,17,10
Summerview 1 (IEW1),66,2,2015,4,20,17,10
Summerview 2 (IEW2),66,5,2015,4,20,17,10
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,10
Suncor Magrath (SCR2),30,0,2015,4,20,17,10
Suncor Wintering Hills (SCR4),88,23,2015,4,20,17,10
Ardenville Wind (ARD1),68,0,2015,4,20,17,11
Blackspring Ridge (BSR1),300,48,2015,4,20,17,11
Blue Trail Wind (BTR1),66,0,2015,4,20,17,11
Castle River #1 (CR1),39,0,2015,4,20,17,11
Castle Rock Wind Farm (CRR1),77,3,2015,4,20,17,11
Cowley Ridge (CRW1),38,0,2015,4,20,17,11
Enmax Taber (TAB1),81,8,2015,4,20,17,11
Ghost Pine (NEP1),82,23,2015,4,20,17,11
Halkirk Wind Power Facility (HAL1),150,52,2015,4,20,17,11
Kettles Hill (KHW1),63,0,2015,4,20,17,11
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,11
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,20,17,11
Soderglen Wind  (GWW1),71,0,2015,4,20,17,11
Summerview 1 (IEW1),66,4,2015,4,20,17,11
Summerview 2 (IEW2),66,5,2015,4,20,17,11
Suncor Chin Chute (SCR3),30,1,2015,4,20,17,11
Suncor Magrath (SCR2),30,0,2015,4,20,17,11
Suncor Wintering Hills (SCR4),88,22,2015,4,20,17,11
Ardenville Wind (ARD1),68,0,2015,4,20,17,12
Blackspring Ridge (BSR1),300,48,2015,4,20,17,12
Blue Trail Wind (BTR1),66,0,2015,4,20,17,12
Castle River #1 (CR1),39,0,2015,4,20,17,12
Castle Rock Wind Farm (CRR1),77,3,2015,4,20,17,12
Cowley Ridge (CRW1),38,0,2015,4,20,17,12
Enmax Taber (TAB1),81,9,2015,4,20,17,12
Ghost Pine (NEP1),82,23,2015,4,20,17,12
Halkirk Wind Power Facility (HAL1),150,53,2015,4,20,17,12
Kettles Hill (KHW1),63,0,2015,4,20,17,12
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,12
Oldman 2 Wind Farm 1 (OWF1),46,9,2015,4,20,17,12
Soderglen Wind  (GWW1),71,0,2015,4,20,17,12
Summerview 1 (IEW1),66,4,2015,4,20,17,12
Summerview 2 (IEW2),66,6,2015,4,20,17,12
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,12
Suncor Magrath (SCR2),30,0,2015,4,20,17,12
Suncor Wintering Hills (SCR4),88,23,2015,4,20,17,12
Ardenville Wind (ARD1),68,0,2015,4,20,17,13
Blackspring Ridge (BSR1),300,48,2015,4,20,17,13
Blue Trail Wind (BTR1),66,0,2015,4,20,17,13
Castle River #1 (CR1),39,0,2015,4,20,17,13
Castle Rock Wind Farm (CRR1),77,3,2015,4,20,17,13
Cowley Ridge (CRW1),38,0,2015,4,20,17,13
Enmax Taber (TAB1),81,8,2015,4,20,17,13
Ghost Pine (NEP1),82,26,2015,4,20,17,13
Halkirk Wind Power Facility (HAL1),150,57,2015,4,20,17,13
Kettles Hill (KHW1),63,0,2015,4,20,17,13
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,13
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,20,17,13
Soderglen Wind  (GWW1),71,0,2015,4,20,17,13
Summerview 1 (IEW1),66,4,2015,4,20,17,13
Summerview 2 (IEW2),66,6,2015,4,20,17,13
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,13
Suncor Magrath (SCR2),30,0,2015,4,20,17,13
Suncor Wintering Hills (SCR4),88,24,2015,4,20,17,13
Ardenville Wind (ARD1),68,0,2015,4,20,17,14
Blackspring Ridge (BSR1),300,47,2015,4,20,17,14
Blue Trail Wind (BTR1),66,0,2015,4,20,17,14
Castle River #1 (CR1),39,0,2015,4,20,17,14
Castle Rock Wind Farm (CRR1),77,3,2015,4,20,17,14
Cowley Ridge (CRW1),38,0,2015,4,20,17,14
Enmax Taber (TAB1),81,8,2015,4,20,17,14
Ghost Pine (NEP1),82,25,2015,4,20,17,14
Halkirk Wind Power Facility (HAL1),150,55,2015,4,20,17,14
Kettles Hill (KHW1),63,0,2015,4,20,17,14
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,14
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,20,17,14
Soderglen Wind  (GWW1),71,0,2015,4,20,17,14
Summerview 1 (IEW1),66,4,2015,4,20,17,14
Summerview 2 (IEW2),66,6,2015,4,20,17,14
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,14
Suncor Magrath (SCR2),30,0,2015,4,20,17,14
Suncor Wintering Hills (SCR4),88,24,2015,4,20,17,14
Ardenville Wind (ARD1),68,0,2015,4,20,17,15
Blackspring Ridge (BSR1),300,48,2015,4,20,17,15
Blue Trail Wind (BTR1),66,0,2015,4,20,17,15
Castle River #1 (CR1),39,0,2015,4,20,17,15
Castle Rock Wind Farm (CRR1),77,3,2015,4,20,17,15
Cowley Ridge (CRW1),38,0,2015,4,20,17,15
Enmax Taber (TAB1),81,7,2015,4,20,17,15
Ghost Pine (NEP1),82,24,2015,4,20,17,15
Halkirk Wind Power Facility (HAL1),150,59,2015,4,20,17,15
Kettles Hill (KHW1),63,0,2015,4,20,17,15
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,15
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,20,17,15
Soderglen Wind  (GWW1),71,0,2015,4,20,17,15
Summerview 1 (IEW1),66,4,2015,4,20,17,15
Summerview 2 (IEW2),66,6,2015,4,20,17,15
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,15
Suncor Magrath (SCR2),30,0,2015,4,20,17,15
Suncor Wintering Hills (SCR4),88,22,2015,4,20,17,15
Ardenville Wind (ARD1),68,0,2015,4,20,17,16
Blackspring Ridge (BSR1),300,48,2015,4,20,17,16
Blue Trail Wind (BTR1),66,0,2015,4,20,17,16
Castle River #1 (CR1),39,0,2015,4,20,17,16
Castle Rock Wind Farm (CRR1),77,3,2015,4,20,17,16
Cowley Ridge (CRW1),38,0,2015,4,20,17,16
Enmax Taber (TAB1),81,8,2015,4,20,17,16
Ghost Pine (NEP1),82,25,2015,4,20,17,16
Halkirk Wind Power Facility (HAL1),150,61,2015,4,20,17,16
Kettles Hill (KHW1),63,0,2015,4,20,17,16
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,16
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,20,17,16
Soderglen Wind  (GWW1),71,0,2015,4,20,17,16
Summerview 1 (IEW1),66,4,2015,4,20,17,16
Summerview 2 (IEW2),66,6,2015,4,20,17,16
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,16
Suncor Magrath (SCR2),30,0,2015,4,20,17,16
Suncor Wintering Hills (SCR4),88,23,2015,4,20,17,16
Ardenville Wind (ARD1),68,0,2015,4,20,17,17
Blackspring Ridge (BSR1),300,46,2015,4,20,17,17
Blue Trail Wind (BTR1),66,0,2015,4,20,17,17
Castle River #1 (CR1),39,0,2015,4,20,17,17
Castle Rock Wind Farm (CRR1),77,3,2015,4,20,17,17
Cowley Ridge (CRW1),38,0,2015,4,20,17,17
Enmax Taber (TAB1),81,7,2015,4,20,17,17
Ghost Pine (NEP1),82,25,2015,4,20,17,17
Halkirk Wind Power Facility (HAL1),150,56,2015,4,20,17,17
Kettles Hill (KHW1),63,0,2015,4,20,17,17
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,17
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,20,17,17
Soderglen Wind  (GWW1),71,0,2015,4,20,17,17
Summerview 1 (IEW1),66,5,2015,4,20,17,17
Summerview 2 (IEW2),66,5,2015,4,20,17,17
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,17
Suncor Magrath (SCR2),30,0,2015,4,20,17,17
Suncor Wintering Hills (SCR4),88,26,2015,4,20,17,17
Ardenville Wind (ARD1),68,0,2015,4,20,17,18
Blackspring Ridge (BSR1),300,44,2015,4,20,17,18
Blue Trail Wind (BTR1),66,0,2015,4,20,17,18
Castle River #1 (CR1),39,0,2015,4,20,17,18
Castle Rock Wind Farm (CRR1),77,4,2015,4,20,17,18
Cowley Ridge (CRW1),38,0,2015,4,20,17,18
Enmax Taber (TAB1),81,7,2015,4,20,17,18
Ghost Pine (NEP1),82,25,2015,4,20,17,18
Halkirk Wind Power Facility (HAL1),150,54,2015,4,20,17,18
Kettles Hill (KHW1),63,0,2015,4,20,17,18
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,18
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,20,17,18
Soderglen Wind  (GWW1),71,1,2015,4,20,17,18
Summerview 1 (IEW1),66,5,2015,4,20,17,18
Summerview 2 (IEW2),66,5,2015,4,20,17,18
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,18
Suncor Magrath (SCR2),30,0,2015,4,20,17,18
Suncor Wintering Hills (SCR4),88,26,2015,4,20,17,18
Ardenville Wind (ARD1),68,0,2015,4,20,17,19
Blackspring Ridge (BSR1),300,40,2015,4,20,17,19
Blue Trail Wind (BTR1),66,0,2015,4,20,17,19
Castle River #1 (CR1),39,0,2015,4,20,17,19
Castle Rock Wind Farm (CRR1),77,4,2015,4,20,17,19
Cowley Ridge (CRW1),38,0,2015,4,20,17,19
Enmax Taber (TAB1),81,7,2015,4,20,17,19
Ghost Pine (NEP1),82,25,2015,4,20,17,19
Halkirk Wind Power Facility (HAL1),150,58,2015,4,20,17,19
Kettles Hill (KHW1),63,0,2015,4,20,17,19
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,19
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,20,17,19
Soderglen Wind  (GWW1),71,0,2015,4,20,17,19
Summerview 1 (IEW1),66,5,2015,4,20,17,19
Summerview 2 (IEW2),66,6,2015,4,20,17,19
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,19
Suncor Magrath (SCR2),30,0,2015,4,20,17,19
Suncor Wintering Hills (SCR4),88,28,2015,4,20,17,19
Ardenville Wind (ARD1),68,0,2015,4,20,17,20
Blackspring Ridge (BSR1),300,44,2015,4,20,17,20
Blue Trail Wind (BTR1),66,0,2015,4,20,17,20
Castle River #1 (CR1),39,0,2015,4,20,17,20
Castle Rock Wind Farm (CRR1),77,4,2015,4,20,17,20
Cowley Ridge (CRW1),38,0,2015,4,20,17,20
Enmax Taber (TAB1),81,6,2015,4,20,17,20
Ghost Pine (NEP1),82,23,2015,4,20,17,20
Halkirk Wind Power Facility (HAL1),150,60,2015,4,20,17,20
Kettles Hill (KHW1),63,0,2015,4,20,17,20
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,20
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,20,17,20
Soderglen Wind  (GWW1),71,0,2015,4,20,17,20
Summerview 1 (IEW1),66,4,2015,4,20,17,20
Summerview 2 (IEW2),66,6,2015,4,20,17,20
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,20
Suncor Magrath (SCR2),30,0,2015,4,20,17,20
Suncor Wintering Hills (SCR4),88,27,2015,4,20,17,20
Ardenville Wind (ARD1),68,0,2015,4,20,17,21
Blackspring Ridge (BSR1),300,45,2015,4,20,17,21
Blue Trail Wind (BTR1),66,0,2015,4,20,17,21
Castle River #1 (CR1),39,0,2015,4,20,17,21
Castle Rock Wind Farm (CRR1),77,4,2015,4,20,17,21
Cowley Ridge (CRW1),38,0,2015,4,20,17,21
Enmax Taber (TAB1),81,7,2015,4,20,17,21
Ghost Pine (NEP1),82,25,2015,4,20,17,21
Halkirk Wind Power Facility (HAL1),150,60,2015,4,20,17,21
Kettles Hill (KHW1),63,0,2015,4,20,17,21
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,21
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,20,17,21
Soderglen Wind  (GWW1),71,0,2015,4,20,17,21
Summerview 1 (IEW1),66,4,2015,4,20,17,21
Summerview 2 (IEW2),66,6,2015,4,20,17,21
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,21
Suncor Magrath (SCR2),30,0,2015,4,20,17,21
Suncor Wintering Hills (SCR4),88,25,2015,4,20,17,21
Ardenville Wind (ARD1),68,0,2015,4,20,17,22
Blackspring Ridge (BSR1),300,46,2015,4,20,17,22
Blue Trail Wind (BTR1),66,0,2015,4,20,17,22
Castle River #1 (CR1),39,0,2015,4,20,17,22
Castle Rock Wind Farm (CRR1),77,5,2015,4,20,17,22
Cowley Ridge (CRW1),38,0,2015,4,20,17,22
Enmax Taber (TAB1),81,9,2015,4,20,17,22
Ghost Pine (NEP1),82,26,2015,4,20,17,22
Halkirk Wind Power Facility (HAL1),150,62,2015,4,20,17,22
Kettles Hill (KHW1),63,0,2015,4,20,17,22
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,22
Oldman 2 Wind Farm 1 (OWF1),46,9,2015,4,20,17,22
Soderglen Wind  (GWW1),71,0,2015,4,20,17,22
Summerview 1 (IEW1),66,4,2015,4,20,17,22
Summerview 2 (IEW2),66,6,2015,4,20,17,22
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,22
Suncor Magrath (SCR2),30,0,2015,4,20,17,22
Suncor Wintering Hills (SCR4),88,23,2015,4,20,17,22
Ardenville Wind (ARD1),68,0,2015,4,20,17,23
Blackspring Ridge (BSR1),300,47,2015,4,20,17,23
Blue Trail Wind (BTR1),66,0,2015,4,20,17,23
Castle River #1 (CR1),39,0,2015,4,20,17,23
Castle Rock Wind Farm (CRR1),77,5,2015,4,20,17,23
Cowley Ridge (CRW1),38,0,2015,4,20,17,23
Enmax Taber (TAB1),81,11,2015,4,20,17,23
Ghost Pine (NEP1),82,26,2015,4,20,17,23
Halkirk Wind Power Facility (HAL1),150,62,2015,4,20,17,23
Kettles Hill (KHW1),63,0,2015,4,20,17,23
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,23
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,20,17,23
Soderglen Wind  (GWW1),71,0,2015,4,20,17,23
Summerview 1 (IEW1),66,5,2015,4,20,17,23
Summerview 2 (IEW2),66,6,2015,4,20,17,23
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,23
Suncor Magrath (SCR2),30,0,2015,4,20,17,23
Suncor Wintering Hills (SCR4),88,23,2015,4,20,17,23
Ardenville Wind (ARD1),68,0,2015,4,20,17,24
Blackspring Ridge (BSR1),300,46,2015,4,20,17,24
Blue Trail Wind (BTR1),66,0,2015,4,20,17,24
Castle River #1 (CR1),39,0,2015,4,20,17,24
Castle Rock Wind Farm (CRR1),77,5,2015,4,20,17,24
Cowley Ridge (CRW1),38,0,2015,4,20,17,24
Enmax Taber (TAB1),81,9,2015,4,20,17,24
Ghost Pine (NEP1),82,26,2015,4,20,17,24
Halkirk Wind Power Facility (HAL1),150,56,2015,4,20,17,24
Kettles Hill (KHW1),63,0,2015,4,20,17,24
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,24
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,20,17,24
Soderglen Wind  (GWW1),71,0,2015,4,20,17,24
Summerview 1 (IEW1),66,5,2015,4,20,17,24
Summerview 2 (IEW2),66,6,2015,4,20,17,24
Suncor Chin Chute (SCR3),30,2,2015,4,20,17,24
Suncor Magrath (SCR2),30,0,2015,4,20,17,24
Suncor Wintering Hills (SCR4),88,23,2015,4,20,17,24
Ardenville Wind (ARD1),68,0,2015,4,20,17,25
Blackspring Ridge (BSR1),300,50,2015,4,20,17,25
Blue Trail Wind (BTR1),66,0,2015,4,20,17,25
Castle River #1 (CR1),39,0,2015,4,20,17,25
Castle Rock Wind Farm (CRR1),77,6,2015,4,20,17,25
Cowley Ridge (CRW1),38,0,2015,4,20,17,25
Enmax Taber (TAB1),81,8,2015,4,20,17,25
Ghost Pine (NEP1),82,28,2015,4,20,17,25
Halkirk Wind Power Facility (HAL1),150,57,2015,4,20,17,25
Kettles Hill (KHW1),63,0,2015,4,20,17,25
McBride Lake Windfarm (AKE1),73,0,2015,4,20,17,25
