Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Soderglen Wind  (GWW1),71,8,2015,4,21,12,2
Summerview 1 (IEW1),66,0,2015,4,21,12,2
Summerview 2 (IEW2),66,1,2015,4,21,12,2
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,2
Suncor Magrath (SCR2),30,1,2015,4,21,12,2
Suncor Wintering Hills (SCR4),88,35,2015,4,21,12,2
Ardenville Wind (ARD1),68,5,2015,4,21,12,3
Blackspring Ridge (BSR1),300,16,2015,4,21,12,3
Blue Trail Wind (BTR1),66,2,2015,4,21,12,3
Castle River #1 (CR1),39,0,2015,4,21,12,3
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,3
Cowley Ridge (CRW1),38,0,2015,4,21,12,3
Enmax Taber (TAB1),81,0,2015,4,21,12,3
Ghost Pine (NEP1),82,12,2015,4,21,12,3
Halkirk Wind Power Facility (HAL1),150,93,2015,4,21,12,3
Kettles Hill (KHW1),63,0,2015,4,21,12,3
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,3
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,21,12,3
Soderglen Wind  (GWW1),71,9,2015,4,21,12,3
Summerview 1 (IEW1),66,0,2015,4,21,12,3
Summerview 2 (IEW2),66,2,2015,4,21,12,3
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,3
Suncor Magrath (SCR2),30,1,2015,4,21,12,3
Suncor Wintering Hills (SCR4),88,35,2015,4,21,12,3
Ardenville Wind (ARD1),68,4,2015,4,21,12,4
Blackspring Ridge (BSR1),300,17,2015,4,21,12,4
Blue Trail Wind (BTR1),66,3,2015,4,21,12,4
Castle River #1 (CR1),39,0,2015,4,21,12,4
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,4
Cowley Ridge (CRW1),38,0,2015,4,21,12,4
Enmax Taber (TAB1),81,0,2015,4,21,12,4
Ghost Pine (NEP1),82,11,2015,4,21,12,4
Halkirk Wind Power Facility (HAL1),150,97,2015,4,21,12,4
Kettles Hill (KHW1),63,0,2015,4,21,12,4
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,4
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,12,4
Soderglen Wind  (GWW1),71,9,2015,4,21,12,4
Summerview 1 (IEW1),66,0,2015,4,21,12,4
Summerview 2 (IEW2),66,2,2015,4,21,12,4
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,4
Suncor Magrath (SCR2),30,1,2015,4,21,12,4
Suncor Wintering Hills (SCR4),88,35,2015,4,21,12,4
Ardenville Wind (ARD1),68,4,2015,4,21,12,5
Blackspring Ridge (BSR1),300,14,2015,4,21,12,5
Blue Trail Wind (BTR1),66,2,2015,4,21,12,5
Castle River #1 (CR1),39,0,2015,4,21,12,5
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,5
Cowley Ridge (CRW1),38,0,2015,4,21,12,5
Enmax Taber (TAB1),81,0,2015,4,21,12,5
Ghost Pine (NEP1),82,11,2015,4,21,12,5
Halkirk Wind Power Facility (HAL1),150,93,2015,4,21,12,5
Kettles Hill (KHW1),63,0,2015,4,21,12,5
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,5
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,12,5
Soderglen Wind  (GWW1),71,10,2015,4,21,12,5
Summerview 1 (IEW1),66,0,2015,4,21,12,5
Summerview 2 (IEW2),66,2,2015,4,21,12,5
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,5
Suncor Magrath (SCR2),30,1,2015,4,21,12,5
Suncor Wintering Hills (SCR4),88,35,2015,4,21,12,5
Ardenville Wind (ARD1),68,5,2015,4,21,12,6
Blackspring Ridge (BSR1),300,14,2015,4,21,12,6
Blue Trail Wind (BTR1),66,2,2015,4,21,12,6
Castle River #1 (CR1),39,0,2015,4,21,12,6
Castle Rock Wind Farm (CRR1),77,1,2015,4,21,12,6
Cowley Ridge (CRW1),38,0,2015,4,21,12,6
Enmax Taber (TAB1),81,0,2015,4,21,12,6
Ghost Pine (NEP1),82,12,2015,4,21,12,6
Halkirk Wind Power Facility (HAL1),150,94,2015,4,21,12,6
Kettles Hill (KHW1),63,3,2015,4,21,12,6
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,6
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,12,6
Soderglen Wind  (GWW1),71,10,2015,4,21,12,6
Summerview 1 (IEW1),66,1,2015,4,21,12,6
Summerview 2 (IEW2),66,2,2015,4,21,12,6
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,6
Suncor Magrath (SCR2),30,1,2015,4,21,12,6
Suncor Wintering Hills (SCR4),88,35,2015,4,21,12,6
Ardenville Wind (ARD1),68,6,2015,4,21,12,7
Blackspring Ridge (BSR1),300,14,2015,4,21,12,7
Blue Trail Wind (BTR1),66,1,2015,4,21,12,7
Castle River #1 (CR1),39,0,2015,4,21,12,7
Castle Rock Wind Farm (CRR1),77,1,2015,4,21,12,7
Cowley Ridge (CRW1),38,0,2015,4,21,12,7
Enmax Taber (TAB1),81,0,2015,4,21,12,7
Ghost Pine (NEP1),82,13,2015,4,21,12,7
Halkirk Wind Power Facility (HAL1),150,95,2015,4,21,12,7
Kettles Hill (KHW1),63,3,2015,4,21,12,7
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,7
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,12,7
Soderglen Wind  (GWW1),71,9,2015,4,21,12,7
Summerview 1 (IEW1),66,2,2015,4,21,12,7
Summerview 2 (IEW2),66,2,2015,4,21,12,7
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,7
Suncor Magrath (SCR2),30,1,2015,4,21,12,7
Suncor Wintering Hills (SCR4),88,36,2015,4,21,12,7
Ardenville Wind (ARD1),68,5,2015,4,21,12,8
Blackspring Ridge (BSR1),300,15,2015,4,21,12,8
Blue Trail Wind (BTR1),66,1,2015,4,21,12,8
Castle River #1 (CR1),39,0,2015,4,21,12,8
Castle Rock Wind Farm (CRR1),77,1,2015,4,21,12,8
Cowley Ridge (CRW1),38,0,2015,4,21,12,8
Enmax Taber (TAB1),81,0,2015,4,21,12,8
Ghost Pine (NEP1),82,12,2015,4,21,12,8
Halkirk Wind Power Facility (HAL1),150,95,2015,4,21,12,8
Kettles Hill (KHW1),63,3,2015,4,21,12,8
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,8
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,21,12,8
Soderglen Wind  (GWW1),71,7,2015,4,21,12,8
Summerview 1 (IEW1),66,1,2015,4,21,12,8
Summerview 2 (IEW2),66,2,2015,4,21,12,8
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,8
Suncor Magrath (SCR2),30,1,2015,4,21,12,8
Suncor Wintering Hills (SCR4),88,34,2015,4,21,12,8
Ardenville Wind (ARD1),68,5,2015,4,21,12,9
Blackspring Ridge (BSR1),300,17,2015,4,21,12,9
Blue Trail Wind (BTR1),66,3,2015,4,21,12,9
Castle River #1 (CR1),39,0,2015,4,21,12,9
Castle Rock Wind Farm (CRR1),77,1,2015,4,21,12,9
Cowley Ridge (CRW1),38,0,2015,4,21,12,9
Enmax Taber (TAB1),81,0,2015,4,21,12,9
Ghost Pine (NEP1),82,12,2015,4,21,12,9
Halkirk Wind Power Facility (HAL1),150,91,2015,4,21,12,9
Kettles Hill (KHW1),63,3,2015,4,21,12,9
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,9
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,12,9
Soderglen Wind  (GWW1),71,5,2015,4,21,12,9
Summerview 1 (IEW1),66,2,2015,4,21,12,9
Summerview 2 (IEW2),66,2,2015,4,21,12,9
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,9
Suncor Magrath (SCR2),30,1,2015,4,21,12,9
Suncor Wintering Hills (SCR4),88,33,2015,4,21,12,9
Ardenville Wind (ARD1),68,4,2015,4,21,12,10
Blackspring Ridge (BSR1),300,18,2015,4,21,12,10
Blue Trail Wind (BTR1),66,3,2015,4,21,12,10
Castle River #1 (CR1),39,0,2015,4,21,12,10
Castle Rock Wind Farm (CRR1),77,1,2015,4,21,12,10
Cowley Ridge (CRW1),38,0,2015,4,21,12,10
Enmax Taber (TAB1),81,0,2015,4,21,12,10
Ghost Pine (NEP1),82,11,2015,4,21,12,10
Halkirk Wind Power Facility (HAL1),150,91,2015,4,21,12,10
Kettles Hill (KHW1),63,3,2015,4,21,12,10
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,10
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,21,12,10
Soderglen Wind  (GWW1),71,5,2015,4,21,12,10
Summerview 1 (IEW1),66,3,2015,4,21,12,10
Summerview 2 (IEW2),66,2,2015,4,21,12,10
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,10
Suncor Magrath (SCR2),30,1,2015,4,21,12,10
Suncor Wintering Hills (SCR4),88,34,2015,4,21,12,10
Ardenville Wind (ARD1),68,4,2015,4,21,12,11
Blackspring Ridge (BSR1),300,19,2015,4,21,12,11
Blue Trail Wind (BTR1),66,3,2015,4,21,12,11
Castle River #1 (CR1),39,0,2015,4,21,12,11
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,11
Cowley Ridge (CRW1),38,0,2015,4,21,12,11
Enmax Taber (TAB1),81,0,2015,4,21,12,11
Ghost Pine (NEP1),82,11,2015,4,21,12,11
Halkirk Wind Power Facility (HAL1),150,94,2015,4,21,12,11
Kettles Hill (KHW1),63,0,2015,4,21,12,11
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,11
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,12,11
Soderglen Wind  (GWW1),71,6,2015,4,21,12,11
Summerview 1 (IEW1),66,2,2015,4,21,12,11
Summerview 2 (IEW2),66,2,2015,4,21,12,11
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,11
Suncor Magrath (SCR2),30,1,2015,4,21,12,11
Suncor Wintering Hills (SCR4),88,34,2015,4,21,12,11
Ardenville Wind (ARD1),68,5,2015,4,21,12,12
Blackspring Ridge (BSR1),300,17,2015,4,21,12,12
Blue Trail Wind (BTR1),66,3,2015,4,21,12,12
Castle River #1 (CR1),39,0,2015,4,21,12,12
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,12
Cowley Ridge (CRW1),38,0,2015,4,21,12,12
Enmax Taber (TAB1),81,0,2015,4,21,12,12
Ghost Pine (NEP1),82,12,2015,4,21,12,12
Halkirk Wind Power Facility (HAL1),150,93,2015,4,21,12,12
Kettles Hill (KHW1),63,0,2015,4,21,12,12
McBride Lake Windfarm (AKE1),73,2,2015,4,21,12,12
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,12,12
Soderglen Wind  (GWW1),71,6,2015,4,21,12,12
Summerview 1 (IEW1),66,1,2015,4,21,12,12
Summerview 2 (IEW2),66,3,2015,4,21,12,12
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,12
Suncor Magrath (SCR2),30,1,2015,4,21,12,12
Suncor Wintering Hills (SCR4),88,34,2015,4,21,12,12
Ardenville Wind (ARD1),68,5,2015,4,21,12,13
Blackspring Ridge (BSR1),300,17,2015,4,21,12,13
Blue Trail Wind (BTR1),66,4,2015,4,21,12,13
Castle River #1 (CR1),39,0,2015,4,21,12,13
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,13
Cowley Ridge (CRW1),38,0,2015,4,21,12,13
Enmax Taber (TAB1),81,0,2015,4,21,12,13
Ghost Pine (NEP1),82,12,2015,4,21,12,13
Halkirk Wind Power Facility (HAL1),150,91,2015,4,21,12,13
Kettles Hill (KHW1),63,0,2015,4,21,12,13
McBride Lake Windfarm (AKE1),73,2,2015,4,21,12,13
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,12,13
Soderglen Wind  (GWW1),71,9,2015,4,21,12,13
Summerview 1 (IEW1),66,2,2015,4,21,12,13
Summerview 2 (IEW2),66,3,2015,4,21,12,13
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,13
Suncor Magrath (SCR2),30,1,2015,4,21,12,13
Suncor Wintering Hills (SCR4),88,33,2015,4,21,12,13
Ardenville Wind (ARD1),68,6,2015,4,21,12,14
Blackspring Ridge (BSR1),300,17,2015,4,21,12,14
Blue Trail Wind (BTR1),66,3,2015,4,21,12,14
Castle River #1 (CR1),39,0,2015,4,21,12,14
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,14
Cowley Ridge (CRW1),38,0,2015,4,21,12,14
Enmax Taber (TAB1),81,0,2015,4,21,12,14
Ghost Pine (NEP1),82,11,2015,4,21,12,14
Halkirk Wind Power Facility (HAL1),150,90,2015,4,21,12,14
Kettles Hill (KHW1),63,0,2015,4,21,12,14
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,14
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,21,12,14
Soderglen Wind  (GWW1),71,10,2015,4,21,12,14
Summerview 1 (IEW1),66,2,2015,4,21,12,14
Summerview 2 (IEW2),66,2,2015,4,21,12,14
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,14
Suncor Magrath (SCR2),30,1,2015,4,21,12,14
Suncor Wintering Hills (SCR4),88,35,2015,4,21,12,14
Ardenville Wind (ARD1),68,6,2015,4,21,12,15
Blackspring Ridge (BSR1),300,18,2015,4,21,12,15
Blue Trail Wind (BTR1),66,2,2015,4,21,12,15
Castle River #1 (CR1),39,0,2015,4,21,12,15
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,15
Cowley Ridge (CRW1),38,0,2015,4,21,12,15
Enmax Taber (TAB1),81,0,2015,4,21,12,15
Ghost Pine (NEP1),82,11,2015,4,21,12,15
Halkirk Wind Power Facility (HAL1),150,92,2015,4,21,12,15
Kettles Hill (KHW1),63,0,2015,4,21,12,15
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,15
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,21,12,15
Soderglen Wind  (GWW1),71,8,2015,4,21,12,15
Summerview 1 (IEW1),66,1,2015,4,21,12,15
Summerview 2 (IEW2),66,2,2015,4,21,12,15
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,15
Suncor Magrath (SCR2),30,1,2015,4,21,12,15
Suncor Wintering Hills (SCR4),88,32,2015,4,21,12,15
Ardenville Wind (ARD1),68,4,2015,4,21,12,16
Blackspring Ridge (BSR1),300,19,2015,4,21,12,16
Blue Trail Wind (BTR1),66,2,2015,4,21,12,16
Castle River #1 (CR1),39,0,2015,4,21,12,16
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,16
Cowley Ridge (CRW1),38,0,2015,4,21,12,16
Enmax Taber (TAB1),81,1,2015,4,21,12,16
Ghost Pine (NEP1),82,12,2015,4,21,12,16
Halkirk Wind Power Facility (HAL1),150,88,2015,4,21,12,16
Kettles Hill (KHW1),63,0,2015,4,21,12,16
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,16
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,21,12,16
Soderglen Wind  (GWW1),71,9,2015,4,21,12,16
Summerview 1 (IEW1),66,0,2015,4,21,12,16
Summerview 2 (IEW2),66,2,2015,4,21,12,16
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,16
Suncor Magrath (SCR2),30,1,2015,4,21,12,16
Suncor Wintering Hills (SCR4),88,31,2015,4,21,12,16
Ardenville Wind (ARD1),68,2,2015,4,21,12,17
Blackspring Ridge (BSR1),300,20,2015,4,21,12,17
Blue Trail Wind (BTR1),66,3,2015,4,21,12,17
Castle River #1 (CR1),39,0,2015,4,21,12,17
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,17
Cowley Ridge (CRW1),38,0,2015,4,21,12,17
Enmax Taber (TAB1),81,1,2015,4,21,12,17
Ghost Pine (NEP1),82,12,2015,4,21,12,17
Halkirk Wind Power Facility (HAL1),150,87,2015,4,21,12,17
Kettles Hill (KHW1),63,0,2015,4,21,12,17
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,17
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,21,12,17
Soderglen Wind  (GWW1),71,9,2015,4,21,12,17
Summerview 1 (IEW1),66,0,2015,4,21,12,17
Summerview 2 (IEW2),66,2,2015,4,21,12,17
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,17
Suncor Magrath (SCR2),30,1,2015,4,21,12,17
Suncor Wintering Hills (SCR4),88,32,2015,4,21,12,17
Ardenville Wind (ARD1),68,4,2015,4,21,12,18
Blackspring Ridge (BSR1),300,18,2015,4,21,12,18
Blue Trail Wind (BTR1),66,3,2015,4,21,12,18
Castle River #1 (CR1),39,0,2015,4,21,12,18
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,18
Cowley Ridge (CRW1),38,0,2015,4,21,12,18
Enmax Taber (TAB1),81,1,2015,4,21,12,18
Ghost Pine (NEP1),82,11,2015,4,21,12,18
Halkirk Wind Power Facility (HAL1),150,92,2015,4,21,12,18
Kettles Hill (KHW1),63,0,2015,4,21,12,18
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,18
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,21,12,18
Soderglen Wind  (GWW1),71,9,2015,4,21,12,18
Summerview 1 (IEW1),66,1,2015,4,21,12,18
Summerview 2 (IEW2),66,1,2015,4,21,12,18
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,18
Suncor Magrath (SCR2),30,1,2015,4,21,12,18
Suncor Wintering Hills (SCR4),88,34,2015,4,21,12,18
Ardenville Wind (ARD1),68,4,2015,4,21,12,19
Blackspring Ridge (BSR1),300,18,2015,4,21,12,19
Blue Trail Wind (BTR1),66,3,2015,4,21,12,19
Castle River #1 (CR1),39,0,2015,4,21,12,19
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,19
Cowley Ridge (CRW1),38,0,2015,4,21,12,19
Enmax Taber (TAB1),81,1,2015,4,21,12,19
Ghost Pine (NEP1),82,11,2015,4,21,12,19
Halkirk Wind Power Facility (HAL1),150,93,2015,4,21,12,19
Kettles Hill (KHW1),63,0,2015,4,21,12,19
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,19
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,21,12,19
Soderglen Wind  (GWW1),71,6,2015,4,21,12,19
Summerview 1 (IEW1),66,0,2015,4,21,12,19
Summerview 2 (IEW2),66,1,2015,4,21,12,19
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,19
Suncor Magrath (SCR2),30,1,2015,4,21,12,19
Suncor Wintering Hills (SCR4),88,33,2015,4,21,12,19
Ardenville Wind (ARD1),68,4,2015,4,21,12,20
Blackspring Ridge (BSR1),300,18,2015,4,21,12,20
Blue Trail Wind (BTR1),66,3,2015,4,21,12,20
Castle River #1 (CR1),39,0,2015,4,21,12,20
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,20
Cowley Ridge (CRW1),38,0,2015,4,21,12,20
Enmax Taber (TAB1),81,1,2015,4,21,12,20
Ghost Pine (NEP1),82,11,2015,4,21,12,20
Halkirk Wind Power Facility (HAL1),150,91,2015,4,21,12,20
Kettles Hill (KHW1),63,0,2015,4,21,12,20
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,20
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,21,12,20
Soderglen Wind  (GWW1),71,5,2015,4,21,12,20
Summerview 1 (IEW1),66,1,2015,4,21,12,20
Summerview 2 (IEW2),66,1,2015,4,21,12,20
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,20
Suncor Magrath (SCR2),30,1,2015,4,21,12,20
Suncor Wintering Hills (SCR4),88,34,2015,4,21,12,20
Ardenville Wind (ARD1),68,4,2015,4,21,12,21
Blackspring Ridge (BSR1),300,21,2015,4,21,12,21
Blue Trail Wind (BTR1),66,4,2015,4,21,12,21
Castle River #1 (CR1),39,0,2015,4,21,12,21
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,21
Cowley Ridge (CRW1),38,0,2015,4,21,12,21
Enmax Taber (TAB1),81,1,2015,4,21,12,21
Ghost Pine (NEP1),82,11,2015,4,21,12,21
Halkirk Wind Power Facility (HAL1),150,92,2015,4,21,12,21
Kettles Hill (KHW1),63,0,2015,4,21,12,21
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,21
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,21,12,21
Soderglen Wind  (GWW1),71,6,2015,4,21,12,21
Summerview 1 (IEW1),66,0,2015,4,21,12,21
Summerview 2 (IEW2),66,1,2015,4,21,12,21
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,21
Suncor Magrath (SCR2),30,1,2015,4,21,12,21
Suncor Wintering Hills (SCR4),88,32,2015,4,21,12,21
Ardenville Wind (ARD1),68,5,2015,4,21,12,22
Blackspring Ridge (BSR1),300,22,2015,4,21,12,22
Blue Trail Wind (BTR1),66,3,2015,4,21,12,22
Castle River #1 (CR1),39,0,2015,4,21,12,22
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,22
Cowley Ridge (CRW1),38,0,2015,4,21,12,22
Enmax Taber (TAB1),81,1,2015,4,21,12,22
Ghost Pine (NEP1),82,12,2015,4,21,12,22
Halkirk Wind Power Facility (HAL1),150,91,2015,4,21,12,22
Kettles Hill (KHW1),63,0,2015,4,21,12,22
McBride Lake Windfarm (AKE1),73,0,2015,4,21,12,22
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,21,12,22
Soderglen Wind  (GWW1),71,5,2015,4,21,12,22
Summerview 1 (IEW1),66,0,2015,4,21,12,22
Summerview 2 (IEW2),66,1,2015,4,21,12,22
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,22
Suncor Magrath (SCR2),30,1,2015,4,21,12,22
Suncor Wintering Hills (SCR4),88,32,2015,4,21,12,22
Ardenville Wind (ARD1),68,4,2015,4,21,12,23
Blackspring Ridge (BSR1),300,23,2015,4,21,12,23
Blue Trail Wind (BTR1),66,4,2015,4,21,12,23
Castle River #1 (CR1),39,0,2015,4,21,12,23
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,23
Cowley Ridge (CRW1),38,0,2015,4,21,12,23
Enmax Taber (TAB1),81,1,2015,4,21,12,23
Ghost Pine (NEP1),82,13,2015,4,21,12,23
Halkirk Wind Power Facility (HAL1),150,90,2015,4,21,12,23
Kettles Hill (KHW1),63,0,2015,4,21,12,23
McBride Lake Windfarm (AKE1),73,2,2015,4,21,12,23
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,21,12,23
Soderglen Wind  (GWW1),71,3,2015,4,21,12,23
Summerview 1 (IEW1),66,0,2015,4,21,12,23
Summerview 2 (IEW2),66,1,2015,4,21,12,23
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,23
Suncor Magrath (SCR2),30,1,2015,4,21,12,23
Suncor Wintering Hills (SCR4),88,33,2015,4,21,12,23
Ardenville Wind (ARD1),68,3,2015,4,21,12,24
Blackspring Ridge (BSR1),300,22,2015,4,21,12,24
Blue Trail Wind (BTR1),66,5,2015,4,21,12,24
Castle River #1 (CR1),39,0,2015,4,21,12,24
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,24
Cowley Ridge (CRW1),38,0,2015,4,21,12,24
Enmax Taber (TAB1),81,1,2015,4,21,12,24
Ghost Pine (NEP1),82,13,2015,4,21,12,24
Halkirk Wind Power Facility (HAL1),150,84,2015,4,21,12,24
Kettles Hill (KHW1),63,0,2015,4,21,12,24
McBride Lake Windfarm (AKE1),73,3,2015,4,21,12,24
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,21,12,24
Soderglen Wind  (GWW1),71,5,2015,4,21,12,24
Summerview 1 (IEW1),66,0,2015,4,21,12,24
Summerview 2 (IEW2),66,1,2015,4,21,12,24
Suncor Chin Chute (SCR3),30,0,2015,4,21,12,24
Suncor Magrath (SCR2),30,1,2015,4,21,12,24
Suncor Wintering Hills (SCR4),88,33,2015,4,21,12,24
Ardenville Wind (ARD1),68,3,2015,4,21,12,25
Blackspring Ridge (BSR1),300,22,2015,4,21,12,25
Blue Trail Wind (BTR1),66,5,2015,4,21,12,25
Castle River #1 (CR1),39,0,2015,4,21,12,25
Castle Rock Wind Farm (CRR1),77,0,2015,4,21,12,25
Cowley Ridge (CRW1),38,0,2015,4,21,12,25
Enmax Taber (TAB1),81,1,2015,4,21,12,25
Ghost Pine (NEP1),82,12,2015,4,21,12,25
Halkirk Wind Power Facility (HAL1),150,85,2015,4,21,12,25
Kettles Hill (KHW1),63,0,2015,4,21,12,25
McBride Lake Windfarm (AKE1),73,3,2015,4,21,12,25
