Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Blue Trail Wind (BTR1),66,18,2015,4,9,23,4
Castle River #1 (CR1),39,3,2015,4,9,23,4
Castle Rock Wind Farm (CRR1),77,14,2015,4,9,23,4
Cowley Ridge (CRW1),38,11,2015,4,9,23,4
Enmax Taber (TAB1),81,7,2015,4,9,23,4
Ghost Pine (NEP1),82,36,2015,4,9,23,4
Halkirk Wind Power Facility (HAL1),150,77,2015,4,9,23,4
Kettles Hill (KHW1),63,14,2015,4,9,23,4
McBride Lake Windfarm (AKE1),73,16,2015,4,9,23,4
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,9,23,4
Soderglen Wind  (GWW1),71,17,2015,4,9,23,4
Summerview 1 (IEW1),66,13,2015,4,9,23,4
Summerview 2 (IEW2),66,7,2015,4,9,23,4
Suncor Chin Chute (SCR3),30,4,2015,4,9,23,4
Suncor Magrath (SCR2),30,6,2015,4,9,23,4
Suncor Wintering Hills (SCR4),88,73,2015,4,9,23,4
Ardenville Wind (ARD1),68,17,2015,4,9,23,5
Blackspring Ridge (BSR1),300,142,2015,4,9,23,5
Blue Trail Wind (BTR1),66,19,2015,4,9,23,5
Castle River #1 (CR1),39,3,2015,4,9,23,5
Castle Rock Wind Farm (CRR1),77,14,2015,4,9,23,5
Cowley Ridge (CRW1),38,10,2015,4,9,23,5
Enmax Taber (TAB1),81,7,2015,4,9,23,5
Ghost Pine (NEP1),82,36,2015,4,9,23,5
Halkirk Wind Power Facility (HAL1),150,79,2015,4,9,23,5
Kettles Hill (KHW1),63,14,2015,4,9,23,5
McBride Lake Windfarm (AKE1),73,16,2015,4,9,23,5
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,9,23,5
Soderglen Wind  (GWW1),71,17,2015,4,9,23,5
Summerview 1 (IEW1),66,13,2015,4,9,23,5
Summerview 2 (IEW2),66,7,2015,4,9,23,5
Suncor Chin Chute (SCR3),30,4,2015,4,9,23,5
Suncor Magrath (SCR2),30,6,2015,4,9,23,5
Suncor Wintering Hills (SCR4),88,73,2015,4,9,23,5
Ardenville Wind (ARD1),68,16,2015,4,9,23,6
Blackspring Ridge (BSR1),300,143,2015,4,9,23,6
Blue Trail Wind (BTR1),66,18,2015,4,9,23,6
Castle River #1 (CR1),39,3,2015,4,9,23,6
Castle Rock Wind Farm (CRR1),77,14,2015,4,9,23,6
Cowley Ridge (CRW1),38,10,2015,4,9,23,6
Enmax Taber (TAB1),81,7,2015,4,9,23,6
Ghost Pine (NEP1),82,36,2015,4,9,23,6
Halkirk Wind Power Facility (HAL1),150,81,2015,4,9,23,6
Kettles Hill (KHW1),63,14,2015,4,9,23,6
McBride Lake Windfarm (AKE1),73,16,2015,4,9,23,6
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,9,23,6
Soderglen Wind  (GWW1),71,17,2015,4,9,23,6
Summerview 1 (IEW1),66,14,2015,4,9,23,6
Summerview 2 (IEW2),66,7,2015,4,9,23,6
Suncor Chin Chute (SCR3),30,4,2015,4,9,23,6
Suncor Magrath (SCR2),30,6,2015,4,9,23,6
Suncor Wintering Hills (SCR4),88,73,2015,4,9,23,6
Ardenville Wind (ARD1),68,16,2015,4,9,23,7
Blackspring Ridge (BSR1),300,144,2015,4,9,23,7
Blue Trail Wind (BTR1),66,18,2015,4,9,23,7
Castle River #1 (CR1),39,3,2015,4,9,23,7
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,7
Cowley Ridge (CRW1),38,10,2015,4,9,23,7
Enmax Taber (TAB1),81,7,2015,4,9,23,7
Ghost Pine (NEP1),82,36,2015,4,9,23,7
Halkirk Wind Power Facility (HAL1),150,81,2015,4,9,23,7
Kettles Hill (KHW1),63,14,2015,4,9,23,7
McBride Lake Windfarm (AKE1),73,15,2015,4,9,23,7
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,9,23,7
Soderglen Wind  (GWW1),71,17,2015,4,9,23,7
Summerview 1 (IEW1),66,14,2015,4,9,23,7
Summerview 2 (IEW2),66,7,2015,4,9,23,7
Suncor Chin Chute (SCR3),30,4,2015,4,9,23,7
Suncor Magrath (SCR2),30,6,2015,4,9,23,7
Suncor Wintering Hills (SCR4),88,73,2015,4,9,23,7
Ardenville Wind (ARD1),68,16,2015,4,9,23,8
Blackspring Ridge (BSR1),300,146,2015,4,9,23,8
Blue Trail Wind (BTR1),66,19,2015,4,9,23,8
Castle River #1 (CR1),39,3,2015,4,9,23,8
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,8
Cowley Ridge (CRW1),38,10,2015,4,9,23,8
Enmax Taber (TAB1),81,7,2015,4,9,23,8
Ghost Pine (NEP1),82,36,2015,4,9,23,8
Halkirk Wind Power Facility (HAL1),150,84,2015,4,9,23,8
Kettles Hill (KHW1),63,14,2015,4,9,23,8
McBride Lake Windfarm (AKE1),73,15,2015,4,9,23,8
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,9,23,8
Soderglen Wind  (GWW1),71,17,2015,4,9,23,8
Summerview 1 (IEW1),66,14,2015,4,9,23,8
Summerview 2 (IEW2),66,7,2015,4,9,23,8
Suncor Chin Chute (SCR3),30,4,2015,4,9,23,8
Suncor Magrath (SCR2),30,6,2015,4,9,23,8
Suncor Wintering Hills (SCR4),88,72,2015,4,9,23,8
Ardenville Wind (ARD1),68,15,2015,4,9,23,9
Blackspring Ridge (BSR1),300,146,2015,4,9,23,9
Blue Trail Wind (BTR1),66,18,2015,4,9,23,9
Castle River #1 (CR1),39,3,2015,4,9,23,9
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,9
Cowley Ridge (CRW1),38,11,2015,4,9,23,9
Enmax Taber (TAB1),81,6,2015,4,9,23,9
Ghost Pine (NEP1),82,36,2015,4,9,23,9
Halkirk Wind Power Facility (HAL1),150,84,2015,4,9,23,9
Kettles Hill (KHW1),63,14,2015,4,9,23,9
McBride Lake Windfarm (AKE1),73,15,2015,4,9,23,9
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,9,23,9
Soderglen Wind  (GWW1),71,17,2015,4,9,23,9
Summerview 1 (IEW1),66,14,2015,4,9,23,9
Summerview 2 (IEW2),66,7,2015,4,9,23,9
Suncor Chin Chute (SCR3),30,4,2015,4,9,23,9
Suncor Magrath (SCR2),30,6,2015,4,9,23,9
Suncor Wintering Hills (SCR4),88,71,2015,4,9,23,9
Ardenville Wind (ARD1),68,15,2015,4,9,23,10
Blackspring Ridge (BSR1),300,146,2015,4,9,23,10
Blue Trail Wind (BTR1),66,18,2015,4,9,23,10
Castle River #1 (CR1),39,3,2015,4,9,23,10
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,10
Cowley Ridge (CRW1),38,11,2015,4,9,23,10
Enmax Taber (TAB1),81,6,2015,4,9,23,10
Ghost Pine (NEP1),82,35,2015,4,9,23,10
Halkirk Wind Power Facility (HAL1),150,85,2015,4,9,23,10
Kettles Hill (KHW1),63,14,2015,4,9,23,10
McBride Lake Windfarm (AKE1),73,15,2015,4,9,23,10
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,9,23,10
Soderglen Wind  (GWW1),71,17,2015,4,9,23,10
Summerview 1 (IEW1),66,15,2015,4,9,23,10
Summerview 2 (IEW2),66,7,2015,4,9,23,10
Suncor Chin Chute (SCR3),30,4,2015,4,9,23,10
Suncor Magrath (SCR2),30,6,2015,4,9,23,10
Suncor Wintering Hills (SCR4),88,72,2015,4,9,23,10
Ardenville Wind (ARD1),68,15,2015,4,9,23,11
Blackspring Ridge (BSR1),300,145,2015,4,9,23,11
Blue Trail Wind (BTR1),66,17,2015,4,9,23,11
Castle River #1 (CR1),39,3,2015,4,9,23,11
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,11
Cowley Ridge (CRW1),38,11,2015,4,9,23,11
Enmax Taber (TAB1),81,6,2015,4,9,23,11
Ghost Pine (NEP1),82,35,2015,4,9,23,11
Halkirk Wind Power Facility (HAL1),150,85,2015,4,9,23,11
Kettles Hill (KHW1),63,14,2015,4,9,23,11
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,11
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,9,23,11
Soderglen Wind  (GWW1),71,17,2015,4,9,23,11
Summerview 1 (IEW1),66,15,2015,4,9,23,11
Summerview 2 (IEW2),66,7,2015,4,9,23,11
Suncor Chin Chute (SCR3),30,4,2015,4,9,23,11
Suncor Magrath (SCR2),30,6,2015,4,9,23,11
Suncor Wintering Hills (SCR4),88,72,2015,4,9,23,11
Ardenville Wind (ARD1),68,15,2015,4,9,23,12
Blackspring Ridge (BSR1),300,146,2015,4,9,23,12
Blue Trail Wind (BTR1),66,17,2015,4,9,23,12
Castle River #1 (CR1),39,3,2015,4,9,23,12
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,12
Cowley Ridge (CRW1),38,10,2015,4,9,23,12
Enmax Taber (TAB1),81,6,2015,4,9,23,12
Ghost Pine (NEP1),82,34,2015,4,9,23,12
Halkirk Wind Power Facility (HAL1),150,87,2015,4,9,23,12
Kettles Hill (KHW1),63,13,2015,4,9,23,12
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,12
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,9,23,12
Soderglen Wind  (GWW1),71,17,2015,4,9,23,12
Summerview 1 (IEW1),66,14,2015,4,9,23,12
Summerview 2 (IEW2),66,7,2015,4,9,23,12
Suncor Chin Chute (SCR3),30,4,2015,4,9,23,12
Suncor Magrath (SCR2),30,6,2015,4,9,23,12
Suncor Wintering Hills (SCR4),88,72,2015,4,9,23,12
Ardenville Wind (ARD1),68,14,2015,4,9,23,13
Blackspring Ridge (BSR1),300,148,2015,4,9,23,13
Blue Trail Wind (BTR1),66,17,2015,4,9,23,13
Castle River #1 (CR1),39,3,2015,4,9,23,13
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,13
Cowley Ridge (CRW1),38,11,2015,4,9,23,13
Enmax Taber (TAB1),81,6,2015,4,9,23,13
Ghost Pine (NEP1),82,34,2015,4,9,23,13
Halkirk Wind Power Facility (HAL1),150,87,2015,4,9,23,13
Kettles Hill (KHW1),63,14,2015,4,9,23,13
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,13
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,9,23,13
Soderglen Wind  (GWW1),71,17,2015,4,9,23,13
Summerview 1 (IEW1),66,14,2015,4,9,23,13
Summerview 2 (IEW2),66,6,2015,4,9,23,13
Suncor Chin Chute (SCR3),30,3,2015,4,9,23,13
Suncor Magrath (SCR2),30,6,2015,4,9,23,13
Suncor Wintering Hills (SCR4),88,73,2015,4,9,23,13
Ardenville Wind (ARD1),68,14,2015,4,9,23,14
Blackspring Ridge (BSR1),300,149,2015,4,9,23,14
Blue Trail Wind (BTR1),66,16,2015,4,9,23,14
Castle River #1 (CR1),39,3,2015,4,9,23,14
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,14
Cowley Ridge (CRW1),38,10,2015,4,9,23,14
Enmax Taber (TAB1),81,5,2015,4,9,23,14
Ghost Pine (NEP1),82,34,2015,4,9,23,14
Halkirk Wind Power Facility (HAL1),150,88,2015,4,9,23,14
Kettles Hill (KHW1),63,13,2015,4,9,23,14
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,14
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,9,23,14
Soderglen Wind  (GWW1),71,16,2015,4,9,23,14
Summerview 1 (IEW1),66,15,2015,4,9,23,14
Summerview 2 (IEW2),66,6,2015,4,9,23,14
Suncor Chin Chute (SCR3),30,3,2015,4,9,23,14
Suncor Magrath (SCR2),30,6,2015,4,9,23,14
Suncor Wintering Hills (SCR4),88,72,2015,4,9,23,14
Ardenville Wind (ARD1),68,14,2015,4,9,23,15
Blackspring Ridge (BSR1),300,146,2015,4,9,23,15
Blue Trail Wind (BTR1),66,16,2015,4,9,23,15
Castle River #1 (CR1),39,3,2015,4,9,23,15
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,15
Cowley Ridge (CRW1),38,10,2015,4,9,23,15
Enmax Taber (TAB1),81,5,2015,4,9,23,15
Ghost Pine (NEP1),82,33,2015,4,9,23,15
Halkirk Wind Power Facility (HAL1),150,89,2015,4,9,23,15
Kettles Hill (KHW1),63,14,2015,4,9,23,15
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,15
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,9,23,15
Soderglen Wind  (GWW1),71,16,2015,4,9,23,15
Summerview 1 (IEW1),66,15,2015,4,9,23,15
Summerview 2 (IEW2),66,7,2015,4,9,23,15
Suncor Chin Chute (SCR3),30,3,2015,4,9,23,15
Suncor Magrath (SCR2),30,7,2015,4,9,23,15
Suncor Wintering Hills (SCR4),88,72,2015,4,9,23,15
Ardenville Wind (ARD1),68,14,2015,4,9,23,16
Blackspring Ridge (BSR1),300,146,2015,4,9,23,16
Blue Trail Wind (BTR1),66,15,2015,4,9,23,16
Castle River #1 (CR1),39,3,2015,4,9,23,16
Castle Rock Wind Farm (CRR1),77,14,2015,4,9,23,16
Cowley Ridge (CRW1),38,10,2015,4,9,23,16
Enmax Taber (TAB1),81,5,2015,4,9,23,16
Ghost Pine (NEP1),82,34,2015,4,9,23,16
Halkirk Wind Power Facility (HAL1),150,89,2015,4,9,23,16
Kettles Hill (KHW1),63,14,2015,4,9,23,16
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,16
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,9,23,16
Soderglen Wind  (GWW1),71,16,2015,4,9,23,16
Summerview 1 (IEW1),66,15,2015,4,9,23,16
Summerview 2 (IEW2),66,7,2015,4,9,23,16
Suncor Chin Chute (SCR3),30,3,2015,4,9,23,16
Suncor Magrath (SCR2),30,7,2015,4,9,23,16
Suncor Wintering Hills (SCR4),88,71,2015,4,9,23,16
Ardenville Wind (ARD1),68,15,2015,4,9,23,17
Blackspring Ridge (BSR1),300,146,2015,4,9,23,17
Blue Trail Wind (BTR1),66,16,2015,4,9,23,17
Castle River #1 (CR1),39,3,2015,4,9,23,17
Castle Rock Wind Farm (CRR1),77,14,2015,4,9,23,17
Cowley Ridge (CRW1),38,10,2015,4,9,23,17
Enmax Taber (TAB1),81,5,2015,4,9,23,17
Ghost Pine (NEP1),82,33,2015,4,9,23,17
Halkirk Wind Power Facility (HAL1),150,89,2015,4,9,23,17
Kettles Hill (KHW1),63,14,2015,4,9,23,17
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,17
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,9,23,17
Soderglen Wind  (GWW1),71,16,2015,4,9,23,17
Summerview 1 (IEW1),66,15,2015,4,9,23,17
Summerview 2 (IEW2),66,6,2015,4,9,23,17
Suncor Chin Chute (SCR3),30,2,2015,4,9,23,17
Suncor Magrath (SCR2),30,7,2015,4,9,23,17
Suncor Wintering Hills (SCR4),88,72,2015,4,9,23,17
Ardenville Wind (ARD1),68,14,2015,4,9,23,18
Blackspring Ridge (BSR1),300,149,2015,4,9,23,18
Blue Trail Wind (BTR1),66,16,2015,4,9,23,18
Castle River #1 (CR1),39,3,2015,4,9,23,18
Castle Rock Wind Farm (CRR1),77,14,2015,4,9,23,18
Cowley Ridge (CRW1),38,10,2015,4,9,23,18
Enmax Taber (TAB1),81,5,2015,4,9,23,18
Ghost Pine (NEP1),82,33,2015,4,9,23,18
Halkirk Wind Power Facility (HAL1),150,90,2015,4,9,23,18
Kettles Hill (KHW1),63,14,2015,4,9,23,18
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,18
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,9,23,18
Soderglen Wind  (GWW1),71,16,2015,4,9,23,18
Summerview 1 (IEW1),66,16,2015,4,9,23,18
Summerview 2 (IEW2),66,6,2015,4,9,23,18
Suncor Chin Chute (SCR3),30,3,2015,4,9,23,18
Suncor Magrath (SCR2),30,7,2015,4,9,23,18
Suncor Wintering Hills (SCR4),88,72,2015,4,9,23,18
Ardenville Wind (ARD1),68,13,2015,4,9,23,19
Blackspring Ridge (BSR1),300,149,2015,4,9,23,19
Blue Trail Wind (BTR1),66,15,2015,4,9,23,19
Castle River #1 (CR1),39,3,2015,4,9,23,19
Castle Rock Wind Farm (CRR1),77,14,2015,4,9,23,19
Cowley Ridge (CRW1),38,10,2015,4,9,23,19
Enmax Taber (TAB1),81,6,2015,4,9,23,19
Ghost Pine (NEP1),82,33,2015,4,9,23,19
Halkirk Wind Power Facility (HAL1),150,92,2015,4,9,23,19
Kettles Hill (KHW1),63,13,2015,4,9,23,19
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,19
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,9,23,19
Soderglen Wind  (GWW1),71,17,2015,4,9,23,19
Summerview 1 (IEW1),66,16,2015,4,9,23,19
Summerview 2 (IEW2),66,6,2015,4,9,23,19
Suncor Chin Chute (SCR3),30,3,2015,4,9,23,19
Suncor Magrath (SCR2),30,7,2015,4,9,23,19
Suncor Wintering Hills (SCR4),88,71,2015,4,9,23,19
Ardenville Wind (ARD1),68,14,2015,4,9,23,20
Blackspring Ridge (BSR1),300,147,2015,4,9,23,20
Blue Trail Wind (BTR1),66,15,2015,4,9,23,20
Castle River #1 (CR1),39,3,2015,4,9,23,20
Castle Rock Wind Farm (CRR1),77,14,2015,4,9,23,20
Cowley Ridge (CRW1),38,10,2015,4,9,23,20
Enmax Taber (TAB1),81,10,2015,4,9,23,20
Ghost Pine (NEP1),82,33,2015,4,9,23,20
Halkirk Wind Power Facility (HAL1),150,90,2015,4,9,23,20
Kettles Hill (KHW1),63,13,2015,4,9,23,20
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,20
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,9,23,20
Soderglen Wind  (GWW1),71,17,2015,4,9,23,20
Summerview 1 (IEW1),66,16,2015,4,9,23,20
Summerview 2 (IEW2),66,6,2015,4,9,23,20
Suncor Chin Chute (SCR3),30,3,2015,4,9,23,20
Suncor Magrath (SCR2),30,7,2015,4,9,23,20
Suncor Wintering Hills (SCR4),88,71,2015,4,9,23,20
Ardenville Wind (ARD1),68,14,2015,4,9,23,21
Blackspring Ridge (BSR1),300,147,2015,4,9,23,21
Blue Trail Wind (BTR1),66,15,2015,4,9,23,21
Castle River #1 (CR1),39,3,2015,4,9,23,21
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,21
Cowley Ridge (CRW1),38,10,2015,4,9,23,21
Enmax Taber (TAB1),81,8,2015,4,9,23,21
Ghost Pine (NEP1),82,33,2015,4,9,23,21
Halkirk Wind Power Facility (HAL1),150,91,2015,4,9,23,21
Kettles Hill (KHW1),63,12,2015,4,9,23,21
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,21
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,9,23,21
Soderglen Wind  (GWW1),71,17,2015,4,9,23,21
Summerview 1 (IEW1),66,17,2015,4,9,23,21
Summerview 2 (IEW2),66,6,2015,4,9,23,21
Suncor Chin Chute (SCR3),30,3,2015,4,9,23,21
Suncor Magrath (SCR2),30,7,2015,4,9,23,21
Suncor Wintering Hills (SCR4),88,71,2015,4,9,23,21
Ardenville Wind (ARD1),68,14,2015,4,9,23,22
Blackspring Ridge (BSR1),300,146,2015,4,9,23,22
Blue Trail Wind (BTR1),66,15,2015,4,9,23,22
Castle River #1 (CR1),39,3,2015,4,9,23,22
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,22
Cowley Ridge (CRW1),38,10,2015,4,9,23,22
Enmax Taber (TAB1),81,6,2015,4,9,23,22
Ghost Pine (NEP1),82,32,2015,4,9,23,22
Halkirk Wind Power Facility (HAL1),150,91,2015,4,9,23,22
Kettles Hill (KHW1),63,12,2015,4,9,23,22
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,22
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,9,23,22
Soderglen Wind  (GWW1),71,17,2015,4,9,23,22
Summerview 1 (IEW1),66,16,2015,4,9,23,22
Summerview 2 (IEW2),66,6,2015,4,9,23,22
Suncor Chin Chute (SCR3),30,3,2015,4,9,23,22
Suncor Magrath (SCR2),30,7,2015,4,9,23,22
Suncor Wintering Hills (SCR4),88,71,2015,4,9,23,22
Ardenville Wind (ARD1),68,14,2015,4,9,23,23
Blackspring Ridge (BSR1),300,147,2015,4,9,23,23
Blue Trail Wind (BTR1),66,15,2015,4,9,23,23
Castle River #1 (CR1),39,3,2015,4,9,23,23
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,23
Cowley Ridge (CRW1),38,10,2015,4,9,23,23
Enmax Taber (TAB1),81,6,2015,4,9,23,23
Ghost Pine (NEP1),82,32,2015,4,9,23,23
Halkirk Wind Power Facility (HAL1),150,89,2015,4,9,23,23
Kettles Hill (KHW1),63,12,2015,4,9,23,23
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,23
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,9,23,23
Soderglen Wind  (GWW1),71,18,2015,4,9,23,23
Summerview 1 (IEW1),66,16,2015,4,9,23,23
Summerview 2 (IEW2),66,6,2015,4,9,23,23
Suncor Chin Chute (SCR3),30,3,2015,4,9,23,23
Suncor Magrath (SCR2),30,8,2015,4,9,23,23
Suncor Wintering Hills (SCR4),88,71,2015,4,9,23,23
Ardenville Wind (ARD1),68,14,2015,4,9,23,24
Blackspring Ridge (BSR1),300,146,2015,4,9,23,24
Blue Trail Wind (BTR1),66,15,2015,4,9,23,24
Castle River #1 (CR1),39,3,2015,4,9,23,24
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,24
Cowley Ridge (CRW1),38,10,2015,4,9,23,24
Enmax Taber (TAB1),81,6,2015,4,9,23,24
Ghost Pine (NEP1),82,32,2015,4,9,23,24
Halkirk Wind Power Facility (HAL1),150,89,2015,4,9,23,24
Kettles Hill (KHW1),63,12,2015,4,9,23,24
McBride Lake Windfarm (AKE1),73,14,2015,4,9,23,24
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,9,23,24
Soderglen Wind  (GWW1),71,18,2015,4,9,23,24
Summerview 1 (IEW1),66,16,2015,4,9,23,24
Summerview 2 (IEW2),66,6,2015,4,9,23,24
Suncor Chin Chute (SCR3),30,3,2015,4,9,23,24
Suncor Magrath (SCR2),30,8,2015,4,9,23,24
Suncor Wintering Hills (SCR4),88,71,2015,4,9,23,24
Ardenville Wind (ARD1),68,13,2015,4,9,23,25
Blackspring Ridge (BSR1),300,147,2015,4,9,23,25
Blue Trail Wind (BTR1),66,16,2015,4,9,23,25
Castle River #1 (CR1),39,3,2015,4,9,23,25
Castle Rock Wind Farm (CRR1),77,13,2015,4,9,23,25
Cowley Ridge (CRW1),38,9,2015,4,9,23,25
Enmax Taber (TAB1),81,8,2015,4,9,23,25
Ghost Pine (NEP1),82,32,2015,4,9,23,25
Halkirk Wind Power Facility (HAL1),150,88,2015,4,9,23,25
Kettles Hill (KHW1),63,12,2015,4,9,23,25
McBride Lake Windfarm (AKE1),73,13,2015,4,9,23,25
