Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Castle River #1 (CR1),39,20,2015,4,22,12,12
Castle Rock Wind Farm (CRR1),77,43,2015,4,22,12,12
Cowley Ridge (CRW1),38,26,2015,4,22,12,12
Enmax Taber (TAB1),81,3,2015,4,22,12,12
Ghost Pine (NEP1),82,53,2015,4,22,12,12
Halkirk Wind Power Facility (HAL1),150,141,2015,4,22,12,12
Kettles Hill (KHW1),63,50,2015,4,22,12,12
McBride Lake Windfarm (AKE1),73,21,2015,4,22,12,12
Oldman 2 Wind Farm 1 (OWF1),46,25,2015,4,22,12,12
Soderglen Wind  (GWW1),71,38,2015,4,22,12,12
Summerview 1 (IEW1),66,38,2015,4,22,12,12
Summerview 2 (IEW2),66,30,2015,4,22,12,12
Suncor Chin Chute (SCR3),30,7,2015,4,22,12,12
Suncor Magrath (SCR2),30,19,2015,4,22,12,12
Suncor Wintering Hills (SCR4),88,63,2015,4,22,12,12
Ardenville Wind (ARD1),68,18,2015,4,22,12,13
Blackspring Ridge (BSR1),300,266,2015,4,22,12,13
Blue Trail Wind (BTR1),66,31,2015,4,22,12,13
Castle River #1 (CR1),39,20,2015,4,22,12,13
Castle Rock Wind Farm (CRR1),77,43,2015,4,22,12,13
Cowley Ridge (CRW1),38,26,2015,4,22,12,13
Enmax Taber (TAB1),81,2,2015,4,22,12,13
Ghost Pine (NEP1),82,58,2015,4,22,12,13
Halkirk Wind Power Facility (HAL1),150,141,2015,4,22,12,13
Kettles Hill (KHW1),63,51,2015,4,22,12,13
McBride Lake Windfarm (AKE1),73,21,2015,4,22,12,13
Oldman 2 Wind Farm 1 (OWF1),46,25,2015,4,22,12,13
Soderglen Wind  (GWW1),71,40,2015,4,22,12,13
Summerview 1 (IEW1),66,37,2015,4,22,12,13
Summerview 2 (IEW2),66,33,2015,4,22,12,13
Suncor Chin Chute (SCR3),30,7,2015,4,22,12,13
Suncor Magrath (SCR2),30,20,2015,4,22,12,13
Suncor Wintering Hills (SCR4),88,65,2015,4,22,12,13
Ardenville Wind (ARD1),68,21,2015,4,22,12,14
Blackspring Ridge (BSR1),300,267,2015,4,22,12,14
Blue Trail Wind (BTR1),66,33,2015,4,22,12,14
Castle River #1 (CR1),39,20,2015,4,22,12,14
Castle Rock Wind Farm (CRR1),77,43,2015,4,22,12,14
Cowley Ridge (CRW1),38,26,2015,4,22,12,14
Enmax Taber (TAB1),81,2,2015,4,22,12,14
Ghost Pine (NEP1),82,58,2015,4,22,12,14
Halkirk Wind Power Facility (HAL1),150,141,2015,4,22,12,14
Kettles Hill (KHW1),63,51,2015,4,22,12,14
McBride Lake Windfarm (AKE1),73,21,2015,4,22,12,14
Oldman 2 Wind Farm 1 (OWF1),46,28,2015,4,22,12,14
Soderglen Wind  (GWW1),71,41,2015,4,22,12,14
Summerview 1 (IEW1),66,34,2015,4,22,12,14
Summerview 2 (IEW2),66,34,2015,4,22,12,14
Suncor Chin Chute (SCR3),30,7,2015,4,22,12,14
Suncor Magrath (SCR2),30,20,2015,4,22,12,14
Suncor Wintering Hills (SCR4),88,65,2015,4,22,12,14
Ardenville Wind (ARD1),68,17,2015,4,22,12,15
Blackspring Ridge (BSR1),300,267,2015,4,22,12,15
Blue Trail Wind (BTR1),66,33,2015,4,22,12,15
Castle River #1 (CR1),39,22,2015,4,22,12,15
Castle Rock Wind Farm (CRR1),77,48,2015,4,22,12,15
Cowley Ridge (CRW1),38,25,2015,4,22,12,15
Enmax Taber (TAB1),81,2,2015,4,22,12,15
Ghost Pine (NEP1),82,56,2015,4,22,12,15
Halkirk Wind Power Facility (HAL1),150,141,2015,4,22,12,15
Kettles Hill (KHW1),63,50,2015,4,22,12,15
McBride Lake Windfarm (AKE1),73,21,2015,4,22,12,15
Oldman 2 Wind Farm 1 (OWF1),46,27,2015,4,22,12,15
Soderglen Wind  (GWW1),71,42,2015,4,22,12,15
Summerview 1 (IEW1),66,34,2015,4,22,12,15
Summerview 2 (IEW2),66,34,2015,4,22,12,15
Suncor Chin Chute (SCR3),30,6,2015,4,22,12,15
Suncor Magrath (SCR2),30,18,2015,4,22,12,15
Suncor Wintering Hills (SCR4),88,65,2015,4,22,12,15
Ardenville Wind (ARD1),68,27,2015,4,22,12,16
Blackspring Ridge (BSR1),300,266,2015,4,22,12,16
Blue Trail Wind (BTR1),66,33,2015,4,22,12,16
Castle River #1 (CR1),39,22,2015,4,22,12,16
Castle Rock Wind Farm (CRR1),77,50,2015,4,22,12,16
Cowley Ridge (CRW1),38,26,2015,4,22,12,16
Enmax Taber (TAB1),81,2,2015,4,22,12,16
Ghost Pine (NEP1),82,58,2015,4,22,12,16
Halkirk Wind Power Facility (HAL1),150,141,2015,4,22,12,16
Kettles Hill (KHW1),63,49,2015,4,22,12,16
McBride Lake Windfarm (AKE1),73,21,2015,4,22,12,16
Oldman 2 Wind Farm 1 (OWF1),46,29,2015,4,22,12,16
Soderglen Wind  (GWW1),71,43,2015,4,22,12,16
Summerview 1 (IEW1),66,31,2015,4,22,12,16
Summerview 2 (IEW2),66,32,2015,4,22,12,16
Suncor Chin Chute (SCR3),30,5,2015,4,22,12,16
Suncor Magrath (SCR2),30,17,2015,4,22,12,16
Suncor Wintering Hills (SCR4),88,66,2015,4,22,12,16
Ardenville Wind (ARD1),68,27,2015,4,22,12,17
Blackspring Ridge (BSR1),300,262,2015,4,22,12,17
Blue Trail Wind (BTR1),66,34,2015,4,22,12,17
Castle River #1 (CR1),39,25,2015,4,22,12,17
Castle Rock Wind Farm (CRR1),77,50,2015,4,22,12,17
Cowley Ridge (CRW1),38,26,2015,4,22,12,17
Enmax Taber (TAB1),81,2,2015,4,22,12,17
Ghost Pine (NEP1),82,55,2015,4,22,12,17
Halkirk Wind Power Facility (HAL1),150,141,2015,4,22,12,17
Kettles Hill (KHW1),63,51,2015,4,22,12,17
McBride Lake Windfarm (AKE1),73,18,2015,4,22,12,17
Oldman 2 Wind Farm 1 (OWF1),46,29,2015,4,22,12,17
Soderglen Wind  (GWW1),71,45,2015,4,22,12,17
Summerview 1 (IEW1),66,29,2015,4,22,12,17
Summerview 2 (IEW2),66,28,2015,4,22,12,17
Suncor Chin Chute (SCR3),30,4,2015,4,22,12,17
Suncor Magrath (SCR2),30,17,2015,4,22,12,17
Suncor Wintering Hills (SCR4),88,66,2015,4,22,12,17
Ardenville Wind (ARD1),68,26,2015,4,22,12,18
Blackspring Ridge (BSR1),300,269,2015,4,22,12,18
Blue Trail Wind (BTR1),66,34,2015,4,22,12,18
Castle River #1 (CR1),39,27,2015,4,22,12,18
Castle Rock Wind Farm (CRR1),77,49,2015,4,22,12,18
Cowley Ridge (CRW1),38,24,2015,4,22,12,18
Enmax Taber (TAB1),81,1,2015,4,22,12,18
Ghost Pine (NEP1),82,57,2015,4,22,12,18
Halkirk Wind Power Facility (HAL1),150,141,2015,4,22,12,18
Kettles Hill (KHW1),63,47,2015,4,22,12,18
McBride Lake Windfarm (AKE1),73,18,2015,4,22,12,18
Oldman 2 Wind Farm 1 (OWF1),46,28,2015,4,22,12,18
Soderglen Wind  (GWW1),71,47,2015,4,22,12,18
Summerview 1 (IEW1),66,26,2015,4,22,12,18
Summerview 2 (IEW2),66,27,2015,4,22,12,18
Suncor Chin Chute (SCR3),30,6,2015,4,22,12,18
Suncor Magrath (SCR2),30,16,2015,4,22,12,18
Suncor Wintering Hills (SCR4),88,65,2015,4,22,12,18
Ardenville Wind (ARD1),68,23,2015,4,22,12,19
Blackspring Ridge (BSR1),300,267,2015,4,22,12,19
Blue Trail Wind (BTR1),66,34,2015,4,22,12,19
Castle River #1 (CR1),39,29,2015,4,22,12,19
Castle Rock Wind Farm (CRR1),77,51,2015,4,22,12,19
Cowley Ridge (CRW1),38,24,2015,4,22,12,19
Enmax Taber (TAB1),81,1,2015,4,22,12,19
Ghost Pine (NEP1),82,57,2015,4,22,12,19
Halkirk Wind Power Facility (HAL1),150,141,2015,4,22,12,19
Kettles Hill (KHW1),63,42,2015,4,22,12,19
McBride Lake Windfarm (AKE1),73,20,2015,4,22,12,19
Oldman 2 Wind Farm 1 (OWF1),46,30,2015,4,22,12,19
Soderglen Wind  (GWW1),71,47,2015,4,22,12,19
Summerview 1 (IEW1),66,26,2015,4,22,12,19
Summerview 2 (IEW2),66,22,2015,4,22,12,19
Suncor Chin Chute (SCR3),30,7,2015,4,22,12,19
Suncor Magrath (SCR2),30,15,2015,4,22,12,19
Suncor Wintering Hills (SCR4),88,64,2015,4,22,12,19
Ardenville Wind (ARD1),68,21,2015,4,22,12,20
Blackspring Ridge (BSR1),300,266,2015,4,22,12,20
Blue Trail Wind (BTR1),66,32,2015,4,22,12,20
Castle River #1 (CR1),39,27,2015,4,22,12,20
Castle Rock Wind Farm (CRR1),77,50,2015,4,22,12,20
Cowley Ridge (CRW1),38,26,2015,4,22,12,20
Enmax Taber (TAB1),81,1,2015,4,22,12,20
Ghost Pine (NEP1),82,57,2015,4,22,12,20
Halkirk Wind Power Facility (HAL1),150,141,2015,4,22,12,20
Kettles Hill (KHW1),63,41,2015,4,22,12,20
McBride Lake Windfarm (AKE1),73,19,2015,4,22,12,20
Oldman 2 Wind Farm 1 (OWF1),46,29,2015,4,22,12,20
Soderglen Wind  (GWW1),71,49,2015,4,22,12,20
Summerview 1 (IEW1),66,23,2015,4,22,12,20
Summerview 2 (IEW2),66,22,2015,4,22,12,20
Suncor Chin Chute (SCR3),30,8,2015,4,22,12,20
Suncor Magrath (SCR2),30,16,2015,4,22,12,20
Suncor Wintering Hills (SCR4),88,67,2015,4,22,12,20
Ardenville Wind (ARD1),68,23,2015,4,22,12,21
Blackspring Ridge (BSR1),300,268,2015,4,22,12,21
Blue Trail Wind (BTR1),66,33,2015,4,22,12,21
Castle River #1 (CR1),39,27,2015,4,22,12,21
Castle Rock Wind Farm (CRR1),77,51,2015,4,22,12,21
Cowley Ridge (CRW1),38,24,2015,4,22,12,21
Enmax Taber (TAB1),81,1,2015,4,22,12,21
Ghost Pine (NEP1),82,58,2015,4,22,12,21
Halkirk Wind Power Facility (HAL1),150,142,2015,4,22,12,21
Kettles Hill (KHW1),63,41,2015,4,22,12,21
McBride Lake Windfarm (AKE1),73,19,2015,4,22,12,21
Oldman 2 Wind Farm 1 (OWF1),46,26,2015,4,22,12,21
Soderglen Wind  (GWW1),71,51,2015,4,22,12,21
Summerview 1 (IEW1),66,23,2015,4,22,12,21
Summerview 2 (IEW2),66,20,2015,4,22,12,21
Suncor Chin Chute (SCR3),30,7,2015,4,22,12,21
Suncor Magrath (SCR2),30,16,2015,4,22,12,21
Suncor Wintering Hills (SCR4),88,66,2015,4,22,12,21
Ardenville Wind (ARD1),68,21,2015,4,22,12,22
Blackspring Ridge (BSR1),300,267,2015,4,22,12,22
Blue Trail Wind (BTR1),66,34,2015,4,22,12,22
Castle River #1 (CR1),39,27,2015,4,22,12,22
Castle Rock Wind Farm (CRR1),77,53,2015,4,22,12,22
Cowley Ridge (CRW1),38,23,2015,4,22,12,22
Enmax Taber (TAB1),81,1,2015,4,22,12,22
Ghost Pine (NEP1),82,57,2015,4,22,12,22
Halkirk Wind Power Facility (HAL1),150,141,2015,4,22,12,22
Kettles Hill (KHW1),63,42,2015,4,22,12,22
McBride Lake Windfarm (AKE1),73,22,2015,4,22,12,22
Oldman 2 Wind Farm 1 (OWF1),46,28,2015,4,22,12,22
Soderglen Wind  (GWW1),71,52,2015,4,22,12,22
Summerview 1 (IEW1),66,23,2015,4,22,12,22
Summerview 2 (IEW2),66,18,2015,4,22,12,22
Suncor Chin Chute (SCR3),30,6,2015,4,22,12,22
Suncor Magrath (SCR2),30,14,2015,4,22,12,22
Suncor Wintering Hills (SCR4),88,66,2015,4,22,12,22
Ardenville Wind (ARD1),68,23,2015,4,22,12,23
Blackspring Ridge (BSR1),300,270,2015,4,22,12,23
Blue Trail Wind (BTR1),66,33,2015,4,22,12,23
Castle River #1 (CR1),39,27,2015,4,22,12,23
Castle Rock Wind Farm (CRR1),77,53,2015,4,22,12,23
Cowley Ridge (CRW1),38,26,2015,4,22,12,23
Enmax Taber (TAB1),81,1,2015,4,22,12,23
Ghost Pine (NEP1),82,58,2015,4,22,12,23
Halkirk Wind Power Facility (HAL1),150,143,2015,4,22,12,23
Kettles Hill (KHW1),63,37,2015,4,22,12,23
McBride Lake Windfarm (AKE1),73,23,2015,4,22,12,23
Oldman 2 Wind Farm 1 (OWF1),46,25,2015,4,22,12,23
Soderglen Wind  (GWW1),71,53,2015,4,22,12,23
Summerview 1 (IEW1),66,26,2015,4,22,12,23
Summerview 2 (IEW2),66,17,2015,4,22,12,23
Suncor Chin Chute (SCR3),30,6,2015,4,22,12,23
Suncor Magrath (SCR2),30,15,2015,4,22,12,23
Suncor Wintering Hills (SCR4),88,66,2015,4,22,12,23
