Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Cowley Ridge (CRW1),38,24,2015,4,24,14,4
Enmax Taber (TAB1),81,18,2015,4,24,14,4
Ghost Pine (NEP1),82,14,2015,4,24,14,4
Halkirk Wind Power Facility (HAL1),150,51,2015,4,24,14,4
Kettles Hill (KHW1),63,33,2015,4,24,14,4
McBride Lake Windfarm (AKE1),73,10,2015,4,24,14,4
Oldman 2 Wind Farm 1 (OWF1),46,41,2015,4,24,14,4
Soderglen Wind  (GWW1),71,7,2015,4,24,14,4
Summerview 1 (IEW1),66,48,2015,4,24,14,4
Summerview 2 (IEW2),66,27,2015,4,24,14,4
Suncor Chin Chute (SCR3),30,5,2015,4,24,14,4
Suncor Magrath (SCR2),30,4,2015,4,24,14,4
Suncor Wintering Hills (SCR4),88,8,2015,4,24,14,4
Ardenville Wind (ARD1),68,2,2015,4,24,14,5
Blackspring Ridge (BSR1),300,24,2015,4,24,14,5
Blue Trail Wind (BTR1),66,17,2015,4,24,14,5
Castle River #1 (CR1),39,31,2015,4,24,14,5
Castle Rock Wind Farm (CRR1),77,51,2015,4,24,14,5
Cowley Ridge (CRW1),38,26,2015,4,24,14,5
Enmax Taber (TAB1),81,17,2015,4,24,14,5
Ghost Pine (NEP1),82,14,2015,4,24,14,5
Halkirk Wind Power Facility (HAL1),150,50,2015,4,24,14,5
Kettles Hill (KHW1),63,39,2015,4,24,14,5
McBride Lake Windfarm (AKE1),73,12,2015,4,24,14,5
Oldman 2 Wind Farm 1 (OWF1),46,41,2015,4,24,14,5
Soderglen Wind  (GWW1),71,11,2015,4,24,14,5
Summerview 1 (IEW1),66,45,2015,4,24,14,5
Summerview 2 (IEW2),66,27,2015,4,24,14,5
Suncor Chin Chute (SCR3),30,5,2015,4,24,14,5
Suncor Magrath (SCR2),30,4,2015,4,24,14,5
Suncor Wintering Hills (SCR4),88,9,2015,4,24,14,5
Ardenville Wind (ARD1),68,3,2015,4,24,14,6
Blackspring Ridge (BSR1),300,25,2015,4,24,14,6
Blue Trail Wind (BTR1),66,13,2015,4,24,14,6
Castle River #1 (CR1),39,31,2015,4,24,14,6
Castle Rock Wind Farm (CRR1),77,62,2015,4,24,14,6
Cowley Ridge (CRW1),38,27,2015,4,24,14,6
Enmax Taber (TAB1),81,19,2015,4,24,14,6
Ghost Pine (NEP1),82,13,2015,4,24,14,6
Halkirk Wind Power Facility (HAL1),150,52,2015,4,24,14,6
Kettles Hill (KHW1),63,44,2015,4,24,14,6
McBride Lake Windfarm (AKE1),73,13,2015,4,24,14,6
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,24,14,6
Soderglen Wind  (GWW1),71,16,2015,4,24,14,6
Summerview 1 (IEW1),66,42,2015,4,24,14,6
Summerview 2 (IEW2),66,36,2015,4,24,14,6
Suncor Chin Chute (SCR3),30,5,2015,4,24,14,6
Suncor Magrath (SCR2),30,4,2015,4,24,14,6
Suncor Wintering Hills (SCR4),88,9,2015,4,24,14,6
Ardenville Wind (ARD1),68,3,2015,4,24,14,7
Blackspring Ridge (BSR1),300,25,2015,4,24,14,7
Blue Trail Wind (BTR1),66,14,2015,4,24,14,7
Castle River #1 (CR1),39,29,2015,4,24,14,7
Castle Rock Wind Farm (CRR1),77,64,2015,4,24,14,7
Cowley Ridge (CRW1),38,25,2015,4,24,14,7
Enmax Taber (TAB1),81,21,2015,4,24,14,7
Ghost Pine (NEP1),82,14,2015,4,24,14,7
Halkirk Wind Power Facility (HAL1),150,51,2015,4,24,14,7
Kettles Hill (KHW1),63,45,2015,4,24,14,7
McBride Lake Windfarm (AKE1),73,20,2015,4,24,14,7
Oldman 2 Wind Farm 1 (OWF1),46,44,2015,4,24,14,7
Soderglen Wind  (GWW1),71,19,2015,4,24,14,7
Summerview 1 (IEW1),66,40,2015,4,24,14,7
Summerview 2 (IEW2),66,40,2015,4,24,14,7
Suncor Chin Chute (SCR3),30,5,2015,4,24,14,7
Suncor Magrath (SCR2),30,4,2015,4,24,14,7
Suncor Wintering Hills (SCR4),88,9,2015,4,24,14,7
Ardenville Wind (ARD1),68,5,2015,4,24,14,8
Blackspring Ridge (BSR1),300,25,2015,4,24,14,8
Blue Trail Wind (BTR1),66,17,2015,4,24,14,8
Castle River #1 (CR1),39,27,2015,4,24,14,8
Castle Rock Wind Farm (CRR1),77,65,2015,4,24,14,8
Cowley Ridge (CRW1),38,24,2015,4,24,14,8
Enmax Taber (TAB1),81,21,2015,4,24,14,8
Ghost Pine (NEP1),82,14,2015,4,24,14,8
Halkirk Wind Power Facility (HAL1),150,52,2015,4,24,14,8
Kettles Hill (KHW1),63,45,2015,4,24,14,8
McBride Lake Windfarm (AKE1),73,22,2015,4,24,14,8
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,24,14,8
Soderglen Wind  (GWW1),71,21,2015,4,24,14,8
Summerview 1 (IEW1),66,40,2015,4,24,14,8
Summerview 2 (IEW2),66,37,2015,4,24,14,8
Suncor Chin Chute (SCR3),30,3,2015,4,24,14,8
Suncor Magrath (SCR2),30,4,2015,4,24,14,8
Suncor Wintering Hills (SCR4),88,9,2015,4,24,14,8
Ardenville Wind (ARD1),68,5,2015,4,24,14,9
Blackspring Ridge (BSR1),300,27,2015,4,24,14,9
Blue Trail Wind (BTR1),66,16,2015,4,24,14,9
Castle River #1 (CR1),39,29,2015,4,24,14,9
Castle Rock Wind Farm (CRR1),77,63,2015,4,24,14,9
Cowley Ridge (CRW1),38,24,2015,4,24,14,9
Enmax Taber (TAB1),81,21,2015,4,24,14,9
Ghost Pine (NEP1),82,14,2015,4,24,14,9
Halkirk Wind Power Facility (HAL1),150,51,2015,4,24,14,9
Kettles Hill (KHW1),63,49,2015,4,24,14,9
McBride Lake Windfarm (AKE1),73,23,2015,4,24,14,9
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,24,14,9
Soderglen Wind  (GWW1),71,26,2015,4,24,14,9
Summerview 1 (IEW1),66,40,2015,4,24,14,9
Summerview 2 (IEW2),66,31,2015,4,24,14,9
Suncor Chin Chute (SCR3),30,3,2015,4,24,14,9
Suncor Magrath (SCR2),30,4,2015,4,24,14,9
Suncor Wintering Hills (SCR4),88,8,2015,4,24,14,9
Ardenville Wind (ARD1),68,4,2015,4,24,14,10
Blackspring Ridge (BSR1),300,28,2015,4,24,14,10
Blue Trail Wind (BTR1),66,19,2015,4,24,14,10
Castle River #1 (CR1),39,29,2015,4,24,14,10
Castle Rock Wind Farm (CRR1),77,66,2015,4,24,14,10
Cowley Ridge (CRW1),38,21,2015,4,24,14,10
Enmax Taber (TAB1),81,21,2015,4,24,14,10
Ghost Pine (NEP1),82,15,2015,4,24,14,10
Halkirk Wind Power Facility (HAL1),150,51,2015,4,24,14,10
Kettles Hill (KHW1),63,53,2015,4,24,14,10
McBride Lake Windfarm (AKE1),73,25,2015,4,24,14,10
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,24,14,10
Soderglen Wind  (GWW1),71,25,2015,4,24,14,10
Summerview 1 (IEW1),66,42,2015,4,24,14,10
Summerview 2 (IEW2),66,37,2015,4,24,14,10
Suncor Chin Chute (SCR3),30,3,2015,4,24,14,10
Suncor Magrath (SCR2),30,4,2015,4,24,14,10
Suncor Wintering Hills (SCR4),88,8,2015,4,24,14,10
Ardenville Wind (ARD1),68,4,2015,4,24,14,11
Blackspring Ridge (BSR1),300,26,2015,4,24,14,11
Blue Trail Wind (BTR1),66,17,2015,4,24,14,11
Castle River #1 (CR1),39,29,2015,4,24,14,11
Castle Rock Wind Farm (CRR1),77,63,2015,4,24,14,11
Cowley Ridge (CRW1),38,22,2015,4,24,14,11
Enmax Taber (TAB1),81,21,2015,4,24,14,11
Ghost Pine (NEP1),82,16,2015,4,24,14,11
Halkirk Wind Power Facility (HAL1),150,52,2015,4,24,14,11
Kettles Hill (KHW1),63,53,2015,4,24,14,11
McBride Lake Windfarm (AKE1),73,26,2015,4,24,14,11
Oldman 2 Wind Farm 1 (OWF1),46,41,2015,4,24,14,11
Soderglen Wind  (GWW1),71,33,2015,4,24,14,11
Summerview 1 (IEW1),66,39,2015,4,24,14,11
Summerview 2 (IEW2),66,44,2015,4,24,14,11
Suncor Chin Chute (SCR3),30,2,2015,4,24,14,11
Suncor Magrath (SCR2),30,4,2015,4,24,14,11
Suncor Wintering Hills (SCR4),88,8,2015,4,24,14,11
Ardenville Wind (ARD1),68,4,2015,4,24,14,12
Blackspring Ridge (BSR1),300,28,2015,4,24,14,12
Blue Trail Wind (BTR1),66,19,2015,4,24,14,12
Castle River #1 (CR1),39,31,2015,4,24,14,12
Castle Rock Wind Farm (CRR1),77,61,2015,4,24,14,12
Cowley Ridge (CRW1),38,18,2015,4,24,14,12
Enmax Taber (TAB1),81,20,2015,4,24,14,12
Ghost Pine (NEP1),82,16,2015,4,24,14,12
Halkirk Wind Power Facility (HAL1),150,50,2015,4,24,14,12
Kettles Hill (KHW1),63,50,2015,4,24,14,12
McBride Lake Windfarm (AKE1),73,26,2015,4,24,14,12
Oldman 2 Wind Farm 1 (OWF1),46,44,2015,4,24,14,12
Soderglen Wind  (GWW1),71,31,2015,4,24,14,12
Summerview 1 (IEW1),66,43,2015,4,24,14,12
Summerview 2 (IEW2),66,44,2015,4,24,14,12
Suncor Chin Chute (SCR3),30,2,2015,4,24,14,12
Suncor Magrath (SCR2),30,4,2015,4,24,14,12
Suncor Wintering Hills (SCR4),88,7,2015,4,24,14,12
Ardenville Wind (ARD1),68,3,2015,4,24,14,13
Blackspring Ridge (BSR1),300,25,2015,4,24,14,13
Blue Trail Wind (BTR1),66,17,2015,4,24,14,13
Castle River #1 (CR1),39,31,2015,4,24,14,13
Castle Rock Wind Farm (CRR1),77,61,2015,4,24,14,13
Cowley Ridge (CRW1),38,18,2015,4,24,14,13
Enmax Taber (TAB1),81,20,2015,4,24,14,13
Ghost Pine (NEP1),82,14,2015,4,24,14,13
Halkirk Wind Power Facility (HAL1),150,46,2015,4,24,14,13
Kettles Hill (KHW1),63,39,2015,4,24,14,13
McBride Lake Windfarm (AKE1),73,28,2015,4,24,14,13
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,24,14,13
Soderglen Wind  (GWW1),71,28,2015,4,24,14,13
Summerview 1 (IEW1),66,38,2015,4,24,14,13
Summerview 2 (IEW2),66,47,2015,4,24,14,13
Suncor Chin Chute (SCR3),30,2,2015,4,24,14,13
Suncor Magrath (SCR2),30,4,2015,4,24,14,13
Suncor Wintering Hills (SCR4),88,7,2015,4,24,14,13
Ardenville Wind (ARD1),68,3,2015,4,24,14,14
Blackspring Ridge (BSR1),300,28,2015,4,24,14,14
Blue Trail Wind (BTR1),66,20,2015,4,24,14,14
Castle River #1 (CR1),39,29,2015,4,24,14,14
Castle Rock Wind Farm (CRR1),77,67,2015,4,24,14,14
Cowley Ridge (CRW1),38,20,2015,4,24,14,14
Enmax Taber (TAB1),81,19,2015,4,24,14,14
Ghost Pine (NEP1),82,13,2015,4,24,14,14
Halkirk Wind Power Facility (HAL1),150,48,2015,4,24,14,14
Kettles Hill (KHW1),63,44,2015,4,24,14,14
McBride Lake Windfarm (AKE1),73,29,2015,4,24,14,14
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,24,14,14
Soderglen Wind  (GWW1),71,24,2015,4,24,14,14
Summerview 1 (IEW1),66,42,2015,4,24,14,14
Summerview 2 (IEW2),66,42,2015,4,24,14,14
Suncor Chin Chute (SCR3),30,2,2015,4,24,14,14
Suncor Magrath (SCR2),30,4,2015,4,24,14,14
Suncor Wintering Hills (SCR4),88,6,2015,4,24,14,14
Ardenville Wind (ARD1),68,4,2015,4,24,14,15
Blackspring Ridge (BSR1),300,28,2015,4,24,14,15
Blue Trail Wind (BTR1),66,23,2015,4,24,14,15
Castle River #1 (CR1),39,31,2015,4,24,14,15
Castle Rock Wind Farm (CRR1),77,67,2015,4,24,14,15
Cowley Ridge (CRW1),38,18,2015,4,24,14,15
Enmax Taber (TAB1),81,22,2015,4,24,14,15
Ghost Pine (NEP1),82,13,2015,4,24,14,15
Halkirk Wind Power Facility (HAL1),150,45,2015,4,24,14,15
Kettles Hill (KHW1),63,41,2015,4,24,14,15
McBride Lake Windfarm (AKE1),73,30,2015,4,24,14,15
Oldman 2 Wind Farm 1 (OWF1),46,44,2015,4,24,14,15
Soderglen Wind  (GWW1),71,25,2015,4,24,14,15
Summerview 1 (IEW1),66,50,2015,4,24,14,15
Summerview 2 (IEW2),66,38,2015,4,24,14,15
Suncor Chin Chute (SCR3),30,2,2015,4,24,14,15
Suncor Magrath (SCR2),30,4,2015,4,24,14,15
Suncor Wintering Hills (SCR4),88,6,2015,4,24,14,15
Ardenville Wind (ARD1),68,3,2015,4,24,14,16
Blackspring Ridge (BSR1),300,28,2015,4,24,14,16
Blue Trail Wind (BTR1),66,25,2015,4,24,14,16
Castle River #1 (CR1),39,29,2015,4,24,14,16
Castle Rock Wind Farm (CRR1),77,69,2015,4,24,14,16
Cowley Ridge (CRW1),38,17,2015,4,24,14,16
Enmax Taber (TAB1),81,22,2015,4,24,14,16
Ghost Pine (NEP1),82,14,2015,4,24,14,16
Halkirk Wind Power Facility (HAL1),150,49,2015,4,24,14,16
Kettles Hill (KHW1),63,45,2015,4,24,14,16
McBride Lake Windfarm (AKE1),73,29,2015,4,24,14,16
Oldman 2 Wind Farm 1 (OWF1),46,44,2015,4,24,14,16
Soderglen Wind  (GWW1),71,24,2015,4,24,14,16
Summerview 1 (IEW1),66,52,2015,4,24,14,16
Summerview 2 (IEW2),66,39,2015,4,24,14,16
Suncor Chin Chute (SCR3),30,3,2015,4,24,14,16
Suncor Magrath (SCR2),30,4,2015,4,24,14,16
Suncor Wintering Hills (SCR4),88,6,2015,4,24,14,16
Ardenville Wind (ARD1),68,3,2015,4,24,14,17
Blackspring Ridge (BSR1),300,28,2015,4,24,14,17
Blue Trail Wind (BTR1),66,25,2015,4,24,14,17
Castle River #1 (CR1),39,29,2015,4,24,14,17
Castle Rock Wind Farm (CRR1),77,66,2015,4,24,14,17
Cowley Ridge (CRW1),38,15,2015,4,24,14,17
Enmax Taber (TAB1),81,22,2015,4,24,14,17
Ghost Pine (NEP1),82,15,2015,4,24,14,17
Halkirk Wind Power Facility (HAL1),150,45,2015,4,24,14,17
Kettles Hill (KHW1),63,50,2015,4,24,14,17
McBride Lake Windfarm (AKE1),73,28,2015,4,24,14,17
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,24,14,17
Soderglen Wind  (GWW1),71,22,2015,4,24,14,17
Summerview 1 (IEW1),66,52,2015,4,24,14,17
Summerview 2 (IEW2),66,36,2015,4,24,14,17
Suncor Chin Chute (SCR3),30,3,2015,4,24,14,17
Suncor Magrath (SCR2),30,4,2015,4,24,14,17
Suncor Wintering Hills (SCR4),88,6,2015,4,24,14,17
Ardenville Wind (ARD1),68,3,2015,4,24,14,18
Blackspring Ridge (BSR1),300,27,2015,4,24,14,18
Blue Trail Wind (BTR1),66,25,2015,4,24,14,18
Castle River #1 (CR1),39,29,2015,4,24,14,18
Castle Rock Wind Farm (CRR1),77,62,2015,4,24,14,18
Cowley Ridge (CRW1),38,17,2015,4,24,14,18
Enmax Taber (TAB1),81,22,2015,4,24,14,18
Ghost Pine (NEP1),82,13,2015,4,24,14,18
Halkirk Wind Power Facility (HAL1),150,45,2015,4,24,14,18
Kettles Hill (KHW1),63,48,2015,4,24,14,18
McBride Lake Windfarm (AKE1),73,30,2015,4,24,14,18
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,24,14,18
Soderglen Wind  (GWW1),71,22,2015,4,24,14,18
Summerview 1 (IEW1),66,50,2015,4,24,14,18
Summerview 2 (IEW2),66,37,2015,4,24,14,18
Suncor Chin Chute (SCR3),30,3,2015,4,24,14,18
Suncor Magrath (SCR2),30,4,2015,4,24,14,18
Suncor Wintering Hills (SCR4),88,6,2015,4,24,14,18
Ardenville Wind (ARD1),68,3,2015,4,24,14,19
Blackspring Ridge (BSR1),300,23,2015,4,24,14,19
Blue Trail Wind (BTR1),66,24,2015,4,24,14,19
Castle River #1 (CR1),39,29,2015,4,24,14,19
Castle Rock Wind Farm (CRR1),77,56,2015,4,24,14,19
Cowley Ridge (CRW1),38,14,2015,4,24,14,19
Enmax Taber (TAB1),81,24,2015,4,24,14,19
Ghost Pine (NEP1),82,14,2015,4,24,14,19
Halkirk Wind Power Facility (HAL1),150,44,2015,4,24,14,19
Kettles Hill (KHW1),63,48,2015,4,24,14,19
McBride Lake Windfarm (AKE1),73,30,2015,4,24,14,19
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,24,14,19
Soderglen Wind  (GWW1),71,21,2015,4,24,14,19
Summerview 1 (IEW1),66,51,2015,4,24,14,19
Summerview 2 (IEW2),66,37,2015,4,24,14,19
Suncor Chin Chute (SCR3),30,3,2015,4,24,14,19
Suncor Magrath (SCR2),30,3,2015,4,24,14,19
Suncor Wintering Hills (SCR4),88,6,2015,4,24,14,19
Ardenville Wind (ARD1),68,4,2015,4,24,14,20
Blackspring Ridge (BSR1),300,27,2015,4,24,14,20
Blue Trail Wind (BTR1),66,25,2015,4,24,14,20
Castle River #1 (CR1),39,26,2015,4,24,14,20
Castle Rock Wind Farm (CRR1),77,55,2015,4,24,14,20
Cowley Ridge (CRW1),38,13,2015,4,24,14,20
Enmax Taber (TAB1),81,21,2015,4,24,14,20
Ghost Pine (NEP1),82,13,2015,4,24,14,20
Halkirk Wind Power Facility (HAL1),150,47,2015,4,24,14,20
Kettles Hill (KHW1),63,51,2015,4,24,14,20
McBride Lake Windfarm (AKE1),73,29,2015,4,24,14,20
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,24,14,20
Soderglen Wind  (GWW1),71,25,2015,4,24,14,20
Summerview 1 (IEW1),66,50,2015,4,24,14,20
Summerview 2 (IEW2),66,38,2015,4,24,14,20
Suncor Chin Chute (SCR3),30,4,2015,4,24,14,20
Suncor Magrath (SCR2),30,3,2015,4,24,14,20
Suncor Wintering Hills (SCR4),88,6,2015,4,24,14,20
Ardenville Wind (ARD1),68,5,2015,4,24,14,21
Blackspring Ridge (BSR1),300,26,2015,4,24,14,21
Blue Trail Wind (BTR1),66,26,2015,4,24,14,21
Castle River #1 (CR1),39,26,2015,4,24,14,21
Castle Rock Wind Farm (CRR1),77,58,2015,4,24,14,21
Cowley Ridge (CRW1),38,10,2015,4,24,14,21
Enmax Taber (TAB1),81,23,2015,4,24,14,21
Ghost Pine (NEP1),82,14,2015,4,24,14,21
Halkirk Wind Power Facility (HAL1),150,46,2015,4,24,14,21
Kettles Hill (KHW1),63,52,2015,4,24,14,21
McBride Lake Windfarm (AKE1),73,30,2015,4,24,14,21
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,24,14,21
Soderglen Wind  (GWW1),71,26,2015,4,24,14,21
Summerview 1 (IEW1),66,52,2015,4,24,14,21
Summerview 2 (IEW2),66,36,2015,4,24,14,21
Suncor Chin Chute (SCR3),30,4,2015,4,24,14,21
Suncor Magrath (SCR2),30,3,2015,4,24,14,21
Suncor Wintering Hills (SCR4),88,6,2015,4,24,14,21
Ardenville Wind (ARD1),68,9,2015,4,24,14,22
Blackspring Ridge (BSR1),300,29,2015,4,24,14,22
Blue Trail Wind (BTR1),66,27,2015,4,24,14,22
Castle River #1 (CR1),39,26,2015,4,24,14,22
Castle Rock Wind Farm (CRR1),77,52,2015,4,24,14,22
Cowley Ridge (CRW1),38,8,2015,4,24,14,22
Enmax Taber (TAB1),81,23,2015,4,24,14,22
Ghost Pine (NEP1),82,14,2015,4,24,14,22
Halkirk Wind Power Facility (HAL1),150,46,2015,4,24,14,22
Kettles Hill (KHW1),63,47,2015,4,24,14,22
McBride Lake Windfarm (AKE1),73,29,2015,4,24,14,22
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,24,14,22
Soderglen Wind  (GWW1),71,30,2015,4,24,14,22
Summerview 1 (IEW1),66,53,2015,4,24,14,22
Summerview 2 (IEW2),66,40,2015,4,24,14,22
Suncor Chin Chute (SCR3),30,4,2015,4,24,14,22
Suncor Magrath (SCR2),30,3,2015,4,24,14,22
Suncor Wintering Hills (SCR4),88,6,2015,4,24,14,22
Ardenville Wind (ARD1),68,8,2015,4,24,14,23
Blackspring Ridge (BSR1),300,33,2015,4,24,14,23
Blue Trail Wind (BTR1),66,23,2015,4,24,14,23
Castle River #1 (CR1),39,24,2015,4,24,14,23
Castle Rock Wind Farm (CRR1),77,50,2015,4,24,14,23
Cowley Ridge (CRW1),38,11,2015,4,24,14,23
Enmax Taber (TAB1),81,20,2015,4,24,14,23
Ghost Pine (NEP1),82,15,2015,4,24,14,23
Halkirk Wind Power Facility (HAL1),150,47,2015,4,24,14,23
Kettles Hill (KHW1),63,51,2015,4,24,14,23
McBride Lake Windfarm (AKE1),73,31,2015,4,24,14,23
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,24,14,23
Soderglen Wind  (GWW1),71,25,2015,4,24,14,23
Summerview 1 (IEW1),66,54,2015,4,24,14,23
Summerview 2 (IEW2),66,38,2015,4,24,14,23
Suncor Chin Chute (SCR3),30,5,2015,4,24,14,23
Suncor Magrath (SCR2),30,3,2015,4,24,14,23
Suncor Wintering Hills (SCR4),88,7,2015,4,24,14,23
Ardenville Wind (ARD1),68,7,2015,4,24,14,24
Blackspring Ridge (BSR1),300,32,2015,4,24,14,24
Blue Trail Wind (BTR1),66,24,2015,4,24,14,24
Castle River #1 (CR1),39,26,2015,4,24,14,24
Castle Rock Wind Farm (CRR1),77,55,2015,4,24,14,24
Cowley Ridge (CRW1),38,12,2015,4,24,14,24
Enmax Taber (TAB1),81,21,2015,4,24,14,24
Ghost Pine (NEP1),82,16,2015,4,24,14,24
Halkirk Wind Power Facility (HAL1),150,48,2015,4,24,14,24
Kettles Hill (KHW1),63,54,2015,4,24,14,24
McBride Lake Windfarm (AKE1),73,33,2015,4,24,14,24
Oldman 2 Wind Farm 1 (OWF1),46,46,2015,4,24,14,24
Soderglen Wind  (GWW1),71,25,2015,4,24,14,24
Summerview 1 (IEW1),66,55,2015,4,24,14,24
Summerview 2 (IEW2),66,39,2015,4,24,14,24
Suncor Chin Chute (SCR3),30,5,2015,4,24,14,24
Suncor Magrath (SCR2),30,3,2015,4,24,14,24
Suncor Wintering Hills (SCR4),88,7,2015,4,24,14,24
Ardenville Wind (ARD1),68,7,2015,4,24,14,25
Blackspring Ridge (BSR1),300,34,2015,4,24,14,25
Blue Trail Wind (BTR1),66,24,2015,4,24,14,25
Castle River #1 (CR1),39,24,2015,4,24,14,25
Castle Rock Wind Farm (CRR1),77,48,2015,4,24,14,25
Cowley Ridge (CRW1),38,14,2015,4,24,14,25
Enmax Taber (TAB1),81,21,2015,4,24,14,25
Ghost Pine (NEP1),82,15,2015,4,24,14,25
Halkirk Wind Power Facility (HAL1),150,46,2015,4,24,14,25
Kettles Hill (KHW1),63,52,2015,4,24,14,25
McBride Lake Windfarm (AKE1),73,32,2015,4,24,14,25
