Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Suncor Magrath (SCR2),30,24,2015,4,24,22,7
Suncor Wintering Hills (SCR4),88,43,2015,4,24,22,7
Ardenville Wind (ARD1),68,59,2015,4,24,22,8
Blackspring Ridge (BSR1),300,121,2015,4,24,22,8
Blue Trail Wind (BTR1),66,46,2015,4,24,22,8
Castle River #1 (CR1),39,26,2015,4,24,22,8
Castle Rock Wind Farm (CRR1),77,21,2015,4,24,22,8
Cowley Ridge (CRW1),38,7,2015,4,24,22,8
Enmax Taber (TAB1),81,57,2015,4,24,22,8
Ghost Pine (NEP1),82,7,2015,4,24,22,8
Halkirk Wind Power Facility (HAL1),150,68,2015,4,24,22,8
Kettles Hill (KHW1),63,60,2015,4,24,22,8
McBride Lake Windfarm (AKE1),73,39,2015,4,24,22,8
Oldman 2 Wind Farm 1 (OWF1),46,40,2015,4,24,22,8
Soderglen Wind  (GWW1),71,60,2015,4,24,22,8
Summerview 1 (IEW1),66,58,2015,4,24,22,8
Summerview 2 (IEW2),66,35,2015,4,24,22,8
Suncor Chin Chute (SCR3),30,24,2015,4,24,22,8
Suncor Magrath (SCR2),30,24,2015,4,24,22,8
Suncor Wintering Hills (SCR4),88,42,2015,4,24,22,8
Ardenville Wind (ARD1),68,57,2015,4,24,22,9
Blackspring Ridge (BSR1),300,122,2015,4,24,22,9
Blue Trail Wind (BTR1),66,47,2015,4,24,22,9
Castle River #1 (CR1),39,26,2015,4,24,22,9
Castle Rock Wind Farm (CRR1),77,21,2015,4,24,22,9
Cowley Ridge (CRW1),38,7,2015,4,24,22,9
Enmax Taber (TAB1),81,55,2015,4,24,22,9
Ghost Pine (NEP1),82,7,2015,4,24,22,9
Halkirk Wind Power Facility (HAL1),150,66,2015,4,24,22,9
Kettles Hill (KHW1),63,60,2015,4,24,22,9
McBride Lake Windfarm (AKE1),73,39,2015,4,24,22,9
Oldman 2 Wind Farm 1 (OWF1),46,41,2015,4,24,22,9
Soderglen Wind  (GWW1),71,61,2015,4,24,22,9
Summerview 1 (IEW1),66,58,2015,4,24,22,9
Summerview 2 (IEW2),66,35,2015,4,24,22,9
Suncor Chin Chute (SCR3),30,24,2015,4,24,22,9
Suncor Magrath (SCR2),30,23,2015,4,24,22,9
Suncor Wintering Hills (SCR4),88,41,2015,4,24,22,9
Ardenville Wind (ARD1),68,57,2015,4,24,22,10
Blackspring Ridge (BSR1),300,119,2015,4,24,22,10
Blue Trail Wind (BTR1),66,47,2015,4,24,22,10
Castle River #1 (CR1),39,26,2015,4,24,22,10
Castle Rock Wind Farm (CRR1),77,22,2015,4,24,22,10
Cowley Ridge (CRW1),38,7,2015,4,24,22,10
Enmax Taber (TAB1),81,57,2015,4,24,22,10
Ghost Pine (NEP1),82,7,2015,4,24,22,10
Halkirk Wind Power Facility (HAL1),150,71,2015,4,24,22,10
Kettles Hill (KHW1),63,59,2015,4,24,22,10
McBride Lake Windfarm (AKE1),73,38,2015,4,24,22,10
Oldman 2 Wind Farm 1 (OWF1),46,41,2015,4,24,22,10
Soderglen Wind  (GWW1),71,60,2015,4,24,22,10
Summerview 1 (IEW1),66,59,2015,4,24,22,10
Summerview 2 (IEW2),66,34,2015,4,24,22,10
Suncor Chin Chute (SCR3),30,25,2015,4,24,22,10
Suncor Magrath (SCR2),30,23,2015,4,24,22,10
Suncor Wintering Hills (SCR4),88,42,2015,4,24,22,10
Ardenville Wind (ARD1),68,58,2015,4,24,22,11
Blackspring Ridge (BSR1),300,119,2015,4,24,22,11
Blue Trail Wind (BTR1),66,46,2015,4,24,22,11
Castle River #1 (CR1),39,24,2015,4,24,22,11
Castle Rock Wind Farm (CRR1),77,22,2015,4,24,22,11
Cowley Ridge (CRW1),38,6,2015,4,24,22,11
Enmax Taber (TAB1),81,58,2015,4,24,22,11
Ghost Pine (NEP1),82,7,2015,4,24,22,11
Halkirk Wind Power Facility (HAL1),150,68,2015,4,24,22,11
Kettles Hill (KHW1),63,59,2015,4,24,22,11
McBride Lake Windfarm (AKE1),73,39,2015,4,24,22,11
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,24,22,11
Soderglen Wind  (GWW1),71,60,2015,4,24,22,11
Summerview 1 (IEW1),66,59,2015,4,24,22,11
Summerview 2 (IEW2),66,36,2015,4,24,22,11
Suncor Chin Chute (SCR3),30,25,2015,4,24,22,11
Suncor Magrath (SCR2),30,23,2015,4,24,22,11
Suncor Wintering Hills (SCR4),88,41,2015,4,24,22,11
Ardenville Wind (ARD1),68,58,2015,4,24,22,12
Blackspring Ridge (BSR1),300,120,2015,4,24,22,12
Blue Trail Wind (BTR1),66,45,2015,4,24,22,12
Castle River #1 (CR1),39,23,2015,4,24,22,12
Castle Rock Wind Farm (CRR1),77,22,2015,4,24,22,12
Cowley Ridge (CRW1),38,6,2015,4,24,22,12
Enmax Taber (TAB1),81,58,2015,4,24,22,12
Ghost Pine (NEP1),82,8,2015,4,24,22,12
Halkirk Wind Power Facility (HAL1),150,73,2015,4,24,22,12
Kettles Hill (KHW1),63,59,2015,4,24,22,12
McBride Lake Windfarm (AKE1),73,39,2015,4,24,22,12
Oldman 2 Wind Farm 1 (OWF1),46,41,2015,4,24,22,12
Soderglen Wind  (GWW1),71,60,2015,4,24,22,12
Summerview 1 (IEW1),66,59,2015,4,24,22,12
Summerview 2 (IEW2),66,38,2015,4,24,22,12
Suncor Chin Chute (SCR3),30,25,2015,4,24,22,12
Suncor Magrath (SCR2),30,23,2015,4,24,22,12
Suncor Wintering Hills (SCR4),88,43,2015,4,24,22,12
Ardenville Wind (ARD1),68,56,2015,4,24,22,13
Blackspring Ridge (BSR1),300,117,2015,4,24,22,13
Blue Trail Wind (BTR1),66,46,2015,4,24,22,13
Castle River #1 (CR1),39,23,2015,4,24,22,13
Castle Rock Wind Farm (CRR1),77,22,2015,4,24,22,13
Cowley Ridge (CRW1),38,5,2015,4,24,22,13
Enmax Taber (TAB1),81,59,2015,4,24,22,13
Ghost Pine (NEP1),82,9,2015,4,24,22,13
Halkirk Wind Power Facility (HAL1),150,75,2015,4,24,22,13
Kettles Hill (KHW1),63,58,2015,4,24,22,13
McBride Lake Windfarm (AKE1),73,39,2015,4,24,22,13
Oldman 2 Wind Farm 1 (OWF1),46,41,2015,4,24,22,13
Soderglen Wind  (GWW1),71,59,2015,4,24,22,13
Summerview 1 (IEW1),66,60,2015,4,24,22,13
Summerview 2 (IEW2),66,36,2015,4,24,22,13
Suncor Chin Chute (SCR3),30,25,2015,4,24,22,13
Suncor Magrath (SCR2),30,23,2015,4,24,22,13
Suncor Wintering Hills (SCR4),88,41,2015,4,24,22,13
Ardenville Wind (ARD1),68,57,2015,4,24,22,14
Blackspring Ridge (BSR1),300,116,2015,4,24,22,14
Blue Trail Wind (BTR1),66,46,2015,4,24,22,14
Castle River #1 (CR1),39,23,2015,4,24,22,14
Castle Rock Wind Farm (CRR1),77,21,2015,4,24,22,14
Cowley Ridge (CRW1),38,5,2015,4,24,22,14
Enmax Taber (TAB1),81,59,2015,4,24,22,14
Ghost Pine (NEP1),82,10,2015,4,24,22,14
Halkirk Wind Power Facility (HAL1),150,74,2015,4,24,22,14
Kettles Hill (KHW1),63,59,2015,4,24,22,14
McBride Lake Windfarm (AKE1),73,39,2015,4,24,22,14
Oldman 2 Wind Farm 1 (OWF1),46,40,2015,4,24,22,14
Soderglen Wind  (GWW1),71,59,2015,4,24,22,14
Summerview 1 (IEW1),66,60,2015,4,24,22,14
Summerview 2 (IEW2),66,37,2015,4,24,22,14
Suncor Chin Chute (SCR3),30,25,2015,4,24,22,14
Suncor Magrath (SCR2),30,23,2015,4,24,22,14
Suncor Wintering Hills (SCR4),88,39,2015,4,24,22,14
Ardenville Wind (ARD1),68,59,2015,4,24,22,15
Blackspring Ridge (BSR1),300,120,2015,4,24,22,15
Blue Trail Wind (BTR1),66,45,2015,4,24,22,15
Castle River #1 (CR1),39,21,2015,4,24,22,15
Castle Rock Wind Farm (CRR1),77,21,2015,4,24,22,15
Cowley Ridge (CRW1),38,5,2015,4,24,22,15
Enmax Taber (TAB1),81,59,2015,4,24,22,15
Ghost Pine (NEP1),82,11,2015,4,24,22,15
Halkirk Wind Power Facility (HAL1),150,74,2015,4,24,22,15
Kettles Hill (KHW1),63,59,2015,4,24,22,15
McBride Lake Windfarm (AKE1),73,38,2015,4,24,22,15
Oldman 2 Wind Farm 1 (OWF1),46,40,2015,4,24,22,15
Soderglen Wind  (GWW1),71,59,2015,4,24,22,15
Summerview 1 (IEW1),66,61,2015,4,24,22,15
Summerview 2 (IEW2),66,37,2015,4,24,22,15
Suncor Chin Chute (SCR3),30,26,2015,4,24,22,15
Suncor Magrath (SCR2),30,23,2015,4,24,22,15
Suncor Wintering Hills (SCR4),88,40,2015,4,24,22,15
Ardenville Wind (ARD1),68,58,2015,4,24,22,16
Blackspring Ridge (BSR1),300,118,2015,4,24,22,16
Blue Trail Wind (BTR1),66,46,2015,4,24,22,16
Castle River #1 (CR1),39,21,2015,4,24,22,16
Castle Rock Wind Farm (CRR1),77,21,2015,4,24,22,16
Cowley Ridge (CRW1),38,5,2015,4,24,22,16
Enmax Taber (TAB1),81,58,2015,4,24,22,16
Ghost Pine (NEP1),82,12,2015,4,24,22,16
Halkirk Wind Power Facility (HAL1),150,72,2015,4,24,22,16
Kettles Hill (KHW1),63,58,2015,4,24,22,16
McBride Lake Windfarm (AKE1),73,39,2015,4,24,22,16
Oldman 2 Wind Farm 1 (OWF1),46,41,2015,4,24,22,16
Soderglen Wind  (GWW1),71,59,2015,4,24,22,16
Summerview 1 (IEW1),66,61,2015,4,24,22,16
Summerview 2 (IEW2),66,38,2015,4,24,22,16
Suncor Chin Chute (SCR3),30,26,2015,4,24,22,16
Suncor Magrath (SCR2),30,23,2015,4,24,22,16
Suncor Wintering Hills (SCR4),88,41,2015,4,24,22,16
Ardenville Wind (ARD1),68,59,2015,4,24,22,17
Blackspring Ridge (BSR1),300,117,2015,4,24,22,17
Blue Trail Wind (BTR1),66,45,2015,4,24,22,17
Castle River #1 (CR1),39,21,2015,4,24,22,17
Castle Rock Wind Farm (CRR1),77,22,2015,4,24,22,17
Cowley Ridge (CRW1),38,4,2015,4,24,22,17
Enmax Taber (TAB1),81,60,2015,4,24,22,17
Ghost Pine (NEP1),82,12,2015,4,24,22,17
Halkirk Wind Power Facility (HAL1),150,72,2015,4,24,22,17
Kettles Hill (KHW1),63,59,2015,4,24,22,17
McBride Lake Windfarm (AKE1),73,39,2015,4,24,22,17
Oldman 2 Wind Farm 1 (OWF1),46,40,2015,4,24,22,17
Soderglen Wind  (GWW1),71,59,2015,4,24,22,17
Summerview 1 (IEW1),66,61,2015,4,24,22,17
Summerview 2 (IEW2),66,38,2015,4,24,22,17
Suncor Chin Chute (SCR3),30,25,2015,4,24,22,17
Suncor Magrath (SCR2),30,24,2015,4,24,22,17
Suncor Wintering Hills (SCR4),88,41,2015,4,24,22,17
Ardenville Wind (ARD1),68,58,2015,4,24,22,18
Blackspring Ridge (BSR1),300,115,2015,4,24,22,18
Blue Trail Wind (BTR1),66,46,2015,4,24,22,18
Castle River #1 (CR1),39,21,2015,4,24,22,18
Castle Rock Wind Farm (CRR1),77,22,2015,4,24,22,18
Cowley Ridge (CRW1),38,4,2015,4,24,22,18
Enmax Taber (TAB1),81,59,2015,4,24,22,18
Ghost Pine (NEP1),82,12,2015,4,24,22,18
Halkirk Wind Power Facility (HAL1),150,71,2015,4,24,22,18
Kettles Hill (KHW1),63,59,2015,4,24,22,18
McBride Lake Windfarm (AKE1),73,39,2015,4,24,22,18
Oldman 2 Wind Farm 1 (OWF1),46,40,2015,4,24,22,18
Soderglen Wind  (GWW1),71,59,2015,4,24,22,18
Summerview 1 (IEW1),66,63,2015,4,24,22,18
Summerview 2 (IEW2),66,40,2015,4,24,22,18
Suncor Chin Chute (SCR3),30,26,2015,4,24,22,18
Suncor Magrath (SCR2),30,24,2015,4,24,22,18
Suncor Wintering Hills (SCR4),88,41,2015,4,24,22,18
Ardenville Wind (ARD1),68,58,2015,4,24,22,19
Blackspring Ridge (BSR1),300,113,2015,4,24,22,19
Blue Trail Wind (BTR1),66,47,2015,4,24,22,19
Castle River #1 (CR1),39,23,2015,4,24,22,19
Castle Rock Wind Farm (CRR1),77,23,2015,4,24,22,19
Cowley Ridge (CRW1),38,4,2015,4,24,22,19
Enmax Taber (TAB1),81,60,2015,4,24,22,19
Ghost Pine (NEP1),82,13,2015,4,24,22,19
Halkirk Wind Power Facility (HAL1),150,67,2015,4,24,22,19
Kettles Hill (KHW1),63,59,2015,4,24,22,19
McBride Lake Windfarm (AKE1),73,39,2015,4,24,22,19
Oldman 2 Wind Farm 1 (OWF1),46,39,2015,4,24,22,19
Soderglen Wind  (GWW1),71,58,2015,4,24,22,19
Summerview 1 (IEW1),66,63,2015,4,24,22,19
Summerview 2 (IEW2),66,41,2015,4,24,22,19
Suncor Chin Chute (SCR3),30,26,2015,4,24,22,19
Suncor Magrath (SCR2),30,25,2015,4,24,22,19
Suncor Wintering Hills (SCR4),88,40,2015,4,24,22,19
Ardenville Wind (ARD1),68,57,2015,4,24,22,20
Blackspring Ridge (BSR1),300,106,2015,4,24,22,20
Blue Trail Wind (BTR1),66,46,2015,4,24,22,20
Castle River #1 (CR1),39,23,2015,4,24,22,20
Castle Rock Wind Farm (CRR1),77,24,2015,4,24,22,20
Cowley Ridge (CRW1),38,4,2015,4,24,22,20
Enmax Taber (TAB1),81,59,2015,4,24,22,20
Ghost Pine (NEP1),82,13,2015,4,24,22,20
Halkirk Wind Power Facility (HAL1),150,73,2015,4,24,22,20
Kettles Hill (KHW1),63,60,2015,4,24,22,20
McBride Lake Windfarm (AKE1),73,39,2015,4,24,22,20
Oldman 2 Wind Farm 1 (OWF1),46,39,2015,4,24,22,20
Soderglen Wind  (GWW1),71,58,2015,4,24,22,20
Summerview 1 (IEW1),66,63,2015,4,24,22,20
Summerview 2 (IEW2),66,39,2015,4,24,22,20
Suncor Chin Chute (SCR3),30,25,2015,4,24,22,20
Suncor Magrath (SCR2),30,25,2015,4,24,22,20
Suncor Wintering Hills (SCR4),88,38,2015,4,24,22,20
Ardenville Wind (ARD1),68,57,2015,4,24,22,21
Blackspring Ridge (BSR1),300,110,2015,4,24,22,21
Blue Trail Wind (BTR1),66,46,2015,4,24,22,21
Castle River #1 (CR1),39,23,2015,4,24,22,21
Castle Rock Wind Farm (CRR1),77,24,2015,4,24,22,21
Cowley Ridge (CRW1),38,4,2015,4,24,22,21
Enmax Taber (TAB1),81,58,2015,4,24,22,21
Ghost Pine (NEP1),82,14,2015,4,24,22,21
Halkirk Wind Power Facility (HAL1),150,75,2015,4,24,22,21
Kettles Hill (KHW1),63,59,2015,4,24,22,21
McBride Lake Windfarm (AKE1),73,39,2015,4,24,22,21
Oldman 2 Wind Farm 1 (OWF1),46,39,2015,4,24,22,21
Soderglen Wind  (GWW1),71,58,2015,4,24,22,21
Summerview 1 (IEW1),66,63,2015,4,24,22,21
Summerview 2 (IEW2),66,39,2015,4,24,22,21
Suncor Chin Chute (SCR3),30,27,2015,4,24,22,21
Suncor Magrath (SCR2),30,25,2015,4,24,22,21
Suncor Wintering Hills (SCR4),88,38,2015,4,24,22,21
Ardenville Wind (ARD1),68,57,2015,4,24,22,22
Blackspring Ridge (BSR1),300,107,2015,4,24,22,22
Blue Trail Wind (BTR1),66,48,2015,4,24,22,22
Castle River #1 (CR1),39,21,2015,4,24,22,22
Castle Rock Wind Farm (CRR1),77,24,2015,4,24,22,22
Cowley Ridge (CRW1),38,4,2015,4,24,22,22
Enmax Taber (TAB1),81,55,2015,4,24,22,22
Ghost Pine (NEP1),82,14,2015,4,24,22,22
Halkirk Wind Power Facility (HAL1),150,74,2015,4,24,22,22
Kettles Hill (KHW1),63,60,2015,4,24,22,22
McBride Lake Windfarm (AKE1),73,40,2015,4,24,22,22
Oldman 2 Wind Farm 1 (OWF1),46,38,2015,4,24,22,22
Soderglen Wind  (GWW1),71,58,2015,4,24,22,22
Summerview 1 (IEW1),66,63,2015,4,24,22,22
Summerview 2 (IEW2),66,40,2015,4,24,22,22
Suncor Chin Chute (SCR3),30,27,2015,4,24,22,22
Suncor Magrath (SCR2),30,25,2015,4,24,22,22
Suncor Wintering Hills (SCR4),88,37,2015,4,24,22,22
Ardenville Wind (ARD1),68,57,2015,4,24,22,23
Blackspring Ridge (BSR1),300,105,2015,4,24,22,23
Blue Trail Wind (BTR1),66,49,2015,4,24,22,23
Castle River #1 (CR1),39,21,2015,4,24,22,23
Castle Rock Wind Farm (CRR1),77,25,2015,4,24,22,23
Cowley Ridge (CRW1),38,4,2015,4,24,22,23
Enmax Taber (TAB1),81,55,2015,4,24,22,23
Ghost Pine (NEP1),82,14,2015,4,24,22,23
Halkirk Wind Power Facility (HAL1),150,78,2015,4,24,22,23
Kettles Hill (KHW1),63,60,2015,4,24,22,23
McBride Lake Windfarm (AKE1),73,41,2015,4,24,22,23
Oldman 2 Wind Farm 1 (OWF1),46,38,2015,4,24,22,23
Soderglen Wind  (GWW1),71,58,2015,4,24,22,23
Summerview 1 (IEW1),66,63,2015,4,24,22,23
Summerview 2 (IEW2),66,38,2015,4,24,22,23
Suncor Chin Chute (SCR3),30,27,2015,4,24,22,23
Suncor Magrath (SCR2),30,25,2015,4,24,22,23
Suncor Wintering Hills (SCR4),88,37,2015,4,24,22,23
Ardenville Wind (ARD1),68,59,2015,4,24,22,24
Blackspring Ridge (BSR1),300,103,2015,4,24,22,24
Blue Trail Wind (BTR1),66,47,2015,4,24,22,24
Castle River #1 (CR1),39,21,2015,4,24,22,24
Castle Rock Wind Farm (CRR1),77,26,2015,4,24,22,24
Cowley Ridge (CRW1),38,4,2015,4,24,22,24
Enmax Taber (TAB1),81,54,2015,4,24,22,24
Ghost Pine (NEP1),82,15,2015,4,24,22,24
Halkirk Wind Power Facility (HAL1),150,73,2015,4,24,22,24
Kettles Hill (KHW1),63,60,2015,4,24,22,24
McBride Lake Windfarm (AKE1),73,41,2015,4,24,22,24
Oldman 2 Wind Farm 1 (OWF1),46,38,2015,4,24,22,24
Soderglen Wind  (GWW1),71,59,2015,4,24,22,24
Summerview 1 (IEW1),66,62,2015,4,24,22,24
Summerview 2 (IEW2),66,39,2015,4,24,22,24
Suncor Chin Chute (SCR3),30,27,2015,4,24,22,24
Suncor Magrath (SCR2),30,25,2015,4,24,22,24
Suncor Wintering Hills (SCR4),88,37,2015,4,24,22,24
Ardenville Wind (ARD1),68,59,2015,4,24,22,25
Blackspring Ridge (BSR1),300,102,2015,4,24,22,25
Blue Trail Wind (BTR1),66,48,2015,4,24,22,25
Castle River #1 (CR1),39,19,2015,4,24,22,25
Castle Rock Wind Farm (CRR1),77,27,2015,4,24,22,25
Cowley Ridge (CRW1),38,4,2015,4,24,22,25
Enmax Taber (TAB1),81,54,2015,4,24,22,25
Ghost Pine (NEP1),82,15,2015,4,24,22,25
Halkirk Wind Power Facility (HAL1),150,73,2015,4,24,22,25
Kettles Hill (KHW1),63,60,2015,4,24,22,25
McBride Lake Windfarm (AKE1),73,41,2015,4,24,22,25
