Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Blue Trail Wind (BTR1),66,0,2015,4,21,5,5
Castle River #1 (CR1),39,2,2015,4,21,5,5
Castle Rock Wind Farm (CRR1),77,2,2015,4,21,5,5
Cowley Ridge (CRW1),38,0,2015,4,21,5,5
Enmax Taber (TAB1),81,1,2015,4,21,5,5
Ghost Pine (NEP1),82,0,2015,4,21,5,5
Halkirk Wind Power Facility (HAL1),150,85,2015,4,21,5,5
Kettles Hill (KHW1),63,0,2015,4,21,5,5
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,5
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,5,5
Soderglen Wind  (GWW1),71,0,2015,4,21,5,5
Summerview 1 (IEW1),66,0,2015,4,21,5,5
Summerview 2 (IEW2),66,0,2015,4,21,5,5
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,5
Suncor Magrath (SCR2),30,1,2015,4,21,5,5
Suncor Wintering Hills (SCR4),88,0,2015,4,21,5,5
Ardenville Wind (ARD1),68,0,2015,4,21,5,6
Blackspring Ridge (BSR1),300,1,2015,4,21,5,6
Blue Trail Wind (BTR1),66,0,2015,4,21,5,6
Castle River #1 (CR1),39,2,2015,4,21,5,6
Castle Rock Wind Farm (CRR1),77,2,2015,4,21,5,6
Cowley Ridge (CRW1),38,0,2015,4,21,5,6
Enmax Taber (TAB1),81,2,2015,4,21,5,6
Ghost Pine (NEP1),82,0,2015,4,21,5,6
Halkirk Wind Power Facility (HAL1),150,86,2015,4,21,5,6
Kettles Hill (KHW1),63,0,2015,4,21,5,6
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,6
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,5,6
Soderglen Wind  (GWW1),71,0,2015,4,21,5,6
Summerview 1 (IEW1),66,0,2015,4,21,5,6
Summerview 2 (IEW2),66,0,2015,4,21,5,6
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,6
Suncor Magrath (SCR2),30,1,2015,4,21,5,6
Suncor Wintering Hills (SCR4),88,0,2015,4,21,5,6
Ardenville Wind (ARD1),68,0,2015,4,21,5,7
Blackspring Ridge (BSR1),300,1,2015,4,21,5,7
Blue Trail Wind (BTR1),66,0,2015,4,21,5,7
Castle River #1 (CR1),39,1,2015,4,21,5,7
Castle Rock Wind Farm (CRR1),77,2,2015,4,21,5,7
Cowley Ridge (CRW1),38,0,2015,4,21,5,7
Enmax Taber (TAB1),81,2,2015,4,21,5,7
Ghost Pine (NEP1),82,0,2015,4,21,5,7
Halkirk Wind Power Facility (HAL1),150,85,2015,4,21,5,7
Kettles Hill (KHW1),63,0,2015,4,21,5,7
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,7
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,5,7
Soderglen Wind  (GWW1),71,0,2015,4,21,5,7
Summerview 1 (IEW1),66,0,2015,4,21,5,7
Summerview 2 (IEW2),66,0,2015,4,21,5,7
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,7
Suncor Magrath (SCR2),30,1,2015,4,21,5,7
Suncor Wintering Hills (SCR4),88,0,2015,4,21,5,7
Ardenville Wind (ARD1),68,0,2015,4,21,5,8
Blackspring Ridge (BSR1),300,1,2015,4,21,5,8
Blue Trail Wind (BTR1),66,0,2015,4,21,5,8
Castle River #1 (CR1),39,1,2015,4,21,5,8
Castle Rock Wind Farm (CRR1),77,2,2015,4,21,5,8
Cowley Ridge (CRW1),38,0,2015,4,21,5,8
Enmax Taber (TAB1),81,2,2015,4,21,5,8
Ghost Pine (NEP1),82,0,2015,4,21,5,8
Halkirk Wind Power Facility (HAL1),150,85,2015,4,21,5,8
Kettles Hill (KHW1),63,0,2015,4,21,5,8
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,8
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,5,8
Soderglen Wind  (GWW1),71,0,2015,4,21,5,8
Summerview 1 (IEW1),66,0,2015,4,21,5,8
Summerview 2 (IEW2),66,0,2015,4,21,5,8
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,8
Suncor Magrath (SCR2),30,1,2015,4,21,5,8
Suncor Wintering Hills (SCR4),88,0,2015,4,21,5,8
Ardenville Wind (ARD1),68,0,2015,4,21,5,9
Blackspring Ridge (BSR1),300,2,2015,4,21,5,9
Blue Trail Wind (BTR1),66,0,2015,4,21,5,9
Castle River #1 (CR1),39,1,2015,4,21,5,9
Castle Rock Wind Farm (CRR1),77,3,2015,4,21,5,9
Cowley Ridge (CRW1),38,0,2015,4,21,5,9
Enmax Taber (TAB1),81,2,2015,4,21,5,9
Ghost Pine (NEP1),82,0,2015,4,21,5,9
Halkirk Wind Power Facility (HAL1),150,86,2015,4,21,5,9
Kettles Hill (KHW1),63,0,2015,4,21,5,9
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,9
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,5,9
Soderglen Wind  (GWW1),71,0,2015,4,21,5,9
Summerview 1 (IEW1),66,0,2015,4,21,5,9
Summerview 2 (IEW2),66,0,2015,4,21,5,9
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,9
Suncor Magrath (SCR2),30,1,2015,4,21,5,9
Suncor Wintering Hills (SCR4),88,0,2015,4,21,5,9
Ardenville Wind (ARD1),68,0,2015,4,21,5,10
Blackspring Ridge (BSR1),300,1,2015,4,21,5,10
Blue Trail Wind (BTR1),66,0,2015,4,21,5,10
Castle River #1 (CR1),39,1,2015,4,21,5,10
Castle Rock Wind Farm (CRR1),77,3,2015,4,21,5,10
Cowley Ridge (CRW1),38,0,2015,4,21,5,10
Enmax Taber (TAB1),81,2,2015,4,21,5,10
Ghost Pine (NEP1),82,0,2015,4,21,5,10
Halkirk Wind Power Facility (HAL1),150,86,2015,4,21,5,10
Kettles Hill (KHW1),63,0,2015,4,21,5,10
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,10
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,5,10
Soderglen Wind  (GWW1),71,0,2015,4,21,5,10
Summerview 1 (IEW1),66,0,2015,4,21,5,10
Summerview 2 (IEW2),66,0,2015,4,21,5,10
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,10
Suncor Magrath (SCR2),30,1,2015,4,21,5,10
Suncor Wintering Hills (SCR4),88,0,2015,4,21,5,10
Ardenville Wind (ARD1),68,0,2015,4,21,5,11
Blackspring Ridge (BSR1),300,1,2015,4,21,5,11
Blue Trail Wind (BTR1),66,0,2015,4,21,5,11
Castle River #1 (CR1),39,1,2015,4,21,5,11
Castle Rock Wind Farm (CRR1),77,3,2015,4,21,5,11
Cowley Ridge (CRW1),38,0,2015,4,21,5,11
Enmax Taber (TAB1),81,2,2015,4,21,5,11
Ghost Pine (NEP1),82,0,2015,4,21,5,11
Halkirk Wind Power Facility (HAL1),150,86,2015,4,21,5,11
Kettles Hill (KHW1),63,0,2015,4,21,5,11
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,11
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,5,11
Soderglen Wind  (GWW1),71,0,2015,4,21,5,11
Summerview 1 (IEW1),66,0,2015,4,21,5,11
Summerview 2 (IEW2),66,0,2015,4,21,5,11
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,11
Suncor Magrath (SCR2),30,1,2015,4,21,5,11
Suncor Wintering Hills (SCR4),88,0,2015,4,21,5,11
Ardenville Wind (ARD1),68,0,2015,4,21,5,12
Blackspring Ridge (BSR1),300,1,2015,4,21,5,12
Blue Trail Wind (BTR1),66,0,2015,4,21,5,12
Castle River #1 (CR1),39,2,2015,4,21,5,12
Castle Rock Wind Farm (CRR1),77,3,2015,4,21,5,12
Cowley Ridge (CRW1),38,0,2015,4,21,5,12
Enmax Taber (TAB1),81,2,2015,4,21,5,12
Ghost Pine (NEP1),82,0,2015,4,21,5,12
Halkirk Wind Power Facility (HAL1),150,86,2015,4,21,5,12
Kettles Hill (KHW1),63,0,2015,4,21,5,12
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,12
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,5,12
Soderglen Wind  (GWW1),71,0,2015,4,21,5,12
Summerview 1 (IEW1),66,1,2015,4,21,5,12
Summerview 2 (IEW2),66,0,2015,4,21,5,12
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,12
Suncor Magrath (SCR2),30,2,2015,4,21,5,12
Suncor Wintering Hills (SCR4),88,1,2015,4,21,5,12
Ardenville Wind (ARD1),68,0,2015,4,21,5,13
Blackspring Ridge (BSR1),300,2,2015,4,21,5,13
Blue Trail Wind (BTR1),66,0,2015,4,21,5,13
Castle River #1 (CR1),39,2,2015,4,21,5,13
Castle Rock Wind Farm (CRR1),77,3,2015,4,21,5,13
Cowley Ridge (CRW1),38,0,2015,4,21,5,13
Enmax Taber (TAB1),81,2,2015,4,21,5,13
Ghost Pine (NEP1),82,0,2015,4,21,5,13
Halkirk Wind Power Facility (HAL1),150,85,2015,4,21,5,13
Kettles Hill (KHW1),63,0,2015,4,21,5,13
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,13
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,5,13
Soderglen Wind  (GWW1),71,0,2015,4,21,5,13
Summerview 1 (IEW1),66,1,2015,4,21,5,13
Summerview 2 (IEW2),66,0,2015,4,21,5,13
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,13
Suncor Magrath (SCR2),30,2,2015,4,21,5,13
Suncor Wintering Hills (SCR4),88,1,2015,4,21,5,13
Ardenville Wind (ARD1),68,0,2015,4,21,5,14
Blackspring Ridge (BSR1),300,2,2015,4,21,5,14
Blue Trail Wind (BTR1),66,0,2015,4,21,5,14
Castle River #1 (CR1),39,2,2015,4,21,5,14
Castle Rock Wind Farm (CRR1),77,4,2015,4,21,5,14
Cowley Ridge (CRW1),38,0,2015,4,21,5,14
Enmax Taber (TAB1),81,2,2015,4,21,5,14
Ghost Pine (NEP1),82,0,2015,4,21,5,14
Halkirk Wind Power Facility (HAL1),150,85,2015,4,21,5,14
Kettles Hill (KHW1),63,0,2015,4,21,5,14
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,14
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,5,14
Soderglen Wind  (GWW1),71,0,2015,4,21,5,14
Summerview 1 (IEW1),66,1,2015,4,21,5,14
Summerview 2 (IEW2),66,0,2015,4,21,5,14
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,14
Suncor Magrath (SCR2),30,2,2015,4,21,5,14
Suncor Wintering Hills (SCR4),88,1,2015,4,21,5,14
Ardenville Wind (ARD1),68,0,2015,4,21,5,15
Blackspring Ridge (BSR1),300,3,2015,4,21,5,15
Blue Trail Wind (BTR1),66,0,2015,4,21,5,15
Castle River #1 (CR1),39,2,2015,4,21,5,15
Castle Rock Wind Farm (CRR1),77,3,2015,4,21,5,15
Cowley Ridge (CRW1),38,0,2015,4,21,5,15
Enmax Taber (TAB1),81,0,2015,4,21,5,15
Ghost Pine (NEP1),82,0,2015,4,21,5,15
Halkirk Wind Power Facility (HAL1),150,85,2015,4,21,5,15
Kettles Hill (KHW1),63,0,2015,4,21,5,15
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,15
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,5,15
Soderglen Wind  (GWW1),71,0,2015,4,21,5,15
Summerview 1 (IEW1),66,0,2015,4,21,5,15
Summerview 2 (IEW2),66,0,2015,4,21,5,15
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,15
Suncor Magrath (SCR2),30,2,2015,4,21,5,15
Suncor Wintering Hills (SCR4),88,1,2015,4,21,5,15
Ardenville Wind (ARD1),68,0,2015,4,21,5,16
Blackspring Ridge (BSR1),300,3,2015,4,21,5,16
Blue Trail Wind (BTR1),66,0,2015,4,21,5,16
Castle River #1 (CR1),39,2,2015,4,21,5,16
Castle Rock Wind Farm (CRR1),77,3,2015,4,21,5,16
Cowley Ridge (CRW1),38,0,2015,4,21,5,16
Enmax Taber (TAB1),81,0,2015,4,21,5,16
Ghost Pine (NEP1),82,0,2015,4,21,5,16
Halkirk Wind Power Facility (HAL1),150,86,2015,4,21,5,16
Kettles Hill (KHW1),63,0,2015,4,21,5,16
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,16
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,21,5,16
Soderglen Wind  (GWW1),71,0,2015,4,21,5,16
Summerview 1 (IEW1),66,0,2015,4,21,5,16
Summerview 2 (IEW2),66,0,2015,4,21,5,16
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,16
Suncor Magrath (SCR2),30,2,2015,4,21,5,16
Suncor Wintering Hills (SCR4),88,1,2015,4,21,5,16
Ardenville Wind (ARD1),68,0,2015,4,21,5,17
Blackspring Ridge (BSR1),300,3,2015,4,21,5,17
Blue Trail Wind (BTR1),66,1,2015,4,21,5,17
Castle River #1 (CR1),39,2,2015,4,21,5,17
Castle Rock Wind Farm (CRR1),77,3,2015,4,21,5,17
Cowley Ridge (CRW1),38,0,2015,4,21,5,17
Enmax Taber (TAB1),81,0,2015,4,21,5,17
Ghost Pine (NEP1),82,0,2015,4,21,5,17
Halkirk Wind Power Facility (HAL1),150,86,2015,4,21,5,17
Kettles Hill (KHW1),63,0,2015,4,21,5,17
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,17
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,21,5,17
Soderglen Wind  (GWW1),71,0,2015,4,21,5,17
Summerview 1 (IEW1),66,0,2015,4,21,5,17
Summerview 2 (IEW2),66,0,2015,4,21,5,17
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,17
Suncor Magrath (SCR2),30,2,2015,4,21,5,17
Suncor Wintering Hills (SCR4),88,1,2015,4,21,5,17
Ardenville Wind (ARD1),68,0,2015,4,21,5,18
Blackspring Ridge (BSR1),300,3,2015,4,21,5,18
Blue Trail Wind (BTR1),66,1,2015,4,21,5,18
Castle River #1 (CR1),39,3,2015,4,21,5,18
Castle Rock Wind Farm (CRR1),77,3,2015,4,21,5,18
Cowley Ridge (CRW1),38,0,2015,4,21,5,18
Enmax Taber (TAB1),81,0,2015,4,21,5,18
Ghost Pine (NEP1),82,0,2015,4,21,5,18
Halkirk Wind Power Facility (HAL1),150,87,2015,4,21,5,18
Kettles Hill (KHW1),63,0,2015,4,21,5,18
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,18
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,21,5,18
Soderglen Wind  (GWW1),71,0,2015,4,21,5,18
Summerview 1 (IEW1),66,0,2015,4,21,5,18
Summerview 2 (IEW2),66,0,2015,4,21,5,18
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,18
Suncor Magrath (SCR2),30,2,2015,4,21,5,18
Suncor Wintering Hills (SCR4),88,1,2015,4,21,5,18
Ardenville Wind (ARD1),68,0,2015,4,21,5,19
Blackspring Ridge (BSR1),300,3,2015,4,21,5,19
Blue Trail Wind (BTR1),66,1,2015,4,21,5,19
Castle River #1 (CR1),39,3,2015,4,21,5,19
Castle Rock Wind Farm (CRR1),77,4,2015,4,21,5,19
Cowley Ridge (CRW1),38,0,2015,4,21,5,19
Enmax Taber (TAB1),81,0,2015,4,21,5,19
Ghost Pine (NEP1),82,0,2015,4,21,5,19
Halkirk Wind Power Facility (HAL1),150,88,2015,4,21,5,19
Kettles Hill (KHW1),63,0,2015,4,21,5,19
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,19
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,21,5,19
Soderglen Wind  (GWW1),71,0,2015,4,21,5,19
Summerview 1 (IEW1),66,0,2015,4,21,5,19
Summerview 2 (IEW2),66,0,2015,4,21,5,19
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,19
Suncor Magrath (SCR2),30,2,2015,4,21,5,19
Suncor Wintering Hills (SCR4),88,1,2015,4,21,5,19
Ardenville Wind (ARD1),68,0,2015,4,21,5,20
Blackspring Ridge (BSR1),300,4,2015,4,21,5,20
Blue Trail Wind (BTR1),66,1,2015,4,21,5,20
Castle River #1 (CR1),39,3,2015,4,21,5,20
Castle Rock Wind Farm (CRR1),77,4,2015,4,21,5,20
Cowley Ridge (CRW1),38,0,2015,4,21,5,20
Enmax Taber (TAB1),81,0,2015,4,21,5,20
Ghost Pine (NEP1),82,0,2015,4,21,5,20
Halkirk Wind Power Facility (HAL1),150,89,2015,4,21,5,20
Kettles Hill (KHW1),63,0,2015,4,21,5,20
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,20
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,21,5,20
Soderglen Wind  (GWW1),71,0,2015,4,21,5,20
Summerview 1 (IEW1),66,0,2015,4,21,5,20
Summerview 2 (IEW2),66,0,2015,4,21,5,20
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,20
Suncor Magrath (SCR2),30,2,2015,4,21,5,20
Suncor Wintering Hills (SCR4),88,1,2015,4,21,5,20
Ardenville Wind (ARD1),68,0,2015,4,21,5,21
Blackspring Ridge (BSR1),300,5,2015,4,21,5,21
Blue Trail Wind (BTR1),66,1,2015,4,21,5,21
Castle River #1 (CR1),39,3,2015,4,21,5,21
Castle Rock Wind Farm (CRR1),77,4,2015,4,21,5,21
Cowley Ridge (CRW1),38,0,2015,4,21,5,21
Enmax Taber (TAB1),81,0,2015,4,21,5,21
Ghost Pine (NEP1),82,0,2015,4,21,5,21
Halkirk Wind Power Facility (HAL1),150,89,2015,4,21,5,21
Kettles Hill (KHW1),63,0,2015,4,21,5,21
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,21
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,21,5,21
Soderglen Wind  (GWW1),71,0,2015,4,21,5,21
Summerview 1 (IEW1),66,0,2015,4,21,5,21
Summerview 2 (IEW2),66,0,2015,4,21,5,21
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,21
Suncor Magrath (SCR2),30,2,2015,4,21,5,21
Suncor Wintering Hills (SCR4),88,1,2015,4,21,5,21
Ardenville Wind (ARD1),68,0,2015,4,21,5,22
Blackspring Ridge (BSR1),300,5,2015,4,21,5,22
Blue Trail Wind (BTR1),66,1,2015,4,21,5,22
Castle River #1 (CR1),39,3,2015,4,21,5,22
Castle Rock Wind Farm (CRR1),77,4,2015,4,21,5,22
Cowley Ridge (CRW1),38,0,2015,4,21,5,22
Enmax Taber (TAB1),81,1,2015,4,21,5,22
Ghost Pine (NEP1),82,0,2015,4,21,5,22
Halkirk Wind Power Facility (HAL1),150,90,2015,4,21,5,22
Kettles Hill (KHW1),63,0,2015,4,21,5,22
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,22
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,21,5,22
Soderglen Wind  (GWW1),71,0,2015,4,21,5,22
Summerview 1 (IEW1),66,0,2015,4,21,5,22
Summerview 2 (IEW2),66,0,2015,4,21,5,22
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,22
Suncor Magrath (SCR2),30,2,2015,4,21,5,22
Suncor Wintering Hills (SCR4),88,1,2015,4,21,5,22
Ardenville Wind (ARD1),68,0,2015,4,21,5,23
Blackspring Ridge (BSR1),300,5,2015,4,21,5,23
Blue Trail Wind (BTR1),66,1,2015,4,21,5,23
Castle River #1 (CR1),39,3,2015,4,21,5,23
Castle Rock Wind Farm (CRR1),77,4,2015,4,21,5,23
Cowley Ridge (CRW1),38,0,2015,4,21,5,23
Enmax Taber (TAB1),81,1,2015,4,21,5,23
Ghost Pine (NEP1),82,0,2015,4,21,5,23
Halkirk Wind Power Facility (HAL1),150,91,2015,4,21,5,23
Kettles Hill (KHW1),63,0,2015,4,21,5,23
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,23
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,21,5,23
Soderglen Wind  (GWW1),71,0,2015,4,21,5,23
Summerview 1 (IEW1),66,0,2015,4,21,5,23
Summerview 2 (IEW2),66,0,2015,4,21,5,23
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,23
Suncor Magrath (SCR2),30,2,2015,4,21,5,23
Suncor Wintering Hills (SCR4),88,1,2015,4,21,5,23
Ardenville Wind (ARD1),68,0,2015,4,21,5,24
Blackspring Ridge (BSR1),300,5,2015,4,21,5,24
Blue Trail Wind (BTR1),66,1,2015,4,21,5,24
Castle River #1 (CR1),39,3,2015,4,21,5,24
Castle Rock Wind Farm (CRR1),77,4,2015,4,21,5,24
Cowley Ridge (CRW1),38,0,2015,4,21,5,24
Enmax Taber (TAB1),81,1,2015,4,21,5,24
Ghost Pine (NEP1),82,0,2015,4,21,5,24
Halkirk Wind Power Facility (HAL1),150,90,2015,4,21,5,24
Kettles Hill (KHW1),63,0,2015,4,21,5,24
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,24
Oldman 2 Wind Farm 1 (OWF1),46,3,2015,4,21,5,24
Soderglen Wind  (GWW1),71,0,2015,4,21,5,24
Summerview 1 (IEW1),66,0,2015,4,21,5,24
Summerview 2 (IEW2),66,0,2015,4,21,5,24
Suncor Chin Chute (SCR3),30,3,2015,4,21,5,24
Suncor Magrath (SCR2),30,2,2015,4,21,5,24
Suncor Wintering Hills (SCR4),88,1,2015,4,21,5,24
Ardenville Wind (ARD1),68,0,2015,4,21,5,25
Blackspring Ridge (BSR1),300,5,2015,4,21,5,25
Blue Trail Wind (BTR1),66,1,2015,4,21,5,25
Castle River #1 (CR1),39,3,2015,4,21,5,25
Castle Rock Wind Farm (CRR1),77,4,2015,4,21,5,25
Cowley Ridge (CRW1),38,0,2015,4,21,5,25
Enmax Taber (TAB1),81,1,2015,4,21,5,25
Ghost Pine (NEP1),82,0,2015,4,21,5,25
Halkirk Wind Power Facility (HAL1),150,91,2015,4,21,5,25
Kettles Hill (KHW1),63,0,2015,4,21,5,25
McBride Lake Windfarm (AKE1),73,0,2015,4,21,5,25
